"","management","node_id","node_name","taxon","services","short_ave"
"810","E",121,"02FV.Bicellaria varia","Flower-visiting","Pest control",4.75
"811","E",121,"02FV.Bicellaria varia","Flower-visiting","Pollination",3.91452991452991
"812","E",121,"02FV.Bicellaria varia","Flower-visiting","Seed dispersal",3.6
"813","E",122,"02FV.Bombus hortorum","Flower-visiting","Bird watching",2
"814","E",122,"02FV.Bombus hortorum","Flower-visiting","Butterfly watching",2.375
"815","E",122,"02FV.Bombus hortorum","Flower-visiting","Crop damage",2.4
"816","E",122,"02FV.Bombus hortorum","Flower-visiting","Crop production",3.33333333333333
"817","E",122,"02FV.Bombus hortorum","Flower-visiting","Pest control",3.53571428571429
"818","E",122,"02FV.Bombus hortorum","Flower-visiting","Pollination",3.20689655172414
"819","E",122,"02FV.Bombus hortorum","Flower-visiting","Seed dispersal",2
"820","E",123,"02FV.Bombus lapidarius","Flower-visiting","Bird watching",2
"821","E",123,"02FV.Bombus lapidarius","Flower-visiting","Butterfly watching",2
"822","E",123,"02FV.Bombus lapidarius","Flower-visiting","Crop damage",2.26666666666667
"823","E",123,"02FV.Bombus lapidarius","Flower-visiting","Crop production",3.33333333333333
"824","E",123,"02FV.Bombus lapidarius","Flower-visiting","Pest control",3.46428571428571
"825","E",123,"02FV.Bombus lapidarius","Flower-visiting","Pollination",2.89655172413793
"826","E",123,"02FV.Bombus lapidarius","Flower-visiting","Seed dispersal",2
"827","E",124,"02FV.Bombus pascuorum","Flower-visiting","Bird watching",2.28571428571429
"828","E",124,"02FV.Bombus pascuorum","Flower-visiting","Butterfly watching",2
"829","E",124,"02FV.Bombus pascuorum","Flower-visiting","Crop damage",2.4
"830","E",124,"02FV.Bombus pascuorum","Flower-visiting","Crop production",3.33333333333333
"831","E",124,"02FV.Bombus pascuorum","Flower-visiting","Pest control",3.46428571428571
"832","E",124,"02FV.Bombus pascuorum","Flower-visiting","Pollination",2.79310344827586
"833","E",124,"02FV.Bombus pascuorum","Flower-visiting","Seed dispersal",2
"834","E",125,"02FV.Bombus pratorum","Flower-visiting","Bird watching",2.57142857142857
"835","E",125,"02FV.Bombus pratorum","Flower-visiting","Butterfly watching",3.125
"836","E",125,"02FV.Bombus pratorum","Flower-visiting","Crop damage",2.66666666666667
"837","E",125,"02FV.Bombus pratorum","Flower-visiting","Crop production",3.33333333333333
"838","E",125,"02FV.Bombus pratorum","Flower-visiting","Pest control",3.60714285714286
"839","E",125,"02FV.Bombus pratorum","Flower-visiting","Pollination",3.55172413793103
"840","E",125,"02FV.Bombus pratorum","Flower-visiting","Seed dispersal",2.4
"841","E",126,"02FV.Bombus terrestris","Flower-visiting","Bird watching",2
"842","E",126,"02FV.Bombus terrestris","Flower-visiting","Butterfly watching",2
"843","E",126,"02FV.Bombus terrestris","Flower-visiting","Crop damage",2.26666666666667
"844","E",126,"02FV.Bombus terrestris","Flower-visiting","Crop production",3
"845","E",126,"02FV.Bombus terrestris","Flower-visiting","Pest control",3.46428571428571
"846","E",126,"02FV.Bombus terrestris","Flower-visiting","Pollination",2.89655172413793
"847","E",126,"02FV.Bombus terrestris","Flower-visiting","Seed dispersal",2
"848","E",127,"02FV.Bombus vestalis","Flower-visiting","Bird watching",2.57142857142857
"849","E",127,"02FV.Bombus vestalis","Flower-visiting","Butterfly watching",3.125
"850","E",127,"02FV.Bombus vestalis","Flower-visiting","Crop damage",2.66666666666667
"851","E",127,"02FV.Bombus vestalis","Flower-visiting","Crop production",3.33333333333333
"852","E",127,"02FV.Bombus vestalis","Flower-visiting","Pest control",3.60714285714286
"853","E",127,"02FV.Bombus vestalis","Flower-visiting","Pollination",3.55172413793103
"854","E",127,"02FV.Bombus vestalis","Flower-visiting","Seed dispersal",2.4
"855","E",128,"02FV.Botanophila fugax","Flower-visiting","Bird watching",2.85714285714286
"856","E",128,"02FV.Botanophila fugax","Flower-visiting","Butterfly watching",3.625
"857","E",128,"02FV.Botanophila fugax","Flower-visiting","Crop damage",3.2
"858","E",128,"02FV.Botanophila fugax","Flower-visiting","Crop production",4.66666666666667
"859","E",128,"02FV.Botanophila fugax","Flower-visiting","Pest control",4.32142857142857
"860","E",128,"02FV.Botanophila fugax","Flower-visiting","Pollination",3.23076923076923
"861","E",128,"02FV.Botanophila fugax","Flower-visiting","Seed dispersal",3.2
"862","E",129,"02FV.Botanophila striolata","Flower-visiting","Bird watching",2
"863","E",129,"02FV.Botanophila striolata","Flower-visiting","Butterfly watching",2.25
"864","E",129,"02FV.Botanophila striolata","Flower-visiting","Crop damage",2.53333333333333
"865","E",129,"02FV.Botanophila striolata","Flower-visiting","Crop production",3.66666666666667
"866","E",129,"02FV.Botanophila striolata","Flower-visiting","Pest control",4.25
"867","E",129,"02FV.Botanophila striolata","Flower-visiting","Pollination",2.7008547008547
"868","E",129,"02FV.Botanophila striolata","Flower-visiting","Seed dispersal",2
"869","E",130,"02FV.Brachypterus urticae","Flower-visiting","Bird watching",2.28571428571429
"870","E",130,"02FV.Brachypterus urticae","Flower-visiting","Butterfly watching",2.875
"871","E",130,"02FV.Brachypterus urticae","Flower-visiting","Crop damage",2.66666666666667
"872","E",130,"02FV.Brachypterus urticae","Flower-visiting","Crop production",4.33333333333333
"873","E",130,"02FV.Brachypterus urticae","Flower-visiting","Pest control",4.03571428571429
"874","E",130,"02FV.Brachypterus urticae","Flower-visiting","Pollination",3.43589743589744
"875","E",130,"02FV.Brachypterus urticae","Flower-visiting","Seed dispersal",2
"876","E",131,"02FV.Bracon sp","Flower-visiting","Bird watching",2
"877","E",131,"02FV.Bracon sp","Flower-visiting","Butterfly watching",2.25
"878","E",131,"02FV.Bracon sp","Flower-visiting","Crop damage",2.53333333333333
"879","E",131,"02FV.Bracon sp","Flower-visiting","Crop production",3.66666666666667
"880","E",131,"02FV.Bracon sp","Flower-visiting","Pest control",4.25
"881","E",131,"02FV.Bracon sp","Flower-visiting","Pollination",2.82051282051282
"882","E",131,"02FV.Bracon sp","Flower-visiting","Seed dispersal",2
"883","E",132,"02FV.Bruchus rufimanus","Flower-visiting","Bird watching",2.85714285714286
"884","E",132,"02FV.Bruchus rufimanus","Flower-visiting","Butterfly watching",3.75
"885","E",132,"02FV.Bruchus rufimanus","Flower-visiting","Crop damage",3.2
"886","E",132,"02FV.Bruchus rufimanus","Flower-visiting","Crop production",4.66666666666667
"887","E",132,"02FV.Bruchus rufimanus","Flower-visiting","Pest control",4.32142857142857
"888","E",132,"02FV.Bruchus rufimanus","Flower-visiting","Pollination",3.38461538461538
"889","E",132,"02FV.Bruchus rufimanus","Flower-visiting","Seed dispersal",3.2
"890","E",133,"02FV.Byturus tomentosus","Flower-visiting","Bird watching",2.85714285714286
"891","E",133,"02FV.Byturus tomentosus","Flower-visiting","Butterfly watching",4
"892","E",133,"02FV.Byturus tomentosus","Flower-visiting","Crop damage",3.2
"893","E",133,"02FV.Byturus tomentosus","Flower-visiting","Crop production",4.66666666666667
"894","E",133,"02FV.Byturus tomentosus","Flower-visiting","Pest control",4.25
"895","E",133,"02FV.Byturus tomentosus","Flower-visiting","Pollination",4.10344827586207
"896","E",133,"02FV.Byturus tomentosus","Flower-visiting","Seed dispersal",3.2
"897","E",134,"02FV.Calliphora vicina","Flower-visiting","Bird watching",2.28571428571429
"898","E",134,"02FV.Calliphora vicina","Flower-visiting","Butterfly watching",3.875
"899","E",134,"02FV.Calliphora vicina","Flower-visiting","Crop damage",2.93333333333333
"900","E",134,"02FV.Calliphora vicina","Flower-visiting","Crop production",3.66666666666667
"901","E",134,"02FV.Calliphora vicina","Flower-visiting","Pest control",4.53571428571429
"902","E",134,"02FV.Calliphora vicina","Flower-visiting","Pollination",3.56896551724138
"903","E",134,"02FV.Calliphora vicina","Flower-visiting","Seed dispersal",2.8
"904","E",135,"02FV.Calliphora vomitoria","Flower-visiting","Bird watching",4
"905","E",135,"02FV.Calliphora vomitoria","Flower-visiting","Butterfly watching",3.875
"906","E",135,"02FV.Calliphora vomitoria","Flower-visiting","Crop damage",4.26666666666667
"907","E",135,"02FV.Calliphora vomitoria","Flower-visiting","Crop production",5.33333333333333
"908","E",135,"02FV.Calliphora vomitoria","Flower-visiting","Pest control",5.25
"909","E",135,"02FV.Calliphora vomitoria","Flower-visiting","Pollination",3.72649572649573
"910","E",135,"02FV.Calliphora vomitoria","Flower-visiting","Seed dispersal",4
"911","E",136,"02FV.Cantharis decipiens","Flower-visiting","Bird watching",2.57142857142857
"912","E",136,"02FV.Cantharis decipiens","Flower-visiting","Butterfly watching",4
"913","E",136,"02FV.Cantharis decipiens","Flower-visiting","Crop damage",3.06666666666667
"914","E",136,"02FV.Cantharis decipiens","Flower-visiting","Crop production",4.33333333333333
"915","E",136,"02FV.Cantharis decipiens","Flower-visiting","Pest control",4.03571428571429
"916","E",136,"02FV.Cantharis decipiens","Flower-visiting","Pollination",3.79487179487179
"917","E",136,"02FV.Cantharis decipiens","Flower-visiting","Seed dispersal",2.8
"918","E",137,"02FV.Cantharis lateralis","Flower-visiting","Bird watching",2.28571428571429
"919","E",137,"02FV.Cantharis lateralis","Flower-visiting","Butterfly watching",4
"920","E",137,"02FV.Cantharis lateralis","Flower-visiting","Crop damage",2.93333333333333
"921","E",137,"02FV.Cantharis lateralis","Flower-visiting","Crop production",4
"922","E",137,"02FV.Cantharis lateralis","Flower-visiting","Pest control",4.67857142857143
"923","E",137,"02FV.Cantharis lateralis","Flower-visiting","Pollination",3.79310344827586
"924","E",137,"02FV.Cantharis lateralis","Flower-visiting","Seed dispersal",2.8
"925","E",138,"02FV.Cantharis nigra","Flower-visiting","Bird watching",2
"926","E",138,"02FV.Cantharis nigra","Flower-visiting","Butterfly watching",2.5
"927","E",138,"02FV.Cantharis nigra","Flower-visiting","Crop damage",2.4
"928","E",138,"02FV.Cantharis nigra","Flower-visiting","Crop production",3.33333333333333
"929","E",138,"02FV.Cantharis nigra","Flower-visiting","Pest control",3.32142857142857
"930","E",138,"02FV.Cantharis nigra","Flower-visiting","Pollination",2.5
"931","E",138,"02FV.Cantharis nigra","Flower-visiting","Seed dispersal",2
"932","E",139,"02FV.Cecidomyiidae sp","Flower-visiting","Bird watching",2.57142857142857
"933","E",139,"02FV.Cecidomyiidae sp","Flower-visiting","Butterfly watching",3.5
"934","E",139,"02FV.Cecidomyiidae sp","Flower-visiting","Crop damage",2.8
"935","E",139,"02FV.Cecidomyiidae sp","Flower-visiting","Crop production",3.66666666666667
"936","E",139,"02FV.Cecidomyiidae sp","Flower-visiting","Pest control",4.25
"937","E",139,"02FV.Cecidomyiidae sp","Flower-visiting","Pollination",3.4017094017094
"938","E",139,"02FV.Cecidomyiidae sp","Flower-visiting","Seed dispersal",2
"939","E",140,"02FV.Centrorhynchus obstrictus","Flower-visiting","Bird watching",3.14285714285714
"940","E",140,"02FV.Centrorhynchus obstrictus","Flower-visiting","Butterfly watching",3.875
"941","E",140,"02FV.Centrorhynchus obstrictus","Flower-visiting","Crop damage",2.93333333333333
"942","E",140,"02FV.Centrorhynchus obstrictus","Flower-visiting","Crop production",3.33333333333333
"943","E",140,"02FV.Centrorhynchus obstrictus","Flower-visiting","Pest control",4.10714285714286
"944","E",140,"02FV.Centrorhynchus obstrictus","Flower-visiting","Pollination",3.8974358974359
"945","E",140,"02FV.Centrorhynchus obstrictus","Flower-visiting","Seed dispersal",2
"946","E",141,"02FV.Cephus pygmaeus","Flower-visiting","Bird watching",2
"947","E",141,"02FV.Cephus pygmaeus","Flower-visiting","Butterfly watching",2.625
"948","E",141,"02FV.Cephus pygmaeus","Flower-visiting","Crop damage",2.4
"949","E",141,"02FV.Cephus pygmaeus","Flower-visiting","Crop production",3.33333333333333
"950","E",141,"02FV.Cephus pygmaeus","Flower-visiting","Pest control",3.67857142857143
"951","E",141,"02FV.Cephus pygmaeus","Flower-visiting","Pollination",2.97435897435897
"952","E",141,"02FV.Cephus pygmaeus","Flower-visiting","Seed dispersal",2
"953","E",142,"02FV.Ceraphron trissacantha","Flower-visiting","Bird watching",2.57142857142857
"954","E",142,"02FV.Ceraphron trissacantha","Flower-visiting","Butterfly watching",3.5
"955","E",142,"02FV.Ceraphron trissacantha","Flower-visiting","Crop damage",2.8
"956","E",142,"02FV.Ceraphron trissacantha","Flower-visiting","Crop production",3.66666666666667
"957","E",142,"02FV.Ceraphron trissacantha","Flower-visiting","Pest control",4.25
"958","E",142,"02FV.Ceraphron trissacantha","Flower-visiting","Pollination",3.4017094017094
"959","E",142,"02FV.Ceraphron trissacantha","Flower-visiting","Seed dispersal",2
"960","E",143,"02FV.Cetema elongata","Flower-visiting","Bird watching",3.14285714285714
"961","E",143,"02FV.Cetema elongata","Flower-visiting","Butterfly watching",3.875
"962","E",143,"02FV.Cetema elongata","Flower-visiting","Crop damage",2.93333333333333
"963","E",143,"02FV.Cetema elongata","Flower-visiting","Crop production",3.33333333333333
"964","E",143,"02FV.Cetema elongata","Flower-visiting","Pest control",4.10714285714286
"965","E",143,"02FV.Cetema elongata","Flower-visiting","Pollination",3.8974358974359
"966","E",143,"02FV.Cetema elongata","Flower-visiting","Seed dispersal",2
"967","E",144,"02FV.Cheilosia albitarsis","Flower-visiting","Bird watching",2.57142857142857
"968","E",144,"02FV.Cheilosia albitarsis","Flower-visiting","Butterfly watching",3.5
"969","E",144,"02FV.Cheilosia albitarsis","Flower-visiting","Crop damage",2.8
"970","E",144,"02FV.Cheilosia albitarsis","Flower-visiting","Crop production",3.66666666666667
"971","E",144,"02FV.Cheilosia albitarsis","Flower-visiting","Pest control",4.25
"972","E",144,"02FV.Cheilosia albitarsis","Flower-visiting","Pollination",3.41379310344828
"973","E",144,"02FV.Cheilosia albitarsis","Flower-visiting","Seed dispersal",2
"974","E",145,"02FV.Cheilosia honesta","Flower-visiting","Bird watching",2.85714285714286
"975","E",145,"02FV.Cheilosia honesta","Flower-visiting","Butterfly watching",2.375
"976","E",145,"02FV.Cheilosia honesta","Flower-visiting","Crop damage",3.06666666666667
"977","E",145,"02FV.Cheilosia honesta","Flower-visiting","Crop production",3.66666666666667
"978","E",145,"02FV.Cheilosia honesta","Flower-visiting","Pest control",4.39285714285714
"979","E",145,"02FV.Cheilosia honesta","Flower-visiting","Pollination",3.36206896551724
"980","E",145,"02FV.Cheilosia honesta","Flower-visiting","Seed dispersal",2.8
"981","E",146,"02FV.Cheilosia illustrata","Flower-visiting","Bird watching",2.28571428571429
"982","E",146,"02FV.Cheilosia illustrata","Flower-visiting","Butterfly watching",3.875
"983","E",146,"02FV.Cheilosia illustrata","Flower-visiting","Crop damage",2.93333333333333
"984","E",146,"02FV.Cheilosia illustrata","Flower-visiting","Crop production",3.66666666666667
"985","E",146,"02FV.Cheilosia illustrata","Flower-visiting","Pest control",4.53571428571429
"986","E",146,"02FV.Cheilosia illustrata","Flower-visiting","Pollination",3.56896551724138
"987","E",146,"02FV.Cheilosia illustrata","Flower-visiting","Seed dispersal",2.8
"988","E",147,"02FV.Cheilosia pagana","Flower-visiting","Bird watching",4
"989","E",147,"02FV.Cheilosia pagana","Flower-visiting","Butterfly watching",3.875
"990","E",147,"02FV.Cheilosia pagana","Flower-visiting","Crop damage",4.26666666666667
"991","E",147,"02FV.Cheilosia pagana","Flower-visiting","Crop production",5.33333333333333
"992","E",147,"02FV.Cheilosia pagana","Flower-visiting","Pest control",5.25
"993","E",147,"02FV.Cheilosia pagana","Flower-visiting","Pollination",3.81034482758621
"994","E",147,"02FV.Cheilosia pagana","Flower-visiting","Seed dispersal",4
"995","E",148,"02FV.Cheilosia proxima","Flower-visiting","Bird watching",4
"996","E",148,"02FV.Cheilosia proxima","Flower-visiting","Butterfly watching",3.875
"997","E",148,"02FV.Cheilosia proxima","Flower-visiting","Crop damage",4.26666666666667
"998","E",148,"02FV.Cheilosia proxima","Flower-visiting","Crop production",5.33333333333333
"999","E",148,"02FV.Cheilosia proxima","Flower-visiting","Pest control",5.25
"1000","E",148,"02FV.Cheilosia proxima","Flower-visiting","Pollination",3.81034482758621
"1001","E",148,"02FV.Cheilosia proxima","Flower-visiting","Seed dispersal",4
"1002","E",149,"02FV.Cheilosia proxima group sp. D","Flower-visiting","Bird watching",4
"1003","E",149,"02FV.Cheilosia proxima group sp. D","Flower-visiting","Butterfly watching",3.875
"1004","E",149,"02FV.Cheilosia proxima group sp. D","Flower-visiting","Crop damage",4.26666666666667
"1005","E",149,"02FV.Cheilosia proxima group sp. D","Flower-visiting","Crop production",5.33333333333333
"1006","E",149,"02FV.Cheilosia proxima group sp. D","Flower-visiting","Pest control",5.25
"1007","E",149,"02FV.Cheilosia proxima group sp. D","Flower-visiting","Pollination",3.81034482758621
"1008","E",149,"02FV.Cheilosia proxima group sp. D","Flower-visiting","Seed dispersal",4
"1009","E",150,"02FV.Chloromyia formosa","Flower-visiting","Bird watching",2
"1010","E",150,"02FV.Chloromyia formosa","Flower-visiting","Butterfly watching",3.5
"1011","E",150,"02FV.Chloromyia formosa","Flower-visiting","Crop damage",2.53333333333333
"1012","E",150,"02FV.Chloromyia formosa","Flower-visiting","Crop production",3.66666666666667
"1013","E",150,"02FV.Chloromyia formosa","Flower-visiting","Pest control",4.25
"1014","E",150,"02FV.Chloromyia formosa","Flower-visiting","Pollination",3.17241379310345
"1015","E",150,"02FV.Chloromyia formosa","Flower-visiting","Seed dispersal",2
"1016","E",151,"02FV.Chlorops hypostigma","Flower-visiting","Bird watching",2.28571428571429
"1017","E",151,"02FV.Chlorops hypostigma","Flower-visiting","Butterfly watching",3.875
"1018","E",151,"02FV.Chlorops hypostigma","Flower-visiting","Crop damage",2.66666666666667
"1019","E",151,"02FV.Chlorops hypostigma","Flower-visiting","Crop production",3.33333333333333
"1020","E",151,"02FV.Chlorops hypostigma","Flower-visiting","Pest control",3.89285714285714
"1021","E",151,"02FV.Chlorops hypostigma","Flower-visiting","Pollination",3.37931034482759
"1022","E",151,"02FV.Chlorops hypostigma","Flower-visiting","Seed dispersal",2.4
"1023","E",152,"02FV.Chlorops pumilionis","Flower-visiting","Bird watching",2.28571428571429
"1024","E",152,"02FV.Chlorops pumilionis","Flower-visiting","Butterfly watching",3.875
"1025","E",152,"02FV.Chlorops pumilionis","Flower-visiting","Crop damage",2.66666666666667
"1026","E",152,"02FV.Chlorops pumilionis","Flower-visiting","Crop production",3.33333333333333
"1027","E",152,"02FV.Chlorops pumilionis","Flower-visiting","Pest control",3.89285714285714
"1028","E",152,"02FV.Chlorops pumilionis","Flower-visiting","Pollination",3.37931034482759
"1029","E",152,"02FV.Chlorops pumilionis","Flower-visiting","Seed dispersal",2.4
"1030","E",153,"02FV.Chorebus sp","Flower-visiting","Bird watching",2.28571428571429
"1031","E",153,"02FV.Chorebus sp","Flower-visiting","Butterfly watching",3.875
"1032","E",153,"02FV.Chorebus sp","Flower-visiting","Crop damage",2.93333333333333
"1033","E",153,"02FV.Chorebus sp","Flower-visiting","Crop production",3.66666666666667
"1034","E",153,"02FV.Chorebus sp","Flower-visiting","Pest control",4.53571428571429
"1035","E",153,"02FV.Chorebus sp","Flower-visiting","Pollination",3.55555555555556
"1036","E",153,"02FV.Chorebus sp","Flower-visiting","Seed dispersal",2.8
"1037","E",154,"02FV.Chorebus sp nov","Flower-visiting","Bird watching",2.57142857142857
"1038","E",154,"02FV.Chorebus sp nov","Flower-visiting","Butterfly watching",3.5
"1039","E",154,"02FV.Chorebus sp nov","Flower-visiting","Crop damage",2.8
"1040","E",154,"02FV.Chorebus sp nov","Flower-visiting","Crop production",3.66666666666667
"1041","E",154,"02FV.Chorebus sp nov","Flower-visiting","Pest control",4.25
"1042","E",154,"02FV.Chorebus sp nov","Flower-visiting","Pollination",3.4017094017094
"1043","E",154,"02FV.Chorebus sp nov","Flower-visiting","Seed dispersal",2
"1044","E",155,"02FV.Chromatomyia nigra","Flower-visiting","Bird watching",2.57142857142857
"1045","E",155,"02FV.Chromatomyia nigra","Flower-visiting","Butterfly watching",3.5
"1046","E",155,"02FV.Chromatomyia nigra","Flower-visiting","Crop damage",2.8
"1047","E",155,"02FV.Chromatomyia nigra","Flower-visiting","Crop production",3.66666666666667
"1048","E",155,"02FV.Chromatomyia nigra","Flower-visiting","Pest control",4.25
"1049","E",155,"02FV.Chromatomyia nigra","Flower-visiting","Pollination",3.4017094017094
"1050","E",155,"02FV.Chromatomyia nigra","Flower-visiting","Seed dispersal",2
"1051","E",156,"02FV.Chrysopilus asiliformis","Flower-visiting","Bird watching",2.85714285714286
"1052","E",156,"02FV.Chrysopilus asiliformis","Flower-visiting","Butterfly watching",2.375
"1053","E",156,"02FV.Chrysopilus asiliformis","Flower-visiting","Crop damage",3.06666666666667
"1054","E",156,"02FV.Chrysopilus asiliformis","Flower-visiting","Crop production",3.66666666666667
"1055","E",156,"02FV.Chrysopilus asiliformis","Flower-visiting","Pest control",4.39285714285714
"1056","E",156,"02FV.Chrysopilus asiliformis","Flower-visiting","Pollination",3.35042735042735
"1057","E",156,"02FV.Chrysopilus asiliformis","Flower-visiting","Seed dispersal",2.8
"1058","E",157,"02FV.Chrysotoxum bicinctum","Flower-visiting","Bird watching",2.85714285714286
"1059","E",157,"02FV.Chrysotoxum bicinctum","Flower-visiting","Butterfly watching",3.75
"1060","E",157,"02FV.Chrysotoxum bicinctum","Flower-visiting","Crop damage",3.2
"1061","E",157,"02FV.Chrysotoxum bicinctum","Flower-visiting","Crop production",4.66666666666667
"1062","E",157,"02FV.Chrysotoxum bicinctum","Flower-visiting","Pest control",4.32142857142857
"1063","E",157,"02FV.Chrysotoxum bicinctum","Flower-visiting","Pollination",3.39655172413793
"1064","E",157,"02FV.Chrysotoxum bicinctum","Flower-visiting","Seed dispersal",3.2
"1065","E",158,"02FV.Chrysotus sp","Flower-visiting","Bird watching",2
"1066","E",158,"02FV.Chrysotus sp","Flower-visiting","Butterfly watching",2.25
"1067","E",158,"02FV.Chrysotus sp","Flower-visiting","Crop damage",2.26666666666667
"1068","E",158,"02FV.Chrysotus sp","Flower-visiting","Crop production",3.33333333333333
"1069","E",158,"02FV.Chrysotus sp","Flower-visiting","Pest control",3.39285714285714
"1070","E",158,"02FV.Chrysotus sp","Flower-visiting","Pollination",2.78632478632479
"1071","E",158,"02FV.Chrysotus sp","Flower-visiting","Seed dispersal",2
"1072","E",159,"02FV.Coccinella septempunctata","Flower-visiting","Bird watching",2.28571428571429
"1073","E",159,"02FV.Coccinella septempunctata","Flower-visiting","Butterfly watching",2.875
"1074","E",159,"02FV.Coccinella septempunctata","Flower-visiting","Crop damage",2.66666666666667
"1075","E",159,"02FV.Coccinella septempunctata","Flower-visiting","Crop production",4.33333333333333
"1076","E",159,"02FV.Coccinella septempunctata","Flower-visiting","Pest control",4.03571428571429
"1077","E",159,"02FV.Coccinella septempunctata","Flower-visiting","Pollination",3.43589743589744
"1078","E",159,"02FV.Coccinella septempunctata","Flower-visiting","Seed dispersal",2
"1079","E",160,"02FV.Coenosia tigrina","Flower-visiting","Bird watching",4
"1080","E",160,"02FV.Coenosia tigrina","Flower-visiting","Butterfly watching",3.875
"1081","E",160,"02FV.Coenosia tigrina","Flower-visiting","Crop damage",4.26666666666667
"1082","E",160,"02FV.Coenosia tigrina","Flower-visiting","Crop production",5.33333333333333
"1083","E",160,"02FV.Coenosia tigrina","Flower-visiting","Pest control",5.25
"1084","E",160,"02FV.Coenosia tigrina","Flower-visiting","Pollination",3.79487179487179
"1085","E",160,"02FV.Coenosia tigrina","Flower-visiting","Seed dispersal",4
"1086","E",161,"02FV.Copromyza similes","Flower-visiting","Bird watching",4
"1087","E",161,"02FV.Copromyza similes","Flower-visiting","Butterfly watching",3.875
"1088","E",161,"02FV.Copromyza similes","Flower-visiting","Crop damage",4.26666666666667
"1089","E",161,"02FV.Copromyza similes","Flower-visiting","Crop production",5.33333333333333
"1090","E",161,"02FV.Copromyza similes","Flower-visiting","Pest control",5.25
"1091","E",161,"02FV.Copromyza similes","Flower-visiting","Pollination",3.79487179487179
"1092","E",161,"02FV.Copromyza similes","Flower-visiting","Seed dispersal",4
"1093","E",162,"02FV.Crossopalpus sp","Flower-visiting","Bird watching",2.28571428571429
"1094","E",162,"02FV.Crossopalpus sp","Flower-visiting","Butterfly watching",2.875
"1095","E",162,"02FV.Crossopalpus sp","Flower-visiting","Crop damage",2.66666666666667
"1096","E",162,"02FV.Crossopalpus sp","Flower-visiting","Crop production",4.33333333333333
"1097","E",162,"02FV.Crossopalpus sp","Flower-visiting","Pest control",4.03571428571429
"1098","E",162,"02FV.Crossopalpus sp","Flower-visiting","Pollination",3.43589743589744
"1099","E",162,"02FV.Crossopalpus sp","Flower-visiting","Seed dispersal",2
"1100","E",163,"02FV.Dacnusa (maculipes)","Flower-visiting","Bird watching",2.28571428571429
"1101","E",163,"02FV.Dacnusa (maculipes)","Flower-visiting","Butterfly watching",4
"1102","E",163,"02FV.Dacnusa (maculipes)","Flower-visiting","Crop damage",2.93333333333333
"1103","E",163,"02FV.Dacnusa (maculipes)","Flower-visiting","Crop production",4
"1104","E",163,"02FV.Dacnusa (maculipes)","Flower-visiting","Pest control",4.67857142857143
"1105","E",163,"02FV.Dacnusa (maculipes)","Flower-visiting","Pollination",3.77777777777778
"1106","E",163,"02FV.Dacnusa (maculipes)","Flower-visiting","Seed dispersal",2.8
"1107","E",164,"02FV.Delia sp","Flower-visiting","Bird watching",2
"1108","E",164,"02FV.Delia sp","Flower-visiting","Butterfly watching",2.25
"1109","E",164,"02FV.Delia sp","Flower-visiting","Crop damage",2.4
"1110","E",164,"02FV.Delia sp","Flower-visiting","Crop production",3.33333333333333
"1111","E",164,"02FV.Delia sp","Flower-visiting","Pest control",3.39285714285714
"1112","E",164,"02FV.Delia sp","Flower-visiting","Pollination",2.37931034482759
"1113","E",164,"02FV.Delia sp","Flower-visiting","Seed dispersal",2
"1114","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Bird watching",2.57142857142857
"1115","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Butterfly watching",3.5
"1116","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Crop damage",2.8
"1117","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Crop production",3.66666666666667
"1118","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Pest control",4.25
"1119","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Pollination",3.4017094017094
"1120","E",165,"02FV.Demetrias atricapillus","Flower-visiting","Seed dispersal",2
"1121","E",166,"02FV.Desmometopa sp","Flower-visiting","Bird watching",2.57142857142857
"1122","E",166,"02FV.Desmometopa sp","Flower-visiting","Butterfly watching",3.5
"1123","E",166,"02FV.Desmometopa sp","Flower-visiting","Crop damage",2.8
"1124","E",166,"02FV.Desmometopa sp","Flower-visiting","Crop production",3.66666666666667
"1125","E",166,"02FV.Desmometopa sp","Flower-visiting","Pest control",4.25
"1126","E",166,"02FV.Desmometopa sp","Flower-visiting","Pollination",3.4017094017094
"1127","E",166,"02FV.Desmometopa sp","Flower-visiting","Seed dispersal",2
"1128","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Bird watching",2.28571428571429
"1129","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Butterfly watching",4
"1130","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Crop damage",2.93333333333333
"1131","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Crop production",4
"1132","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Pest control",4.67857142857143
"1133","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Pollination",3.77777777777778
"1134","E",167,"02FV.Dicraeus tibialis","Flower-visiting","Seed dispersal",2.8
"1135","E",168,"02FV.Dicraeus vagans","Flower-visiting","Bird watching",2.28571428571429
"1136","E",168,"02FV.Dicraeus vagans","Flower-visiting","Butterfly watching",3.875
