"species_rem","degree","iteration","habitat_from","management"
89,1,"141","RG","SE"
86,2,"141","RG","SE"
11,27,"141","RG","SE"
26,59,"141","RG","SE"
539,1,"141","RG","SE"
28,50,"141","RG","SE"
44,30,"141","RG","SE"
67,9,"141","RG","SE"
33,12,"141","RG","SE"
57,9,"141","RG","SE"
21,7,"141","RG","SE"
85,15,"141","RG","SE"
7,21,"141","RG","SE"
15,2,"141","RG","SE"
22,4,"141","RG","SE"
12,11,"141","RG","SE"
12,11,"142","RG","SE"
87,1,"142","RG","SE"
49,1,"142","RG","SE"
21,7,"142","RG","SE"
85,15,"142","RG","SE"
26,59,"142","RG","SE"
545,1,"142","RG","SE"
83,2,"142","RG","SE"
33,12,"142","RG","SE"
36,3,"142","RG","SE"
14,30,"142","RG","SE"
42,1,"142","RG","SE"
89,1,"142","RG","SE"
22,4,"142","RG","SE"
28,50,"142","RG","SE"
17,5,"142","RG","SE"
14,30,"142","RG","SE"
25,1,"142","RG","SE"
481,2,"142","RG","SE"
5,4,"142","RG","SE"
51,2,"142","RG","SE"
38,3,"142","RG","SE"
76,4,"142","RG","SE"
312,1,"142","RG","SE"
544,1,"142","RG","SE"
20,7,"142","RG","SE"
11,27,"142","RG","SE"
54,39,"142","RG","SE"
3,5,"142","RG","SE"
15,2,"142","RG","SE"
91,5,"142","RG","SE"
16,3,"143","RG","SE"
86,2,"143","RG","SE"
85,15,"143","RG","SE"
33,12,"143","RG","SE"
57,9,"143","RG","SE"
44,30,"143","RG","SE"
21,7,"143","RG","SE"
392,1,"143","RG","SE"
32,6,"143","RG","SE"
10,1,"143","RG","SE"
5,4,"143","RG","SE"
535,3,"143","RG","SE"
12,11,"143","RG","SE"
91,5,"143","RG","SE"
80,6,"143","RG","SE"
547,1,"143","RG","SE"
61,50,"143","RG","SE"
14,30,"143","RG","SE"
54,39,"143","RG","SE"
77,17,"143","RG","SE"
418,1,"143","RG","SE"
11,27,"143","RG","SE"
22,4,"143","RG","SE"
91,5,"143","RG","SE"
72,9,"143","RG","SE"
49,1,"143","RG","SE"
51,2,"143","RG","SE"
78,21,"143","RG","SE"
13,1,"143","RG","SE"
67,9,"143","RG","SE"
544,1,"143","RG","SE"
67,9,"144","RG","SE"
68,5,"144","RG","SE"
80,6,"144","RG","SE"
7,21,"144","RG","SE"
86,2,"144","RG","SE"
61,50,"144","RG","SE"
25,1,"144","RG","SE"
72,9,"144","RG","SE"
57,9,"144","RG","SE"
89,1,"144","RG","SE"
392,1,"144","RG","SE"
33,12,"144","RG","SE"
535,3,"144","RG","SE"
13,1,"144","RG","SE"
36,3,"144","RG","SE"
548,1,"144","RG","SE"
91,5,"144","RG","SE"
539,1,"144","RG","SE"
12,11,"144","RG","SE"
32,6,"144","RG","SE"
91,5,"144","RG","SE"
32,6,"144","RG","SE"
547,1,"144","RG","SE"
481,2,"144","RG","SE"
80,6,"144","RG","SE"
545,1,"144","RG","SE"
51,2,"144","RG","SE"
16,3,"144","RG","SE"
49,1,"144","RG","SE"
12,11,"144","RG","SE"
78,21,"144","RG","SE"
12,11,"145","RG","SE"
12,11,"145","RG","SE"
64,9,"145","RG","SE"
33,12,"145","RG","SE"
20,7,"145","RG","SE"
51,2,"145","RG","SE"
547,1,"145","RG","SE"
80,6,"145","RG","SE"
32,6,"145","RG","SE"
85,15,"145","RG","SE"
68,5,"145","RG","SE"
312,1,"145","RG","SE"
33,12,"145","RG","SE"
7,21,"145","RG","SE"
16,3,"145","RG","SE"
61,50,"145","RG","SE"
78,21,"145","RG","SE"
87,1,"145","RG","SE"
28,50,"145","RG","SE"
83,2,"145","RG","SE"
67,9,"145","RG","SE"
548,1,"145","RG","SE"
5,4,"145","RG","SE"
11,27,"145","RG","SE"
86,2,"145","RG","SE"
51,2,"145","RG","SE"
27,2,"145","RG","SE"
22,4,"145","RG","SE"
67,9,"145","RG","SE"
45,1,"145","RG","SE"
25,1,"145","RG","SE"
418,1,"146","RG","SE"
392,1,"146","RG","SE"
539,1,"146","RG","SE"
544,1,"146","RG","SE"
27,2,"146","RG","SE"
85,15,"146","RG","SE"
72,9,"146","RG","SE"
14,30,"146","RG","SE"
26,59,"146","RG","SE"
44,30,"146","RG","SE"
78,21,"146","RG","SE"
72,9,"146","RG","SE"
26,59,"146","RG","SE"
16,3,"146","RG","SE"
12,11,"146","RG","SE"
77,17,"146","RG","SE"
49,1,"146","RG","SE"
535,3,"146","RG","SE"
5,4,"146","RG","SE"
38,3,"146","RG","SE"
86,2,"146","RG","SE"
7,21,"146","RG","SE"
57,9,"146","RG","SE"
28,50,"146","RG","SE"
83,2,"146","RG","SE"
21,7,"146","RG","SE"
28,50,"146","RG","SE"
76,4,"146","RG","SE"
20,7,"146","RG","SE"
20,7,"146","RG","SE"
57,9,"146","RG","SE"
33,12,"147","RG","SE"
57,9,"147","RG","SE"
51,2,"147","RG","SE"
80,6,"147","RG","SE"
19,5,"147","RG","SE"
33,12,"147","RG","SE"
539,1,"147","RG","SE"
68,5,"147","RG","SE"
548,1,"147","RG","SE"
65,4,"147","RG","SE"
4,5,"147","RG","SE"
22,4,"147","RG","SE"
544,1,"147","RG","SE"
14,30,"147","RG","SE"
77,17,"147","RG","SE"
64,9,"147","RG","SE"
481,2,"147","RG","SE"
16,3,"147","RG","SE"
32,6,"147","RG","SE"
77,17,"147","RG","SE"
7,21,"147","RG","SE"
67,9,"147","RG","SE"
25,1,"147","RG","SE"
392,1,"147","RG","SE"
20,7,"147","RG","SE"
10,1,"147","RG","SE"
12,11,"147","RG","SE"
32,6,"147","RG","SE"
14,30,"147","RG","SE"
67,9,"147","RG","SE"
545,1,"147","RG","SE"
67,9,"148","RG","SE"
64,9,"148","RG","SE"
91,5,"148","RG","SE"
21,7,"148","RG","SE"
51,2,"148","RG","SE"
28,50,"148","RG","SE"
19,5,"148","RG","SE"
38,3,"148","RG","SE"
44,30,"148","RG","SE"
65,4,"148","RG","SE"
77,17,"148","RG","SE"
16,3,"148","RG","SE"
89,1,"148","RG","SE"
4,5,"148","RG","SE"
539,1,"148","RG","SE"
535,3,"148","RG","SE"
80,6,"148","RG","SE"
44,30,"148","RG","SE"
25,1,"148","RG","SE"
5,4,"148","RG","SE"
13,1,"148","RG","SE"
67,9,"148","RG","SE"
12,11,"148","RG","SE"
545,1,"148","RG","SE"
548,1,"148","RG","SE"
33,12,"148","RG","SE"
85,15,"148","RG","SE"
45,1,"148","RG","SE"
11,27,"148","RG","SE"
51,2,"148","RG","SE"
91,5,"148","RG","SE"
67,9,"149","RG","SE"
91,5,"149","RG","SE"
14,30,"149","RG","SE"
33,12,"149","RG","SE"
21,7,"149","RG","SE"
12,11,"149","RG","SE"
28,50,"149","RG","SE"
80,6,"149","RG","SE"
392,1,"149","RG","SE"
61,50,"149","RG","SE"
535,3,"149","RG","SE"
32,6,"149","RG","SE"
22,4,"149","RG","SE"
64,9,"149","RG","SE"
38,3,"149","RG","SE"
25,1,"149","RG","SE"
4,5,"149","RG","SE"
77,17,"149","RG","SE"
72,9,"149","RG","SE"
49,1,"149","RG","SE"
7,21,"149","RG","SE"
11,27,"149","RG","SE"
65,4,"149","RG","SE"
3,5,"149","RG","SE"
51,2,"149","RG","SE"
11,27,"149","RG","SE"
61,50,"149","RG","SE"
77,17,"149","RG","SE"
86,2,"149","RG","SE"
89,1,"149","RG","SE"
17,5,"149","RG","SE"
89,1,"150","RG","SE"
68,5,"150","RG","SE"
87,1,"150","RG","SE"
33,12,"150","RG","SE"
547,1,"150","RG","SE"
44,30,"150","RG","SE"
65,4,"150","RG","SE"
77,17,"150","RG","SE"
67,9,"150","RG","SE"
67,9,"150","RG","SE"
85,15,"150","RG","SE"
535,3,"150","RG","SE"
14,30,"150","RG","SE"
57,9,"150","RG","SE"
44,30,"150","RG","SE"
45,1,"150","RG","SE"
51,2,"150","RG","SE"
78,21,"150","RG","SE"
14,30,"150","RG","SE"
54,39,"150","RG","SE"
27,2,"150","RG","SE"
5,4,"150","RG","SE"
17,5,"150","RG","SE"
15,2,"150","RG","SE"
61,50,"150","RG","SE"
49,1,"150","RG","SE"
86,2,"150","RG","SE"
16,3,"150","RG","SE"
33,12,"150","RG","SE"
548,1,"150","RG","SE"
544,1,"150","RG","SE"
11,27,"151","RG","SE"
65,4,"151","RG","SE"
7,21,"151","RG","SE"
17,5,"151","RG","SE"
10,1,"151","RG","SE"
76,4,"151","RG","SE"
26,59,"151","RG","SE"
49,1,"151","RG","SE"
544,1,"151","RG","SE"
535,3,"151","RG","SE"
86,2,"151","RG","SE"
19,5,"151","RG","SE"
21,7,"151","RG","SE"
72,9,"151","RG","SE"
72,9,"151","RG","SE"
22,4,"151","RG","SE"
51,2,"151","RG","SE"
85,15,"151","RG","SE"
44,30,"151","RG","SE"
11,27,"151","RG","SE"
36,3,"151","RG","SE"
80,6,"151","RG","SE"
78,21,"151","RG","SE"
25,1,"151","RG","SE"
5,4,"151","RG","SE"
20,7,"151","RG","SE"
89,1,"151","RG","SE"
33,12,"151","RG","SE"
78,21,"151","RG","SE"
54,39,"151","RG","SE"
61,50,"151","RG","SE"
89,1,"152","RG","SE"
3,5,"152","RG","SE"
12,11,"152","RG","SE"
91,5,"152","RG","SE"
312,1,"152","RG","SE"
91,5,"152","RG","SE"
28,50,"152","RG","SE"
51,2,"152","RG","SE"
11,27,"152","RG","SE"
51,2,"152","RG","SE"
15,2,"152","RG","SE"
539,1,"152","RG","SE"
392,1,"152","RG","SE"
25,1,"152","RG","SE"
42,1,"152","RG","SE"
12,11,"152","RG","SE"
22,4,"152","RG","SE"
38,3,"152","RG","SE"
17,5,"152","RG","SE"
547,1,"152","RG","SE"
78,21,"152","RG","SE"
13,1,"152","RG","SE"
7,21,"152","RG","SE"
57,9,"152","RG","SE"
76,4,"152","RG","SE"
33,12,"152","RG","SE"
36,3,"152","RG","SE"
80,6,"152","RG","SE"
72,9,"152","RG","SE"
32,6,"152","RG","SE"
20,7,"152","RG","SE"
91,5,"153","RG","SE"
64,9,"153","RG","SE"
13,1,"153","RG","SE"
548,1,"153","RG","SE"
22,4,"153","RG","SE"
535,3,"153","RG","SE"
67,9,"153","RG","SE"
51,2,"153","RG","SE"
14,30,"153","RG","SE"
28,50,"153","RG","SE"
4,5,"153","RG","SE"
68,5,"153","RG","SE"
76,4,"153","RG","SE"
7,21,"153","RG","SE"
11,27,"153","RG","SE"
78,21,"153","RG","SE"
91,5,"153","RG","SE"
83,2,"153","RG","SE"
15,2,"153","RG","SE"
87,1,"153","RG","SE"
61,50,"153","RG","SE"
44,30,"153","RG","SE"
16,3,"153","RG","SE"
14,30,"153","RG","SE"
32,6,"153","RG","SE"
49,1,"153","RG","SE"
10,1,"153","RG","SE"
19,5,"153","RG","SE"
3,5,"153","RG","SE"
33,12,"153","RG","SE"
28,50,"153","RG","SE"
20,7,"154","RG","SE"
89,1,"154","RG","SE"
19,5,"154","RG","SE"
36,3,"154","RG","SE"
51,2,"154","RG","SE"
32,6,"154","RG","SE"
78,21,"154","RG","SE"
13,1,"154","RG","SE"
14,30,"154","RG","SE"
544,1,"154","RG","SE"
83,2,"154","RG","SE"
51,2,"154","RG","SE"
80,6,"154","RG","SE"
418,1,"154","RG","SE"
5,4,"154","RG","SE"
312,1,"154","RG","SE"
27,2,"154","RG","SE"
548,1,"154","RG","SE"
64,9,"154","RG","SE"
61,50,"154","RG","SE"
57,9,"154","RG","SE"
17,5,"154","RG","SE"
28,50,"154","RG","SE"
16,3,"154","RG","SE"
15,2,"154","RG","SE"
26,59,"154","RG","SE"
44,30,"154","RG","SE"
77,17,"154","RG","SE"
67,9,"154","RG","SE"
42,1,"154","RG","SE"
545,1,"154","RG","SE"
392,1,"155","RG","SE"
67,9,"155","RG","SE"
5,4,"155","RG","SE"
78,21,"155","RG","SE"
10,1,"155","RG","SE"
25,1,"155","RG","SE"
45,1,"155","RG","SE"
85,15,"155","RG","SE"
91,5,"155","RG","SE"
26,59,"155","RG","SE"
3,5,"155","RG","SE"
418,1,"155","RG","SE"
87,1,"155","RG","SE"
28,50,"155","RG","SE"
547,1,"155","RG","SE"
72,9,"155","RG","SE"
312,1,"155","RG","SE"
11,27,"155","RG","SE"
54,39,"155","RG","SE"
548,1,"155","RG","SE"
89,1,"155","RG","SE"
20,7,"155","RG","SE"
61,50,"155","RG","SE"
20,7,"155","RG","SE"
32,6,"155","RG","SE"
11,27,"155","RG","SE"
44,30,"155","RG","SE"
57,9,"155","RG","SE"
544,1,"155","RG","SE"
7,21,"155","RG","SE"
13,1,"155","RG","SE"
22,4,"156","RG","SE"
28,50,"156","RG","SE"
545,1,"156","RG","SE"
548,1,"156","RG","SE"
51,2,"156","RG","SE"
28,50,"156","RG","SE"
19,5,"156","RG","SE"
13,1,"156","RG","SE"
10,1,"156","RG","SE"
54,39,"156","RG","SE"
25,1,"156","RG","SE"
64,9,"156","RG","SE"
42,1,"156","RG","SE"
14,30,"156","RG","SE"
16,3,"156","RG","SE"
33,12,"156","RG","SE"
11,27,"156","RG","SE"
26,59,"156","RG","SE"
544,1,"156","RG","SE"
80,6,"156","RG","SE"
26,59,"156","RG","SE"
32,6,"156","RG","SE"
418,1,"156","RG","SE"
91,5,"156","RG","SE"
72,9,"156","RG","SE"
57,9,"156","RG","SE"
15,2,"156","RG","SE"
89,1,"156","RG","SE"
21,7,"156","RG","SE"
38,3,"156","RG","SE"
20,7,"156","RG","SE"
28,50,"157","RG","SE"
87,1,"157","RG","SE"
26,59,"157","RG","SE"
57,9,"157","RG","SE"
80,6,"157","RG","SE"
85,15,"157","RG","SE"
67,9,"157","RG","SE"
20,7,"157","RG","SE"
21,7,"157","RG","SE"
44,30,"157","RG","SE"
51,2,"157","RG","SE"
12,11,"157","RG","SE"
36,3,"157","RG","SE"
17,5,"157","RG","SE"
16,3,"157","RG","SE"
545,1,"157","RG","SE"
544,1,"157","RG","SE"
22,4,"157","RG","SE"
57,9,"157","RG","SE"
91,5,"157","RG","SE"
61,50,"157","RG","SE"
83,2,"157","RG","SE"
44,30,"157","RG","SE"
61,50,"157","RG","SE"
418,1,"157","RG","SE"
49,1,"157","RG","SE"
392,1,"157","RG","SE"
54,39,"157","RG","SE"
14,30,"157","RG","SE"
51,2,"157","RG","SE"
7,21,"157","RG","SE"
7,21,"158","RG","SE"
77,17,"158","RG","SE"
44,30,"158","RG","SE"
11,27,"158","RG","SE"
91,5,"158","RG","SE"
26,59,"158","RG","SE"
72,9,"158","RG","SE"
535,3,"158","RG","SE"
91,5,"158","RG","SE"
51,2,"158","RG","SE"
22,4,"158","RG","SE"
83,2,"158","RG","SE"
27,2,"158","RG","SE"
28,50,"158","RG","SE"
76,4,"158","RG","SE"
65,4,"158","RG","SE"
77,17,"158","RG","SE"
544,1,"158","RG","SE"
3,5,"158","RG","SE"
7,21,"158","RG","SE"
33,12,"158","RG","SE"
80,6,"158","RG","SE"
45,1,"158","RG","SE"
80,6,"158","RG","SE"
32,6,"158","RG","SE"
42,1,"158","RG","SE"
85,15,"158","RG","SE"
78,21,"158","RG","SE"
36,3,"158","RG","SE"
12,11,"158","RG","SE"
12,11,"158","RG","SE"
26,59,"159","RG","SE"
77,17,"159","RG","SE"
481,2,"159","RG","SE"
535,3,"159","RG","SE"
7,21,"159","RG","SE"
12,11,"159","RG","SE"
76,4,"159","RG","SE"
38,3,"159","RG","SE"
14,30,"159","RG","SE"
32,6,"159","RG","SE"
13,1,"159","RG","SE"
28,50,"159","RG","SE"
14,30,"159","RG","SE"
89,1,"159","RG","SE"
545,1,"159","RG","SE"
11,27,"159","RG","SE"
392,1,"159","RG","SE"
7,21,"159","RG","SE"
11,27,"159","RG","SE"
86,2,"159","RG","SE"
32,6,"159","RG","SE"
20,7,"159","RG","SE"
77,17,"159","RG","SE"
5,4,"159","RG","SE"
83,2,"159","RG","SE"
78,21,"159","RG","SE"
68,5,"159","RG","SE"
22,4,"159","RG","SE"
312,1,"159","RG","SE"
80,6,"159","RG","SE"
49,1,"159","RG","SE"
87,1,"160","RG","SE"
11,27,"160","RG","SE"
7,21,"160","RG","SE"
7,21,"160","RG","SE"
51,2,"160","RG","SE"
80,6,"160","RG","SE"
17,5,"160","RG","SE"
20,7,"160","RG","SE"
548,1,"160","RG","SE"
65,4,"160","RG","SE"
83,2,"160","RG","SE"
76,4,"160","RG","SE"
19,5,"160","RG","SE"
72,9,"160","RG","SE"
61,50,"160","RG","SE"
33,12,"160","RG","SE"
392,1,"160","RG","SE"
418,1,"160","RG","SE"
26,59,"160","RG","SE"
51,2,"160","RG","SE"
5,4,"160","RG","SE"
13,1,"160","RG","SE"
12,11,"160","RG","SE"
80,6,"160","RG","SE"
44,30,"160","RG","SE"
57,9,"160","RG","SE"
544,1,"160","RG","SE"
85,15,"160","RG","SE"
545,1,"160","RG","SE"
539,1,"160","RG","SE"
535,3,"160","RG","SE"
27,2,"161","RG","SE"
392,1,"161","RG","SE"
312,1,"161","RG","SE"
76,4,"161","RG","SE"
20,7,"161","RG","SE"
32,6,"161","RG","SE"
15,2,"161","RG","SE"
26,59,"161","RG","SE"
45,1,"161","RG","SE"
91,5,"161","RG","SE"
91,5,"161","RG","SE"
72,9,"161","RG","SE"
547,1,"161","RG","SE"
17,5,"161","RG","SE"
77,17,"161","RG","SE"
14,30,"161","RG","SE"
80,6,"161","RG","SE"
7,21,"161","RG","SE"
21,7,"161","RG","SE"
10,1,"161","RG","SE"
57,9,"161","RG","SE"
33,12,"161","RG","SE"
61,50,"161","RG","SE"
57,9,"161","RG","SE"
44,30,"161","RG","SE"
68,5,"161","RG","SE"
12,11,"161","RG","SE"
61,50,"161","RG","SE"
14,30,"161","RG","SE"
67,9,"161","RG","SE"
5,4,"161","RG","SE"
15,2,"162","RG","SE"
20,7,"162","RG","SE"
33,12,"162","RG","SE"
80,6,"162","RG","SE"
33,12,"162","RG","SE"
87,1,"162","RG","SE"
49,1,"162","RG","SE"
57,9,"162","RG","SE"
20,7,"162","RG","SE"
68,5,"162","RG","SE"
5,4,"162","RG","SE"
16,3,"162","RG","SE"
80,6,"162","RG","SE"
77,17,"162","RG","SE"
10,1,"162","RG","SE"
13,1,"162","RG","SE"
67,9,"162","RG","SE"
72,9,"162","RG","SE"
544,1,"162","RG","SE"
86,2,"162","RG","SE"
32,6,"162","RG","SE"
25,1,"162","RG","SE"
28,50,"162","RG","SE"
22,4,"162","RG","SE"
11,27,"162","RG","SE"
545,1,"162","RG","SE"
17,5,"162","RG","SE"
78,21,"162","RG","SE"
91,5,"162","RG","SE"
548,1,"162","RG","SE"
19,5,"162","RG","SE"
312,1,"163","RG","SE"
32,6,"163","RG","SE"
545,1,"163","RG","SE"
3,5,"163","RG","SE"
78,21,"163","RG","SE"
44,30,"163","RG","SE"
10,1,"163","RG","SE"
38,3,"163","RG","SE"
12,11,"163","RG","SE"
91,5,"163","RG","SE"
20,7,"163","RG","SE"
51,2,"163","RG","SE"
19,5,"163","RG","SE"
87,1,"163","RG","SE"
27,2,"163","RG","SE"
85,15,"163","RG","SE"
547,1,"163","RG","SE"
16,3,"163","RG","SE"
67,9,"163","RG","SE"
11,27,"163","RG","SE"
20,7,"163","RG","SE"
15,2,"163","RG","SE"
5,4,"163","RG","SE"
67,9,"163","RG","SE"
4,5,"163","RG","SE"
76,4,"163","RG","SE"
64,9,"163","RG","SE"
91,5,"163","RG","SE"
78,21,"163","RG","SE"
65,4,"163","RG","SE"
548,1,"163","RG","SE"
89,1,"164","RG","SE"
22,4,"164","RG","SE"
14,30,"164","RG","SE"
547,1,"164","RG","SE"
80,6,"164","RG","SE"
11,27,"164","RG","SE"
57,9,"164","RG","SE"
33,12,"164","RG","SE"
392,1,"164","RG","SE"
20,7,"164","RG","SE"
68,5,"164","RG","SE"
49,1,"164","RG","SE"
51,2,"164","RG","SE"
312,1,"164","RG","SE"
44,30,"164","RG","SE"
67,9,"164","RG","SE"
42,1,"164","RG","SE"
28,50,"164","RG","SE"
91,5,"164","RG","SE"
72,9,"164","RG","SE"
27,2,"164","RG","SE"
4,5,"164","RG","SE"
61,50,"164","RG","SE"
87,1,"164","RG","SE"
20,7,"164","RG","SE"
10,1,"164","RG","SE"
12,11,"164","RG","SE"
481,2,"164","RG","SE"
25,1,"164","RG","SE"
76,4,"164","RG","SE"
539,1,"164","RG","SE"
481,2,"165","RG","SE"
54,39,"165","RG","SE"
86,2,"165","RG","SE"
28,50,"165","RG","SE"
33,12,"165","RG","SE"
42,1,"165","RG","SE"
44,30,"165","RG","SE"
19,5,"165","RG","SE"
44,30,"165","RG","SE"
548,1,"165","RG","SE"
64,9,"165","RG","SE"
20,7,"165","RG","SE"
7,21,"165","RG","SE"
14,30,"165","RG","SE"
10,1,"165","RG","SE"
78,21,"165","RG","SE"
51,2,"165","RG","SE"
4,5,"165","RG","SE"
36,3,"165","RG","SE"
77,17,"165","RG","SE"
13,1,"165","RG","SE"
67,9,"165","RG","SE"
539,1,"165","RG","SE"
83,2,"165","RG","SE"
57,9,"165","RG","SE"
545,1,"165","RG","SE"
49,1,"165","RG","SE"
57,9,"165","RG","SE"
28,50,"165","RG","SE"
17,5,"165","RG","SE"
51,2,"165","RG","SE"
26,59,"166","RG","SE"
54,39,"166","RG","SE"
76,4,"166","RG","SE"
65,4,"166","RG","SE"
78,21,"166","RG","SE"
5,4,"166","RG","SE"
91,5,"166","RG","SE"
535,3,"166","RG","SE"
11,27,"166","RG","SE"
20,7,"166","RG","SE"
64,9,"166","RG","SE"
86,2,"166","RG","SE"
89,1,"166","RG","SE"
10,1,"166","RG","SE"
32,6,"166","RG","SE"
85,15,"166","RG","SE"
44,30,"166","RG","SE"
14,30,"166","RG","SE"
16,3,"166","RG","SE"
38,3,"166","RG","SE"
91,5,"166","RG","SE"
77,17,"166","RG","SE"
80,6,"166","RG","SE"
67,9,"166","RG","SE"
25,1,"166","RG","SE"
80,6,"166","RG","SE"
544,1,"166","RG","SE"
15,2,"166","RG","SE"
3,5,"166","RG","SE"
12,11,"166","RG","SE"
547,1,"166","RG","SE"
83,2,"167","RG","SE"
32,6,"167","RG","SE"
535,3,"167","RG","SE"
14,30,"167","RG","SE"
10,1,"167","RG","SE"
76,4,"167","RG","SE"
72,9,"167","RG","SE"
68,5,"167","RG","SE"
15,2,"167","RG","SE"
61,50,"167","RG","SE"
481,2,"167","RG","SE"
72,9,"167","RG","SE"
36,3,"167","RG","SE"
77,17,"167","RG","SE"
57,9,"167","RG","SE"
7,21,"167","RG","SE"
80,6,"167","RG","SE"
28,50,"167","RG","SE"
78,21,"167","RG","SE"
80,6,"167","RG","SE"
57,9,"167","RG","SE"
45,1,"167","RG","SE"
61,50,"167","RG","SE"
26,59,"167","RG","SE"
19,5,"167","RG","SE"
5,4,"167","RG","SE"
17,5,"167","RG","SE"
78,21,"167","RG","SE"
87,1,"167","RG","SE"
91,5,"167","RG","SE"
13,1,"167","RG","SE"
28,50,"168","RG","SE"
392,1,"168","RG","SE"
51,2,"168","RG","SE"
312,1,"168","RG","SE"
20,7,"168","RG","SE"
28,50,"168","RG","SE"
32,6,"168","RG","SE"
7,21,"168","RG","SE"
17,5,"168","RG","SE"
26,59,"168","RG","SE"
548,1,"168","RG","SE"
38,3,"168","RG","SE"
61,50,"168","RG","SE"
61,50,"168","RG","SE"
78,21,"168","RG","SE"
67,9,"168","RG","SE"
51,2,"168","RG","SE"
19,5,"168","RG","SE"
14,30,"168","RG","SE"
77,17,"168","RG","SE"
45,1,"168","RG","SE"
87,1,"168","RG","SE"
12,11,"168","RG","SE"
539,1,"168","RG","SE"
86,2,"168","RG","SE"
91,5,"168","RG","SE"
26,59,"168","RG","SE"
85,15,"168","RG","SE"
11,27,"168","RG","SE"
91,5,"168","RG","SE"
49,1,"168","RG","SE"
72,9,"169","RG","SE"
16,3,"169","RG","SE"
539,1,"169","RG","SE"
28,50,"169","RG","SE"
91,5,"169","RG","SE"
7,21,"169","RG","SE"
27,2,"169","RG","SE"
68,5,"169","RG","SE"
65,4,"169","RG","SE"
32,6,"169","RG","SE"
11,27,"169","RG","SE"
15,2,"169","RG","SE"
14,30,"169","RG","SE"
80,6,"169","RG","SE"
481,2,"169","RG","SE"
49,1,"169","RG","SE"
5,4,"169","RG","SE"
57,9,"169","RG","SE"
87,1,"169","RG","SE"
38,3,"169","RG","SE"
312,1,"169","RG","SE"
392,1,"169","RG","SE"
14,30,"169","RG","SE"
19,5,"169","RG","SE"
535,3,"169","RG","SE"
418,1,"169","RG","SE"
544,1,"169","RG","SE"
78,21,"169","RG","SE"
26,59,"169","RG","SE"
17,5,"169","RG","SE"
12,11,"169","RG","SE"
545,1,"170","RG","SE"
72,9,"170","RG","SE"
11,27,"170","RG","SE"
32,6,"170","RG","SE"
22,4,"170","RG","SE"
418,1,"170","RG","SE"
481,2,"170","RG","SE"
87,1,"170","RG","SE"
17,5,"170","RG","SE"
13,1,"170","RG","SE"
535,3,"170","RG","SE"
42,1,"170","RG","SE"
20,7,"170","RG","SE"
61,50,"170","RG","SE"
83,2,"170","RG","SE"
16,3,"170","RG","SE"
61,50,"170","RG","SE"
11,27,"170","RG","SE"
27,2,"170","RG","SE"
45,1,"170","RG","SE"
14,30,"170","RG","SE"
12,11,"170","RG","SE"
20,7,"170","RG","SE"
21,7,"170","RG","SE"
32,6,"170","RG","SE"
19,5,"170","RG","SE"
64,9,"170","RG","SE"
44,30,"170","RG","SE"
77,17,"170","RG","SE"
80,6,"170","RG","SE"
544,1,"170","RG","SE"
392,1,"171","RG","SE"
65,4,"171","RG","SE"
28,50,"171","RG","SE"
28,50,"171","RG","SE"
21,7,"171","RG","SE"
539,1,"171","RG","SE"
11,27,"171","RG","SE"
26,59,"171","RG","SE"
51,2,"171","RG","SE"
545,1,"171","RG","SE"
11,27,"171","RG","SE"
7,21,"171","RG","SE"
57,9,"171","RG","SE"
5,4,"171","RG","SE"
33,12,"171","RG","SE"
78,21,"171","RG","SE"
10,1,"171","RG","SE"
19,5,"171","RG","SE"
85,15,"171","RG","SE"
4,5,"171","RG","SE"
33,12,"171","RG","SE"
83,2,"171","RG","SE"
86,2,"171","RG","SE"
54,39,"171","RG","SE"
72,9,"171","RG","SE"
25,1,"171","RG","SE"
72,9,"171","RG","SE"
57,9,"171","RG","SE"
80,6,"171","RG","SE"
78,21,"171","RG","SE"
16,3,"171","RG","SE"
14,30,"172","RG","SE"
61,50,"172","RG","SE"
539,1,"172","RG","SE"
28,50,"172","RG","SE"
80,6,"172","RG","SE"
65,4,"172","RG","SE"
481,2,"172","RG","SE"
76,4,"172","RG","SE"
78,21,"172","RG","SE"
32,6,"172","RG","SE"
44,30,"172","RG","SE"
11,27,"172","RG","SE"
57,9,"172","RG","SE"
7,21,"172","RG","SE"
57,9,"172","RG","SE"
77,17,"172","RG","SE"
51,2,"172","RG","SE"
19,5,"172","RG","SE"
85,15,"172","RG","SE"
26,59,"172","RG","SE"
44,30,"172","RG","SE"
545,1,"172","RG","SE"
36,3,"172","RG","SE"
418,1,"172","RG","SE"
17,5,"172","RG","SE"
26,59,"172","RG","SE"
33,12,"172","RG","SE"
86,2,"172","RG","SE"
91,5,"172","RG","SE"
27,2,"172","RG","SE"
4,5,"172","RG","SE"
14,30,"173","RG","SE"
38,3,"173","RG","SE"
33,12,"173","RG","SE"
11,27,"173","RG","SE"
17,5,"173","RG","SE"
27,2,"173","RG","SE"
80,6,"173","RG","SE"
77,17,"173","RG","SE"
64,9,"173","RG","SE"
3,5,"173","RG","SE"
91,5,"173","RG","SE"
72,9,"173","RG","SE"
28,50,"173","RG","SE"
312,1,"173","RG","SE"
91,5,"173","RG","SE"
481,2,"173","RG","SE"
72,9,"173","RG","SE"
77,17,"173","RG","SE"
4,5,"173","RG","SE"
21,7,"173","RG","SE"
14,30,"173","RG","SE"
