"species_rem","degree","iteration","habitat_from","management"
423,2,336,"GM","SI"
471,2,336,"GM","SI"
209,2,336,"GM","SI"
76,4,336,"GM","SI"
500,22,336,"GM","SI"
75,6,336,"GM","SI"
75,6,337,"GM","SI"
447,2,337,"GM","SI"
7,10,337,"GM","SI"
456,1,337,"GM","SI"
542,4,337,"GM","SI"
415,1,337,"GM","SI"
407,1,337,"GM","SI"
30,2,337,"GM","SI"
450,1,337,"GM","SI"
461,1,337,"GM","SI"
64,11,337,"GM","SI"
193,1,337,"GM","SI"
10,7,337,"GM","SI"
62,7,337,"GM","SI"
341,1,337,"GM","SI"
500,22,337,"GM","SI"
396,1,337,"GM","SI"
11,9,337,"GM","SI"
426,3,337,"GM","SI"
514,2,337,"GM","SI"
138,1,337,"GM","SI"
363,1,337,"GM","SI"
502,14,337,"GM","SI"
389,1,337,"GM","SI"
518,1,337,"GM","SI"
224,1,337,"GM","SI"
58,5,337,"GM","SI"
323,1,337,"GM","SI"
545,1,337,"GM","SI"
215,1,337,"GM","SI"
228,1,337,"GM","SI"
436,1,337,"GM","SI"
293,1,337,"GM","SI"
80,7,337,"GM","SI"
462,1,337,"GM","SI"
457,4,337,"GM","SI"
254,1,337,"GM","SI"
255,1,337,"GM","SI"
63,6,337,"GM","SI"
26,78,337,"GM","SI"
391,1,337,"GM","SI"
210,1,337,"GM","SI"
453,1,337,"GM","SI"
484,5,337,"GM","SI"
5,6,337,"GM","SI"
13,4,337,"GM","SI"
543,4,337,"GM","SI"
519,3,337,"GM","SI"
144,1,337,"GM","SI"
303,3,337,"GM","SI"
283,2,337,"GM","SI"
14,37,337,"GM","SI"
139,1,337,"GM","SI"
151,1,337,"GM","SI"
327,2,337,"GM","SI"
438,2,337,"GM","SI"
123,1,337,"GM","SI"
32,14,337,"GM","SI"
77,7,337,"GM","SI"
258,2,337,"GM","SI"
412,1,337,"GM","SI"
295,1,337,"GM","SI"
304,3,337,"GM","SI"
425,2,337,"GM","SI"
524,3,337,"GM","SI"
501,19,337,"GM","SI"
513,2,337,"GM","SI"
101,1,337,"GM","SI"
345,2,337,"GM","SI"
497,29,338,"GM","SI"
415,1,338,"GM","SI"
254,1,338,"GM","SI"
237,2,338,"GM","SI"
78,10,338,"GM","SI"
12,12,338,"GM","SI"
224,1,338,"GM","SI"
462,1,338,"GM","SI"
512,2,338,"GM","SI"
471,2,338,"GM","SI"
540,4,338,"GM","SI"
125,1,338,"GM","SI"
27,3,338,"GM","SI"
131,1,338,"GM","SI"
32,14,338,"GM","SI"
453,1,338,"GM","SI"
25,15,338,"GM","SI"
486,5,338,"GM","SI"
517,4,338,"GM","SI"
297,2,338,"GM","SI"
267,1,338,"GM","SI"
337,2,338,"GM","SI"
341,1,338,"GM","SI"
378,1,338,"GM","SI"
519,3,338,"GM","SI"
129,1,338,"GM","SI"
445,5,338,"GM","SI"
38,4,338,"GM","SI"
48,8,338,"GM","SI"
500,22,338,"GM","SI"
397,1,338,"GM","SI"
59,2,338,"GM","SI"
49,7,338,"GM","SI"
28,33,338,"GM","SI"
123,1,338,"GM","SI"
438,2,338,"GM","SI"
215,1,338,"GM","SI"
456,1,338,"GM","SI"
228,1,338,"GM","SI"
496,30,338,"GM","SI"
246,1,338,"GM","SI"
11,9,338,"GM","SI"
33,13,338,"GM","SI"
513,2,338,"GM","SI"
14,37,338,"GM","SI"
503,17,338,"GM","SI"
210,1,338,"GM","SI"
412,1,338,"GM","SI"
76,4,338,"GM","SI"
114,2,338,"GM","SI"
10,7,338,"GM","SI"
370,1,338,"GM","SI"
501,19,338,"GM","SI"
179,4,338,"GM","SI"
152,1,338,"GM","SI"
54,12,338,"GM","SI"
139,1,338,"GM","SI"
357,1,338,"GM","SI"
163,1,338,"GM","SI"
150,1,338,"GM","SI"
523,2,338,"GM","SI"
391,1,338,"GM","SI"
381,1,338,"GM","SI"
422,2,338,"GM","SI"
494,2,338,"GM","SI"
258,2,338,"GM","SI"
295,1,338,"GM","SI"
457,4,338,"GM","SI"
461,1,338,"GM","SI"
494,2,339,"GM","SI"
456,1,339,"GM","SI"
158,1,339,"GM","SI"
237,2,339,"GM","SI"
25,15,339,"GM","SI"
195,1,339,"GM","SI"
208,1,339,"GM","SI"
447,2,339,"GM","SI"
345,2,339,"GM","SI"
45,8,339,"GM","SI"
435,3,339,"GM","SI"
255,1,339,"GM","SI"
524,3,339,"GM","SI"
500,22,339,"GM","SI"
501,19,339,"GM","SI"
504,29,339,"GM","SI"
502,14,339,"GM","SI"
530,2,339,"GM","SI"
540,4,339,"GM","SI"
246,1,339,"GM","SI"
462,1,339,"GM","SI"
62,7,339,"GM","SI"
59,2,339,"GM","SI"
19,9,339,"GM","SI"
171,1,339,"GM","SI"
77,7,339,"GM","SI"
516,2,339,"GM","SI"
14,37,339,"GM","SI"
519,3,339,"GM","SI"
292,1,339,"GM","SI"
7,10,339,"GM","SI"
58,5,339,"GM","SI"
259,3,339,"GM","SI"
201,1,339,"GM","SI"
498,29,339,"GM","SI"
28,33,339,"GM","SI"
370,1,339,"GM","SI"
548,1,339,"GM","SI"
433,1,339,"GM","SI"
61,6,339,"GM","SI"
461,1,339,"GM","SI"
150,1,339,"GM","SI"
200,1,339,"GM","SI"
517,4,339,"GM","SI"
482,5,339,"GM","SI"
525,3,339,"GM","SI"
378,1,339,"GM","SI"
27,3,339,"GM","SI"
123,1,339,"GM","SI"
71,4,339,"GM","SI"
293,1,339,"GM","SI"
542,4,339,"GM","SI"
362,1,339,"GM","SI"
30,2,339,"GM","SI"
503,17,339,"GM","SI"
297,2,339,"GM","SI"
513,2,339,"GM","SI"
365,1,339,"GM","SI"
212,1,339,"GM","SI"
17,2,339,"GM","SI"
536,1,339,"GM","SI"
276,2,339,"GM","SI"
436,1,339,"GM","SI"
442,1,339,"GM","SI"
13,4,339,"GM","SI"
131,1,339,"GM","SI"
518,1,339,"GM","SI"
254,1,339,"GM","SI"
412,1,339,"GM","SI"
114,2,340,"GM","SI"
248,1,340,"GM","SI"
208,1,340,"GM","SI"
516,2,340,"GM","SI"
217,1,340,"GM","SI"
520,1,340,"GM","SI"
445,5,340,"GM","SI"
179,4,340,"GM","SI"
252,1,340,"GM","SI"
151,1,340,"GM","SI"
27,3,340,"GM","SI"
295,1,340,"GM","SI"
247,1,340,"GM","SI"
327,2,340,"GM","SI"
486,5,340,"GM","SI"
530,2,340,"GM","SI"
361,2,340,"GM","SI"
14,37,340,"GM","SI"
500,22,340,"GM","SI"
297,2,340,"GM","SI"
313,1,340,"GM","SI"
64,11,340,"GM","SI"
150,1,340,"GM","SI"
26,78,340,"GM","SI"
439,1,340,"GM","SI"
494,2,340,"GM","SI"
543,4,340,"GM","SI"
5,6,340,"GM","SI"
378,1,340,"GM","SI"
412,1,340,"GM","SI"
548,1,340,"GM","SI"
164,2,340,"GM","SI"
497,29,340,"GM","SI"
308,1,340,"GM","SI"
45,8,340,"GM","SI"
276,2,340,"GM","SI"
380,1,340,"GM","SI"
62,7,340,"GM","SI"
499,30,340,"GM","SI"
498,29,340,"GM","SI"
212,1,340,"GM","SI"
158,1,340,"GM","SI"
163,1,340,"GM","SI"
3,3,340,"GM","SI"
254,1,340,"GM","SI"
462,1,340,"GM","SI"
7,10,340,"GM","SI"
461,1,340,"GM","SI"
224,1,340,"GM","SI"
80,7,340,"GM","SI"
304,3,340,"GM","SI"
501,19,340,"GM","SI"
144,1,340,"GM","SI"
519,3,340,"GM","SI"
32,14,340,"GM","SI"
502,14,340,"GM","SI"
522,3,340,"GM","SI"
123,1,340,"GM","SI"
456,1,340,"GM","SI"
521,1,340,"GM","SI"
240,1,340,"GM","SI"
524,3,340,"GM","SI"
333,1,340,"GM","SI"
484,5,340,"GM","SI"
30,2,340,"GM","SI"
534,4,340,"GM","SI"
365,1,340,"GM","SI"
230,1,340,"GM","SI"
401,2,340,"GM","SI"
125,1,341,"GM","SI"
411,1,341,"GM","SI"
295,1,341,"GM","SI"
365,1,341,"GM","SI"
482,5,341,"GM","SI"
14,37,341,"GM","SI"
28,33,341,"GM","SI"
391,1,341,"GM","SI"
437,1,341,"GM","SI"
513,2,341,"GM","SI"
501,19,341,"GM","SI"
17,2,341,"GM","SI"
451,1,341,"GM","SI"
517,4,341,"GM","SI"
129,1,341,"GM","SI"
378,1,341,"GM","SI"
422,2,341,"GM","SI"
152,1,341,"GM","SI"
337,2,341,"GM","SI"
252,1,341,"GM","SI"
124,2,341,"GM","SI"
224,1,341,"GM","SI"
438,2,341,"GM","SI"
469,3,341,"GM","SI"
246,1,341,"GM","SI"
543,4,341,"GM","SI"
198,1,341,"GM","SI"
370,1,341,"GM","SI"
534,4,341,"GM","SI"
436,1,341,"GM","SI"
499,30,341,"GM","SI"
154,1,341,"GM","SI"
237,2,341,"GM","SI"
505,20,341,"GM","SI"
442,1,341,"GM","SI"
357,1,341,"GM","SI"
396,1,341,"GM","SI"
259,3,341,"GM","SI"
441,1,341,"GM","SI"
549,1,341,"GM","SI"
524,3,341,"GM","SI"
464,1,341,"GM","SI"
276,2,341,"GM","SI"
335,1,341,"GM","SI"
78,10,341,"GM","SI"
494,2,341,"GM","SI"
445,5,341,"GM","SI"
201,1,341,"GM","SI"
38,4,341,"GM","SI"
150,1,341,"GM","SI"
435,3,341,"GM","SI"
318,2,341,"GM","SI"
478,5,341,"GM","SI"
63,6,341,"GM","SI"
91,4,341,"GM","SI"
536,1,341,"GM","SI"
500,22,341,"GM","SI"
33,13,341,"GM","SI"
131,1,341,"GM","SI"
173,1,341,"GM","SI"
303,3,341,"GM","SI"
512,2,341,"GM","SI"
247,1,341,"GM","SI"
49,7,341,"GM","SI"
397,1,341,"GM","SI"
114,2,341,"GM","SI"
58,5,341,"GM","SI"
465,1,341,"GM","SI"
123,1,341,"GM","SI"
513,2,342,"GM","SI"
10,7,342,"GM","SI"
540,4,342,"GM","SI"
209,2,342,"GM","SI"
512,2,342,"GM","SI"
254,1,342,"GM","SI"
154,1,342,"GM","SI"
441,1,342,"GM","SI"
259,3,342,"GM","SI"
415,1,342,"GM","SI"
173,1,342,"GM","SI"
486,5,342,"GM","SI"
534,4,342,"GM","SI"
523,2,342,"GM","SI"
62,7,342,"GM","SI"
543,4,342,"GM","SI"
501,19,342,"GM","SI"
378,1,342,"GM","SI"
32,14,342,"GM","SI"
215,1,342,"GM","SI"
438,2,342,"GM","SI"
230,1,342,"GM","SI"
48,8,342,"GM","SI"
248,1,342,"GM","SI"
5,6,342,"GM","SI"
49,7,342,"GM","SI"
63,6,342,"GM","SI"
64,11,342,"GM","SI"
520,1,342,"GM","SI"
139,1,342,"GM","SI"
485,1,342,"GM","SI"
412,1,342,"GM","SI"
164,2,342,"GM","SI"
232,1,342,"GM","SI"
323,1,342,"GM","SI"
495,7,342,"GM","SI"
435,3,342,"GM","SI"
163,1,342,"GM","SI"
292,1,342,"GM","SI"
167,1,342,"GM","SI"
201,1,342,"GM","SI"
380,1,342,"GM","SI"
38,4,342,"GM","SI"
519,3,342,"GM","SI"
471,2,342,"GM","SI"
423,2,342,"GM","SI"
530,2,342,"GM","SI"
45,8,342,"GM","SI"
467,1,342,"GM","SI"
317,1,342,"GM","SI"
482,5,342,"GM","SI"
129,1,342,"GM","SI"
425,2,342,"GM","SI"
345,2,342,"GM","SI"
158,1,342,"GM","SI"
433,1,342,"GM","SI"
295,1,342,"GM","SI"
59,2,342,"GM","SI"
54,12,342,"GM","SI"
318,2,342,"GM","SI"
525,3,342,"GM","SI"
152,1,342,"GM","SI"
362,1,342,"GM","SI"
514,2,342,"GM","SI"
171,1,342,"GM","SI"
497,29,342,"GM","SI"
71,4,342,"GM","SI"
411,1,342,"GM","SI"
500,22,342,"GM","SI"
71,4,343,"GM","SI"
247,1,343,"GM","SI"
252,1,343,"GM","SI"
75,6,343,"GM","SI"
516,2,343,"GM","SI"
283,2,343,"GM","SI"
193,1,343,"GM","SI"
59,2,343,"GM","SI"
401,2,343,"GM","SI"
345,2,343,"GM","SI"
195,1,343,"GM","SI"
26,78,343,"GM","SI"
38,4,343,"GM","SI"
179,4,343,"GM","SI"
397,1,343,"GM","SI"
209,2,343,"GM","SI"
530,2,343,"GM","SI"
415,1,343,"GM","SI"
80,7,343,"GM","SI"
484,5,343,"GM","SI"
357,1,343,"GM","SI"
422,2,343,"GM","SI"
323,1,343,"GM","SI"
54,12,343,"GM","SI"
365,1,343,"GM","SI"
469,3,343,"GM","SI"
435,3,343,"GM","SI"
295,1,343,"GM","SI"
493,1,343,"GM","SI"
503,17,343,"GM","SI"
391,1,343,"GM","SI"
425,2,343,"GM","SI"
276,2,343,"GM","SI"
377,2,343,"GM","SI"
548,1,343,"GM","SI"
154,1,343,"GM","SI"
114,2,343,"GM","SI"
502,14,343,"GM","SI"
455,2,343,"GM","SI"
240,1,343,"GM","SI"
470,2,343,"GM","SI"
13,4,343,"GM","SI"
33,13,343,"GM","SI"
426,3,343,"GM","SI"
369,1,343,"GM","SI"
545,1,343,"GM","SI"
411,1,343,"GM","SI"
48,8,343,"GM","SI"
76,4,343,"GM","SI"
212,1,343,"GM","SI"
439,1,343,"GM","SI"
542,4,343,"GM","SI"
363,1,343,"GM","SI"
436,1,343,"GM","SI"
378,1,343,"GM","SI"
453,1,343,"GM","SI"
407,1,343,"GM","SI"
215,1,343,"GM","SI"
11,9,343,"GM","SI"
524,3,343,"GM","SI"
267,1,343,"GM","SI"
446,1,343,"GM","SI"
380,1,343,"GM","SI"
464,1,343,"GM","SI"
254,1,343,"GM","SI"
335,1,343,"GM","SI"
64,11,343,"GM","SI"
293,1,343,"GM","SI"
144,1,343,"GM","SI"
478,5,344,"GM","SI"
63,6,344,"GM","SI"
503,17,344,"GM","SI"
123,1,344,"GM","SI"
357,1,344,"GM","SI"
208,1,344,"GM","SI"
494,2,344,"GM","SI"
2,16,344,"GM","SI"
323,1,344,"GM","SI"
412,1,344,"GM","SI"
501,19,344,"GM","SI"
445,5,344,"GM","SI"
80,7,344,"GM","SI"
209,2,344,"GM","SI"
438,2,344,"GM","SI"
423,2,344,"GM","SI"
453,1,344,"GM","SI"
337,2,344,"GM","SI"
60,3,344,"GM","SI"
446,1,344,"GM","SI"
173,1,344,"GM","SI"
308,1,344,"GM","SI"
232,1,344,"GM","SI"
3,3,344,"GM","SI"
125,1,344,"GM","SI"
377,2,344,"GM","SI"
341,1,344,"GM","SI"
303,3,344,"GM","SI"
362,1,344,"GM","SI"
545,1,344,"GM","SI"
144,1,344,"GM","SI"
467,1,344,"GM","SI"
129,1,344,"GM","SI"
78,10,344,"GM","SI"
381,1,344,"GM","SI"
32,14,344,"GM","SI"
255,1,344,"GM","SI"
504,29,344,"GM","SI"
484,5,344,"GM","SI"
201,1,344,"GM","SI"
171,1,344,"GM","SI"
397,1,344,"GM","SI"
447,2,344,"GM","SI"
7,10,344,"GM","SI"
433,1,344,"GM","SI"
335,1,344,"GM","SI"
292,1,344,"GM","SI"
318,2,344,"GM","SI"
543,4,344,"GM","SI"
11,9,344,"GM","SI"
519,3,344,"GM","SI"
411,1,344,"GM","SI"
75,6,344,"GM","SI"
151,1,344,"GM","SI"
363,1,344,"GM","SI"
246,1,344,"GM","SI"
112,1,344,"GM","SI"
293,1,344,"GM","SI"
283,2,344,"GM","SI"
114,2,344,"GM","SI"
61,6,344,"GM","SI"
521,1,344,"GM","SI"
198,1,344,"GM","SI"
258,2,344,"GM","SI"
71,4,344,"GM","SI"
224,1,344,"GM","SI"
345,2,344,"GM","SI"
465,1,344,"GM","SI"
57,5,344,"GM","SI"
171,1,345,"GM","SI"
453,1,345,"GM","SI"
370,1,345,"GM","SI"
209,2,345,"GM","SI"
224,1,345,"GM","SI"
361,2,345,"GM","SI"
129,1,345,"GM","SI"
436,1,345,"GM","SI"
32,14,345,"GM","SI"
63,6,345,"GM","SI"
254,1,345,"GM","SI"
201,1,345,"GM","SI"
212,1,345,"GM","SI"
454,1,345,"GM","SI"
485,1,345,"GM","SI"
293,1,345,"GM","SI"
542,4,345,"GM","SI"
516,2,345,"GM","SI"
365,1,345,"GM","SI"
38,4,345,"GM","SI"
389,1,345,"GM","SI"
308,1,345,"GM","SI"
167,1,345,"GM","SI"
455,2,345,"GM","SI"
512,2,345,"GM","SI"
123,1,345,"GM","SI"
471,2,345,"GM","SI"
447,2,345,"GM","SI"
521,1,345,"GM","SI"
247,1,345,"GM","SI"
514,2,345,"GM","SI"
462,1,345,"GM","SI"
27,3,345,"GM","SI"
525,3,345,"GM","SI"
64,11,345,"GM","SI"
445,5,345,"GM","SI"
500,22,345,"GM","SI"
396,1,345,"GM","SI"
200,1,345,"GM","SI"
530,2,345,"GM","SI"
71,4,345,"GM","SI"
345,2,345,"GM","SI"
337,2,345,"GM","SI"
524,3,345,"GM","SI"
10,7,345,"GM","SI"
380,1,345,"GM","SI"
333,1,345,"GM","SI"
467,1,345,"GM","SI"
158,1,345,"GM","SI"
498,29,345,"GM","SI"
246,1,345,"GM","SI"
478,5,345,"GM","SI"
276,2,345,"GM","SI"
13,4,345,"GM","SI"
323,1,345,"GM","SI"
208,1,345,"GM","SI"
517,4,345,"GM","SI"
503,17,345,"GM","SI"
433,1,345,"GM","SI"
486,5,345,"GM","SI"
28,33,345,"GM","SI"
341,1,345,"GM","SI"
163,1,345,"GM","SI"
131,1,345,"GM","SI"
5,6,345,"GM","SI"
154,1,345,"GM","SI"
295,1,345,"GM","SI"
57,5,345,"GM","SI"
80,7,345,"GM","SI"
482,5,346,"GM","SI"
254,1,346,"GM","SI"
27,3,346,"GM","SI"
358,8,346,"GM","SI"
412,1,346,"GM","SI"
303,3,346,"GM","SI"
543,4,346,"GM","SI"
462,1,346,"GM","SI"
33,13,346,"GM","SI"
522,3,346,"GM","SI"
540,4,346,"GM","SI"
492,3,346,"GM","SI"
401,2,346,"GM","SI"
501,19,346,"GM","SI"
373,1,346,"GM","SI"
228,1,346,"GM","SI"
224,1,346,"GM","SI"
2,16,346,"GM","SI"
295,1,346,"GM","SI"
30,2,346,"GM","SI"
237,2,346,"GM","SI"
124,2,346,"GM","SI"
494,2,346,"GM","SI"
318,2,346,"GM","SI"
415,1,346,"GM","SI"
453,1,346,"GM","SI"
407,1,346,"GM","SI"
436,1,346,"GM","SI"
28,33,346,"GM","SI"
215,1,346,"GM","SI"
163,1,346,"GM","SI"
525,3,346,"GM","SI"
439,1,346,"GM","SI"
504,29,346,"GM","SI"
13,4,346,"GM","SI"
362,1,346,"GM","SI"
14,37,346,"GM","SI"
361,2,346,"GM","SI"
267,1,346,"GM","SI"
341,1,346,"GM","SI"
67,12,346,"GM","SI"
208,1,346,"GM","SI"
486,5,346,"GM","SI"
201,1,346,"GM","SI"
469,3,346,"GM","SI"
450,1,346,"GM","SI"
455,2,346,"GM","SI"
154,1,346,"GM","SI"
230,1,346,"GM","SI"
391,1,346,"GM","SI"
57,5,346,"GM","SI"
499,30,346,"GM","SI"
549,1,346,"GM","SI"
292,1,346,"GM","SI"
536,1,346,"GM","SI"
454,1,346,"GM","SI"
298,1,346,"GM","SI"
11,9,346,"GM","SI"
377,2,346,"GM","SI"
425,2,346,"GM","SI"
442,1,346,"GM","SI"
75,6,346,"GM","SI"
10,7,346,"GM","SI"
44,36,346,"GM","SI"
150,1,346,"GM","SI"
139,1,346,"GM","SI"
248,1,346,"GM","SI"
365,1,346,"GM","SI"
381,1,346,"GM","SI"
129,1,347,"GM","SI"
363,1,347,"GM","SI"
163,1,347,"GM","SI"
435,3,347,"GM","SI"
246,1,347,"GM","SI"
32,14,347,"GM","SI"
49,7,347,"GM","SI"
228,1,347,"GM","SI"
345,2,347,"GM","SI"
208,1,347,"GM","SI"
470,2,347,"GM","SI"
536,1,347,"GM","SI"
396,1,347,"GM","SI"
215,1,347,"GM","SI"
125,1,347,"GM","SI"
240,1,347,"GM","SI"
412,1,347,"GM","SI"
3,3,347,"GM","SI"
19,9,347,"GM","SI"
415,1,347,"GM","SI"
365,1,347,"GM","SI"
534,4,347,"GM","SI"
438,2,347,"GM","SI"
505,20,347,"GM","SI"
512,2,347,"GM","SI"
7,10,347,"GM","SI"
283,2,347,"GM","SI"
201,1,347,"GM","SI"
453,1,347,"GM","SI"
467,1,347,"GM","SI"
323,1,347,"GM","SI"
457,4,347,"GM","SI"
426,3,347,"GM","SI"
525,3,347,"GM","SI"
381,1,347,"GM","SI"
422,2,347,"GM","SI"
484,5,347,"GM","SI"
545,1,347,"GM","SI"
455,2,347,"GM","SI"
451,1,347,"GM","SI"
341,1,347,"GM","SI"
217,1,347,"GM","SI"
515,1,347,"GM","SI"
524,3,347,"GM","SI"
67,12,347,"GM","SI"
401,2,347,"GM","SI"
54,12,347,"GM","SI"
335,1,347,"GM","SI"
469,3,347,"GM","SI"
492,3,347,"GM","SI"
198,1,347,"GM","SI"
333,1,347,"GM","SI"
373,1,347,"GM","SI"
259,3,347,"GM","SI"
423,2,347,"GM","SI"
57,5,347,"GM","SI"
25,15,347,"GM","SI"
303,3,347,"GM","SI"
152,1,347,"GM","SI"
543,4,347,"GM","SI"
10,7,347,"GM","SI"
210,1,347,"GM","SI"
171,1,347,"GM","SI"
407,1,347,"GM","SI"
397,1,347,"GM","SI"
293,1,347,"GM","SI"
502,14,347,"GM","SI"
27,3,347,"GM","SI"
496,30,347,"GM","SI"
78,10,348,"GM","SI"
313,1,348,"GM","SI"
167,1,348,"GM","SI"
396,1,348,"GM","SI"
124,2,348,"GM","SI"
200,1,348,"GM","SI"
258,2,348,"GM","SI"
13,4,348,"GM","SI"
536,1,348,"GM","SI"
500,22,348,"GM","SI"
452,1,348,"GM","SI"
549,1,348,"GM","SI"
129,1,348,"GM","SI"
442,1,348,"GM","SI"
38,4,348,"GM","SI"
193,1,348,"GM","SI"
139,1,348,"GM","SI"
173,1,348,"GM","SI"
30,2,348,"GM","SI"
293,1,348,"GM","SI"
240,1,348,"GM","SI"
5,6,348,"GM","SI"
254,1,348,"GM","SI"
534,4,348,"GM","SI"
482,5,348,"GM","SI"
327,2,348,"GM","SI"
389,1,348,"GM","SI"
422,2,348,"GM","SI"
57,5,348,"GM","SI"
158,1,348,"GM","SI"
412,1,348,"GM","SI"
446,1,348,"GM","SI"
502,14,348,"GM","SI"
357,1,348,"GM","SI"
295,1,348,"GM","SI"
255,1,348,"GM","SI"
486,5,348,"GM","SI"
217,1,348,"GM","SI"
512,2,348,"GM","SI"
501,19,348,"GM","SI"
303,3,348,"GM","SI"
513,2,348,"GM","SI"
224,1,348,"GM","SI"
195,1,348,"GM","SI"
198,1,348,"GM","SI"
453,1,348,"GM","SI"
514,2,348,"GM","SI"
469,3,348,"GM","SI"
344,1,348,"GM","SI"
363,1,348,"GM","SI"
525,3,348,"GM","SI"
32,14,348,"GM","SI"
19,9,348,"GM","SI"
12,12,348,"GM","SI"
138,1,348,"GM","SI"
433,1,348,"GM","SI"
171,1,348,"GM","SI"
232,1,348,"GM","SI"
230,1,348,"GM","SI"
450,1,348,"GM","SI"
144,1,348,"GM","SI"
27,3,348,"GM","SI"
3,3,348,"GM","SI"
67,12,348,"GM","SI"
247,1,348,"GM","SI"
123,1,348,"GM","SI"
415,1,348,"GM","SI"
150,1,348,"GM","SI"
425,2,348,"GM","SI"
139,1,349,"GM","SI"
478,5,349,"GM","SI"
543,4,349,"GM","SI"
516,2,349,"GM","SI"
549,1,349,"GM","SI"
323,1,349,"GM","SI"
248,1,349,"GM","SI"
267,1,349,"GM","SI"
494,2,349,"GM","SI"
164,2,349,"GM","SI"
12,12,349,"GM","SI"
49,7,349,"GM","SI"
457,4,349,"GM","SI"
173,1,349,"GM","SI"
469,3,349,"GM","SI"
485,1,349,"GM","SI"
297,2,349,"GM","SI"
512,2,349,"GM","SI"
461,1,349,"GM","SI"
123,1,349,"GM","SI"
514,2,349,"GM","SI"
471,2,349,"GM","SI"
496,30,349,"GM","SI"
501,19,349,"GM","SI"
504,29,349,"GM","SI"
230,1,349,"GM","SI"
283,2,349,"GM","SI"
513,2,349,"GM","SI"
59,2,349,"GM","SI"
525,3,349,"GM","SI"
78,10,349,"GM","SI"
217,1,349,"GM","SI"
456,1,349,"GM","SI"
548,1,349,"GM","SI"
445,5,349,"GM","SI"
163,1,349,"GM","SI"
446,1,349,"GM","SI"
536,1,349,"GM","SI"
522,3,349,"GM","SI"
486,5,349,"GM","SI"
381,1,349,"GM","SI"
71,4,349,"GM","SI"
425,2,349,"GM","SI"
63,6,349,"GM","SI"
545,1,349,"GM","SI"
57,5,349,"GM","SI"
48,8,349,"GM","SI"
327,2,349,"GM","SI"
442,1,349,"GM","SI"
467,1,349,"GM","SI"
435,3,349,"GM","SI"
254,1,349,"GM","SI"
499,30,349,"GM","SI"
454,1,349,"GM","SI"
80,7,349,"GM","SI"
276,2,349,"GM","SI"
519,3,349,"GM","SI"
209,2,349,"GM","SI"
396,1,349,"GM","SI"
484,5,349,"GM","SI"
378,1,349,"GM","SI"
13,4,349,"GM","SI"
391,1,349,"GM","SI"
540,4,349,"GM","SI"
11,9,349,"GM","SI"
75,6,349,"GM","SI"
77,7,349,"GM","SI"
401,2,349,"GM","SI"
492,3,349,"GM","SI"
536,1,350,"GM","SI"
2,16,350,"GM","SI"
7,10,350,"GM","SI"
436,1,350,"GM","SI"
209,2,350,"GM","SI"
492,3,350,"GM","SI"
513,2,350,"GM","SI"
254,1,350,"GM","SI"
283,2,350,"GM","SI"
59,2,350,"GM","SI"
524,3,350,"GM","SI"
193,1,350,"GM","SI"
255,1,350,"GM","SI"
151,1,350,"GM","SI"
125,1,350,"GM","SI"
71,4,350,"GM","SI"
482,5,350,"GM","SI"
435,3,350,"GM","SI"
298,1,350,"GM","SI"
484,5,350,"GM","SI"
240,1,350,"GM","SI"
457,4,350,"GM","SI"
131,1,350,"GM","SI"
498,29,350,"GM","SI"
337,2,350,"GM","SI"
201,1,350,"GM","SI"
426,3,350,"GM","SI"
313,1,350,"GM","SI"
179,4,350,"GM","SI"
317,1,350,"GM","SI"
512,2,350,"GM","SI"
75,6,350,"GM","SI"
267,1,350,"GM","SI"
378,1,350,"GM","SI"
442,1,350,"GM","SI"
469,3,350,"GM","SI"
173,1,350,"GM","SI"
344,1,350,"GM","SI"
471,2,350,"GM","SI"
28,33,350,"GM","SI"
44,36,350,"GM","SI"
292,1,350,"GM","SI"
423,2,350,"GM","SI"
17,2,350,"GM","SI"
61,6,350,"GM","SI"
358,8,350,"GM","SI"
373,1,350,"GM","SI"
259,3,350,"GM","SI"
144,1,350,"GM","SI"
318,2,350,"GM","SI"
515,1,350,"GM","SI"
248,1,350,"GM","SI"
25,15,350,"GM","SI"
454,1,350,"GM","SI"
57,5,350,"GM","SI"
152,1,350,"GM","SI"
67,12,350,"GM","SI"
154,1,350,"GM","SI"
77,7,350,"GM","SI"
461,1,350,"GM","SI"
224,1,350,"GM","SI"
3,3,350,"GM","SI"
496,30,350,"GM","SI"
212,1,350,"GM","SI"
357,1,350,"GM","SI"
437,1,350,"GM","SI"
456,1,350,"GM","SI"
452,1,350,"GM","SI"
138,1,350,"GM","SI"
11,9,351,"GM","SI"
78,10,351,"GM","SI"
365,1,351,"GM","SI"
401,2,351,"GM","SI"
27,3,351,"GM","SI"
5,6,351,"GM","SI"
370,1,351,"GM","SI"
129,1,351,"GM","SI"
391,1,351,"GM","SI"
446,1,351,"GM","SI"
543,4,351,"GM","SI"
426,3,351,"GM","SI"
530,2,351,"GM","SI"
54,12,351,"GM","SI"
500,22,351,"GM","SI"
318,2,351,"GM","SI"
167,1,351,"GM","SI"
13,4,351,"GM","SI"
452,1,351,"GM","SI"
423,2,351,"GM","SI"
298,1,351,"GM","SI"
32,14,351,"GM","SI"
357,1,351,"GM","SI"
237,2,351,"GM","SI"
173,1,351,"GM","SI"
518,1,351,"GM","SI"
