"species_rem","degree","iteration","habitat_from","management"
196,2,169,"LP","I"
171,1,169,"LP","I"
14,37,169,"LP","I"
32,11,169,"LP","I"
131,1,170,"LP","I"
327,1,170,"LP","I"
123,3,170,"LP","I"
377,2,170,"LP","I"
380,2,170,"LP","I"
369,1,170,"LP","I"
105,1,170,"LP","I"
505,16,170,"LP","I"
193,1,170,"LP","I"
291,1,170,"LP","I"
38,6,170,"LP","I"
270,1,170,"LP","I"
343,7,170,"LP","I"
357,1,170,"LP","I"
447,3,170,"LP","I"
266,1,170,"LP","I"
86,4,170,"LP","I"
374,2,170,"LP","I"
129,1,170,"LP","I"
5,7,170,"LP","I"
141,1,171,"LP","I"
515,2,171,"LP","I"
320,1,171,"LP","I"
351,2,171,"LP","I"
45,8,171,"LP","I"
44,23,171,"LP","I"
394,1,171,"LP","I"
502,22,171,"LP","I"
183,1,171,"LP","I"
166,1,171,"LP","I"
415,1,171,"LP","I"
24,5,171,"LP","I"
447,3,171,"LP","I"
430,1,171,"LP","I"
264,1,171,"LP","I"
318,2,171,"LP","I"
354,2,171,"LP","I"
377,2,171,"LP","I"
131,1,171,"LP","I"
368,1,171,"LP","I"
498,32,172,"LP","I"
500,29,172,"LP","I"
287,1,172,"LP","I"
60,5,172,"LP","I"
41,2,172,"LP","I"
390,1,172,"LP","I"
129,1,172,"LP","I"
86,4,172,"LP","I"
140,1,172,"LP","I"
425,4,172,"LP","I"
48,6,172,"LP","I"
282,1,172,"LP","I"
439,1,172,"LP","I"
419,1,172,"LP","I"
223,1,172,"LP","I"
320,1,172,"LP","I"
447,3,172,"LP","I"
183,1,172,"LP","I"
250,1,172,"LP","I"
228,1,172,"LP","I"
266,1,173,"LP","I"
77,20,173,"LP","I"
183,1,173,"LP","I"
67,11,173,"LP","I"
179,7,173,"LP","I"
129,1,173,"LP","I"
20,8,173,"LP","I"
499,35,173,"LP","I"
213,1,173,"LP","I"
438,7,173,"LP","I"
47,11,173,"LP","I"
64,15,173,"LP","I"
435,3,173,"LP","I"
390,1,173,"LP","I"
513,2,173,"LP","I"
57,12,173,"LP","I"
72,9,173,"LP","I"
313,1,173,"LP","I"
496,32,173,"LP","I"
223,1,173,"LP","I"
23,8,174,"LP","I"
497,36,174,"LP","I"
441,1,174,"LP","I"
390,1,174,"LP","I"
318,2,174,"LP","I"
179,7,174,"LP","I"
440,1,174,"LP","I"
28,33,174,"LP","I"
186,1,174,"LP","I"
193,1,174,"LP","I"
415,1,174,"LP","I"
367,2,174,"LP","I"
66,1,174,"LP","I"
410,2,174,"LP","I"
141,1,174,"LP","I"
237,1,174,"LP","I"
516,3,174,"LP","I"
326,1,174,"LP","I"
47,11,174,"LP","I"
203,1,174,"LP","I"
198,1,175,"LP","I"
327,1,175,"LP","I"
213,1,175,"LP","I"
252,1,175,"LP","I"
464,1,175,"LP","I"
48,6,175,"LP","I"
250,1,175,"LP","I"
12,11,175,"LP","I"
72,9,175,"LP","I"
410,2,175,"LP","I"
358,15,175,"LP","I"
348,2,175,"LP","I"
276,2,175,"LP","I"
326,1,175,"LP","I"
144,1,175,"LP","I"
127,1,175,"LP","I"
244,2,175,"LP","I"
515,2,175,"LP","I"
51,3,175,"LP","I"
374,2,175,"LP","I"
496,32,176,"LP","I"
46,5,176,"LP","I"
484,2,176,"LP","I"
59,5,176,"LP","I"
105,1,176,"LP","I"
465,1,176,"LP","I"
455,3,176,"LP","I"
76,7,176,"LP","I"
482,3,176,"LP","I"
276,2,176,"LP","I"
514,3,176,"LP","I"
213,1,176,"LP","I"
173,1,176,"LP","I"
91,9,176,"LP","I"
304,1,176,"LP","I"
69,1,176,"LP","I"
457,2,176,"LP","I"
430,1,176,"LP","I"
249,2,176,"LP","I"
54,8,176,"LP","I"
368,1,177,"LP","I"
13,3,177,"LP","I"
425,4,177,"LP","I"
318,2,177,"LP","I"
410,2,177,"LP","I"
361,4,177,"LP","I"
179,7,177,"LP","I"
81,2,177,"LP","I"
284,1,177,"LP","I"
23,8,177,"LP","I"
91,9,177,"LP","I"
62,8,177,"LP","I"
422,3,177,"LP","I"
126,3,177,"LP","I"
36,5,177,"LP","I"
190,2,177,"LP","I"
7,10,177,"LP","I"
349,1,177,"LP","I"
463,1,177,"LP","I"
305,1,177,"LP","I"
362,1,178,"LP","I"
266,1,178,"LP","I"
540,3,178,"LP","I"
231,1,178,"LP","I"
80,6,178,"LP","I"
59,5,178,"LP","I"
252,1,178,"LP","I"
322,1,178,"LP","I"
13,3,178,"LP","I"
128,1,178,"LP","I"
143,1,178,"LP","I"
349,1,178,"LP","I"
377,2,178,"LP","I"
132,1,178,"LP","I"
445,11,178,"LP","I"
495,14,178,"LP","I"
287,1,178,"LP","I"
138,3,178,"LP","I"
357,1,178,"LP","I"
363,1,178,"LP","I"
463,1,179,"LP","I"
12,11,179,"LP","I"
30,3,179,"LP","I"
54,8,179,"LP","I"
131,1,179,"LP","I"
464,1,179,"LP","I"
101,2,179,"LP","I"
270,1,179,"LP","I"
170,1,179,"LP","I"
132,1,179,"LP","I"
354,2,179,"LP","I"
365,2,179,"LP","I"
282,1,179,"LP","I"
362,1,179,"LP","I"
278,1,179,"LP","I"
5,7,179,"LP","I"
504,39,179,"LP","I"
390,1,179,"LP","I"
368,1,179,"LP","I"
394,1,179,"LP","I"
320,1,180,"LP","I"
389,2,180,"LP","I"
237,1,180,"LP","I"
231,1,180,"LP","I"
358,15,180,"LP","I"
250,1,180,"LP","I"
437,1,180,"LP","I"
197,1,180,"LP","I"
76,7,180,"LP","I"
105,1,180,"LP","I"
48,6,180,"LP","I"
38,6,180,"LP","I"
522,2,180,"LP","I"
247,1,180,"LP","I"
504,39,180,"LP","I"
57,12,180,"LP","I"
496,32,180,"LP","I"
303,4,180,"LP","I"
66,1,180,"LP","I"
203,1,180,"LP","I"
343,7,181,"LP","I"
498,32,181,"LP","I"
486,3,181,"LP","I"
458,1,181,"LP","I"
455,3,181,"LP","I"
183,1,181,"LP","I"
438,7,181,"LP","I"
32,11,181,"LP","I"
358,15,181,"LP","I"
228,1,181,"LP","I"
314,1,181,"LP","I"
144,1,181,"LP","I"
166,1,181,"LP","I"
57,12,181,"LP","I"
77,20,181,"LP","I"
425,4,181,"LP","I"
202,1,181,"LP","I"
128,1,181,"LP","I"
173,1,181,"LP","I"
62,8,181,"LP","I"
471,2,182,"LP","I"
463,1,182,"LP","I"
196,2,182,"LP","I"
457,2,182,"LP","I"
123,3,182,"LP","I"
326,1,182,"LP","I"
464,1,182,"LP","I"
19,11,182,"LP","I"
179,7,182,"LP","I"
158,1,182,"LP","I"
82,1,182,"LP","I"
483,3,182,"LP","I"
138,3,182,"LP","I"
378,1,182,"LP","I"
540,3,182,"LP","I"
124,1,182,"LP","I"
320,1,182,"LP","I"
250,1,182,"LP","I"
81,2,182,"LP","I"
396,1,182,"LP","I"
266,1,183,"LP","I"
318,2,183,"LP","I"
186,1,183,"LP","I"
141,1,183,"LP","I"
228,1,183,"LP","I"
164,4,183,"LP","I"
19,11,183,"LP","I"
369,1,183,"LP","I"
276,2,183,"LP","I"
59,5,183,"LP","I"
503,25,183,"LP","I"
314,1,183,"LP","I"
41,2,183,"LP","I"
523,4,183,"LP","I"
482,3,183,"LP","I"
112,2,183,"LP","I"
248,1,183,"LP","I"
463,1,183,"LP","I"
64,15,183,"LP","I"
38,6,183,"LP","I"
66,1,184,"LP","I"
14,37,184,"LP","I"
516,3,184,"LP","I"
337,2,184,"LP","I"
318,2,184,"LP","I"
344,1,184,"LP","I"
341,2,184,"LP","I"
299,1,184,"LP","I"
504,39,184,"LP","I"
24,5,184,"LP","I"
270,1,184,"LP","I"
286,1,184,"LP","I"
45,8,184,"LP","I"
127,1,184,"LP","I"
349,1,184,"LP","I"
425,4,184,"LP","I"
19,11,184,"LP","I"
390,1,184,"LP","I"
304,1,184,"LP","I"
421,4,184,"LP","I"
224,1,185,"LP","I"
313,1,185,"LP","I"
363,1,185,"LP","I"
164,4,185,"LP","I"
232,3,185,"LP","I"
372,1,185,"LP","I"
322,1,185,"LP","I"
193,1,185,"LP","I"
370,1,185,"LP","I"
4,11,185,"LP","I"
447,3,185,"LP","I"
471,2,185,"LP","I"
127,1,185,"LP","I"
374,2,185,"LP","I"
28,33,185,"LP","I"
517,3,185,"LP","I"
56,7,185,"LP","I"
26,62,185,"LP","I"
236,1,185,"LP","I"
500,29,185,"LP","I"
82,1,186,"LP","I"
20,8,186,"LP","I"
86,4,186,"LP","I"
363,1,186,"LP","I"
415,1,186,"LP","I"
286,1,186,"LP","I"
46,5,186,"LP","I"
209,1,186,"LP","I"
361,4,186,"LP","I"
60,5,186,"LP","I"
517,3,186,"LP","I"
508,19,186,"LP","I"
38,6,186,"LP","I"
483,3,186,"LP","I"
76,7,186,"LP","I"
401,1,186,"LP","I"
372,1,186,"LP","I"
4,11,186,"LP","I"
437,1,186,"LP","I"
314,1,186,"LP","I"
470,4,187,"LP","I"
396,1,187,"LP","I"
426,2,187,"LP","I"
247,1,187,"LP","I"
141,1,187,"LP","I"
314,1,187,"LP","I"
16,8,187,"LP","I"
72,9,187,"LP","I"
287,1,187,"LP","I"
361,4,187,"LP","I"
301,1,187,"LP","I"
131,1,187,"LP","I"
248,1,187,"LP","I"
286,1,187,"LP","I"
499,35,187,"LP","I"
8,6,187,"LP","I"
440,1,187,"LP","I"
124,1,187,"LP","I"
370,1,187,"LP","I"
80,6,187,"LP","I"
439,1,188,"LP","I"
12,11,188,"LP","I"
327,1,188,"LP","I"
16,8,188,"LP","I"
515,2,188,"LP","I"
232,3,188,"LP","I"
264,1,188,"LP","I"
502,22,188,"LP","I"
39,1,188,"LP","I"
11,32,188,"LP","I"
30,3,188,"LP","I"
66,1,188,"LP","I"
524,1,188,"LP","I"
124,1,188,"LP","I"
247,1,188,"LP","I"
390,1,188,"LP","I"
415,1,188,"LP","I"
266,1,188,"LP","I"
422,3,188,"LP","I"
322,1,188,"LP","I"
255,2,189,"LP","I"
81,2,189,"LP","I"
499,35,189,"LP","I"
17,6,189,"LP","I"
438,7,189,"LP","I"
228,1,189,"LP","I"
259,5,189,"LP","I"
437,1,189,"LP","I"
299,1,189,"LP","I"
376,3,189,"LP","I"
140,1,189,"LP","I"
464,1,189,"LP","I"
16,8,189,"LP","I"
213,1,189,"LP","I"
138,3,189,"LP","I"
250,1,189,"LP","I"
337,2,189,"LP","I"
5,7,189,"LP","I"
497,36,189,"LP","I"
496,32,189,"LP","I"
415,1,190,"LP","I"
141,1,190,"LP","I"
266,1,190,"LP","I"
64,15,190,"LP","I"
467,4,190,"LP","I"
504,39,190,"LP","I"
8,6,190,"LP","I"
132,1,190,"LP","I"
4,11,190,"LP","I"
440,1,190,"LP","I"
470,4,190,"LP","I"
13,3,190,"LP","I"
501,24,190,"LP","I"
337,2,190,"LP","I"
374,2,190,"LP","I"
11,32,190,"LP","I"
270,1,190,"LP","I"
317,2,190,"LP","I"
56,7,190,"LP","I"
508,19,190,"LP","I"
305,1,191,"LP","I"
426,2,191,"LP","I"
158,1,191,"LP","I"
417,1,191,"LP","I"
223,1,191,"LP","I"
397,1,191,"LP","I"
248,1,191,"LP","I"
467,4,191,"LP","I"
128,1,191,"LP","I"
28,33,191,"LP","I"
299,1,191,"LP","I"
433,2,191,"LP","I"
302,2,191,"LP","I"
76,7,191,"LP","I"
540,3,191,"LP","I"
463,1,191,"LP","I"
457,2,191,"LP","I"
378,1,191,"LP","I"
287,1,191,"LP","I"
354,2,191,"LP","I"
196,2,192,"LP","I"
127,1,192,"LP","I"
522,2,192,"LP","I"
317,2,192,"LP","I"
415,1,192,"LP","I"
80,6,192,"LP","I"
231,1,192,"LP","I"
248,1,192,"LP","I"
417,1,192,"LP","I"
358,15,192,"LP","I"
469,4,192,"LP","I"
197,1,192,"LP","I"
357,1,192,"LP","I"
419,1,192,"LP","I"
45,8,192,"LP","I"
470,4,192,"LP","I"
496,32,192,"LP","I"
61,39,192,"LP","I"
348,2,192,"LP","I"
497,36,192,"LP","I"
57,12,193,"LP","I"
237,1,193,"LP","I"
86,4,193,"LP","I"
158,1,193,"LP","I"
223,1,193,"LP","I"
24,5,193,"LP","I"
415,1,193,"LP","I"
38,6,193,"LP","I"
361,4,193,"LP","I"
498,32,193,"LP","I"
236,1,193,"LP","I"
348,2,193,"LP","I"
515,2,193,"LP","I"
140,1,193,"LP","I"
305,1,193,"LP","I"
39,1,193,"LP","I"
128,1,193,"LP","I"
534,4,193,"LP","I"
301,1,193,"LP","I"
16,8,193,"LP","I"
19,11,194,"LP","I"
422,3,194,"LP","I"
370,1,194,"LP","I"
228,1,194,"LP","I"
203,1,194,"LP","I"
47,11,194,"LP","I"
457,2,194,"LP","I"
389,2,194,"LP","I"
394,1,194,"LP","I"
129,1,194,"LP","I"
190,2,194,"LP","I"
354,2,194,"LP","I"
82,1,194,"LP","I"
396,1,194,"LP","I"
308,1,194,"LP","I"
357,1,194,"LP","I"
77,20,194,"LP","I"
105,1,194,"LP","I"
482,3,194,"LP","I"
377,2,194,"LP","I"
14,37,195,"LP","I"
138,3,195,"LP","I"
36,5,195,"LP","I"
57,12,195,"LP","I"
51,3,195,"LP","I"
322,1,195,"LP","I"
26,62,195,"LP","I"
186,1,195,"LP","I"
503,25,195,"LP","I"
80,6,195,"LP","I"
396,1,195,"LP","I"
270,1,195,"LP","I"
516,3,195,"LP","I"
141,1,195,"LP","I"
142,1,195,"LP","I"
367,2,195,"LP","I"
317,2,195,"LP","I"
430,1,195,"LP","I"
127,1,195,"LP","I"
77,20,195,"LP","I"
502,22,196,"LP","I"
196,2,196,"LP","I"
17,6,196,"LP","I"
36,5,196,"LP","I"
497,36,196,"LP","I"
337,2,196,"LP","I"
463,1,196,"LP","I"
343,7,196,"LP","I"
39,1,196,"LP","I"
308,1,196,"LP","I"
513,2,196,"LP","I"
500,29,196,"LP","I"
5,7,196,"LP","I"
126,3,196,"LP","I"
48,6,196,"LP","I"
514,3,196,"LP","I"
44,23,196,"LP","I"
30,3,196,"LP","I"
59,5,196,"LP","I"
228,1,196,"LP","I"
464,1,197,"LP","I"
305,1,197,"LP","I"
337,2,197,"LP","I"
12,11,197,"LP","I"
24,5,197,"LP","I"
279,1,197,"LP","I"
228,1,197,"LP","I"
508,19,197,"LP","I"
32,11,197,"LP","I"
30,3,197,"LP","I"
343,7,197,"LP","I"
69,1,197,"LP","I"
313,1,197,"LP","I"
354,2,197,"LP","I"
516,3,197,"LP","I"
78,12,197,"LP","I"
266,1,197,"LP","I"
500,29,197,"LP","I"
389,2,197,"LP","I"
515,2,197,"LP","I"
517,3,198,"LP","I"
19,11,198,"LP","I"
278,1,198,"LP","I"
351,2,198,"LP","I"
303,4,198,"LP","I"
354,2,198,"LP","I"
284,1,198,"LP","I"
259,5,198,"LP","I"
41,2,198,"LP","I"
69,1,198,"LP","I"
8,6,198,"LP","I"
17,6,198,"LP","I"
72,9,198,"LP","I"
514,3,198,"LP","I"
140,1,198,"LP","I"
30,3,198,"LP","I"
132,1,198,"LP","I"
410,2,198,"LP","I"
38,6,198,"LP","I"
455,3,198,"LP","I"
80,6,199,"LP","I"
173,1,199,"LP","I"
20,8,199,"LP","I"
369,1,199,"LP","I"
344,1,199,"LP","I"
514,3,199,"LP","I"
302,2,199,"LP","I"
306,1,199,"LP","I"
390,1,199,"LP","I"
495,14,199,"LP","I"
124,1,199,"LP","I"
287,1,199,"LP","I"
126,3,199,"LP","I"
41,2,199,"LP","I"
123,3,199,"LP","I"
378,1,199,"LP","I"
499,35,199,"LP","I"
33,13,199,"LP","I"
430,1,199,"LP","I"
39,1,199,"LP","I"
320,1,200,"LP","I"
445,11,200,"LP","I"
270,1,200,"LP","I"
282,1,200,"LP","I"
437,1,200,"LP","I"
337,2,200,"LP","I"
327,1,200,"LP","I"
308,1,200,"LP","I"
91,9,200,"LP","I"
140,1,200,"LP","I"
278,1,200,"LP","I"
244,2,200,"LP","I"
101,2,200,"LP","I"
471,2,200,"LP","I"
464,1,200,"LP","I"
469,4,200,"LP","I"
351,2,200,"LP","I"
143,1,200,"LP","I"
497,36,200,"LP","I"
378,1,200,"LP","I"
57,12,201,"LP","I"
23,8,201,"LP","I"
455,3,201,"LP","I"
501,24,201,"LP","I"
24,5,201,"LP","I"
367,2,201,"LP","I"
16,8,201,"LP","I"
173,1,201,"LP","I"
514,3,201,"LP","I"
113,1,201,"LP","I"
244,2,201,"LP","I"
91,9,201,"LP","I"
190,2,201,"LP","I"
318,2,201,"LP","I"
46,5,201,"LP","I"
36,5,201,"LP","I"
33,13,201,"LP","I"
417,1,201,"LP","I"
381,2,201,"LP","I"
179,7,201,"LP","I"
126,3,202,"LP","I"
284,1,202,"LP","I"
112,2,202,"LP","I"
266,1,202,"LP","I"
144,1,202,"LP","I"
401,1,202,"LP","I"
378,1,202,"LP","I"
198,1,202,"LP","I"
131,1,202,"LP","I"
19,11,202,"LP","I"
78,12,202,"LP","I"
421,4,202,"LP","I"
439,1,202,"LP","I"
357,1,202,"LP","I"
193,1,202,"LP","I"
8,6,202,"LP","I"
124,1,202,"LP","I"
344,1,202,"LP","I"
64,15,202,"LP","I"
422,3,202,"LP","I"
425,4,203,"LP","I"
499,35,203,"LP","I"
433,2,203,"LP","I"
197,1,203,"LP","I"
390,1,203,"LP","I"
82,1,203,"LP","I"
381,2,203,"LP","I"
337,2,203,"LP","I"
514,3,203,"LP","I"
422,3,203,"LP","I"
222,1,203,"LP","I"
471,2,203,"LP","I"
497,36,203,"LP","I"
54,8,203,"LP","I"
113,1,203,"LP","I"
264,1,203,"LP","I"
484,2,203,"LP","I"
463,1,203,"LP","I"
278,1,203,"LP","I"
270,1,203,"LP","I"
179,7,204,"LP","I"
101,2,204,"LP","I"
369,1,204,"LP","I"
11,32,204,"LP","I"
502,22,204,"LP","I"
497,36,204,"LP","I"
376,3,204,"LP","I"
236,1,204,"LP","I"
467,4,204,"LP","I"
249,2,204,"LP","I"
56,7,204,"LP","I"
326,1,204,"LP","I"
142,1,204,"LP","I"
499,35,204,"LP","I"
314,1,204,"LP","I"
13,3,204,"LP","I"
5,7,204,"LP","I"
45,8,204,"LP","I"
127,1,204,"LP","I"
341,2,204,"LP","I"
422,3,205,"LP","I"
248,1,205,"LP","I"
286,1,205,"LP","I"
396,1,205,"LP","I"
46,5,205,"LP","I"
51,3,205,"LP","I"
515,2,205,"LP","I"
131,1,205,"LP","I"
401,1,205,"LP","I"
17,6,205,"LP","I"
124,1,205,"LP","I"
183,1,205,"LP","I"
465,1,205,"LP","I"
64,15,205,"LP","I"
171,1,205,"LP","I"
368,1,205,"LP","I"
112,2,205,"LP","I"
228,1,205,"LP","I"
365,2,205,"LP","I"
337,2,205,"LP","I"
410,2,206,"LP","I"
503,25,206,"LP","I"
486,3,206,"LP","I"
255,2,206,"LP","I"
343,7,206,"LP","I"
318,2,206,"LP","I"
435,3,206,"LP","I"
524,1,206,"LP","I"
264,1,206,"LP","I"
284,1,206,"LP","I"
470,4,206,"LP","I"
299,1,206,"LP","I"
69,1,206,"LP","I"
222,1,206,"LP","I"
72,9,206,"LP","I"
522,2,206,"LP","I"
516,3,206,"LP","I"
368,1,206,"LP","I"
80,6,206,"LP","I"
457,2,206,"LP","I"
39,1,207,"LP","I"
415,1,207,"LP","I"
284,1,207,"LP","I"
349,1,207,"LP","I"
61,39,207,"LP","I"
81,2,207,"LP","I"
45,8,207,"LP","I"
378,1,207,"LP","I"
358,15,207,"LP","I"
213,1,207,"LP","I"
266,1,207,"LP","I"
390,1,207,"LP","I"
495,14,207,"LP","I"
421,4,207,"LP","I"
540,3,207,"LP","I"
62,8,207,"LP","I"
132,1,207,"LP","I"
505,16,207,"LP","I"
250,1,207,"LP","I"
112,2,207,"LP","I"
415,1,208,"LP","I"
59,5,208,"LP","I"
441,1,208,"LP","I"
343,7,208,"LP","I"
358,15,208,"LP","I"
322,1,208,"LP","I"
170,1,208,"LP","I"
47,11,208,"LP","I"
67,11,208,"LP","I"
101,2,208,"LP","I"
223,1,208,"LP","I"
66,1,208,"LP","I"
190,2,208,"LP","I"
370,1,208,"LP","I"
36,5,208,"LP","I"
438,7,208,"LP","I"
349,1,208,"LP","I"
486,3,208,"LP","I"
326,1,208,"LP","I"
179,7,208,"LP","I"
483,3,209,"LP","I"
164,4,209,"LP","I"
105,1,209,"LP","I"
48,6,209,"LP","I"
57,12,209,"LP","I"
14,37,209,"LP","I"
497,36,209,"LP","I"
365,2,209,"LP","I"
7,10,209,"LP","I"
317,2,209,"LP","I"
445,11,209,"LP","I"
327,1,209,"LP","I"
469,4,209,"LP","I"
515,2,209,"LP","I"
351,2,209,"LP","I"
252,1,209,"LP","I"
124,1,209,"LP","I"
441,1,209,"LP","I"
140,1,209,"LP","I"
213,1,209,"LP","I"
519,2,210,"LP","I"
236,1,210,"LP","I"
282,1,210,"LP","I"
313,1,210,"LP","I"
270,1,210,"LP","I"
499,35,210,"LP","I"
123,3,210,"LP","I"
498,32,210,"LP","I"
33,13,210,"LP","I"
278,1,210,"LP","I"
112,2,210,"LP","I"
124,1,210,"LP","I"
24,5,210,"LP","I"
486,3,210,"LP","I"
285,1,210,"LP","I"
8,6,210,"LP","I"
390,1,210,"LP","I"
515,2,210,"LP","I"
397,1,210,"LP","I"
465,1,210,"LP","I"
4,11,211,"LP","I"
38,6,211,"LP","I"
313,1,211,"LP","I"
183,1,211,"LP","I"
337,2,211,"LP","I"
513,2,211,"LP","I"
278,1,211,"LP","I"
282,1,211,"LP","I"
279,1,211,"LP","I"
306,1,211,"LP","I"
327,1,211,"LP","I"
14,37,211,"LP","I"
19,11,211,"LP","I"
250,1,211,"LP","I"
51,3,211,"LP","I"
8,6,211,"LP","I"
129,1,211,"LP","I"
314,1,211,"LP","I"
363,1,211,"LP","I"
486,3,211,"LP","I"
46,5,212,"LP","I"
250,1,212,"LP","I"
358,15,212,"LP","I"
78,12,212,"LP","I"
362,1,212,"LP","I"
464,1,212,"LP","I"
417,1,212,"LP","I"
357,1,212,"LP","I"
237,1,212,"LP","I"
112,2,212,"LP","I"
123,3,212,"LP","I"
390,1,212,"LP","I"
503,25,212,"LP","I"
202,1,212,"LP","I"
198,1,212,"LP","I"
183,1,212,"LP","I"
499,35,212,"LP","I"
374,2,212,"LP","I"
482,3,212,"LP","I"
144,1,212,"LP","I"
302,2,213,"LP","I"
224,1,213,"LP","I"
78,12,213,"LP","I"
305,1,213,"LP","I"
419,1,213,"LP","I"
264,1,213,"LP","I"
318,2,213,"LP","I"
348,2,213,"LP","I"
41,2,213,"LP","I"
244,2,213,"LP","I"
60,5,213,"LP","I"
28,33,213,"LP","I"
378,1,213,"LP","I"
13,3,213,"LP","I"
223,1,213,"LP","I"
286,1,213,"LP","I"
179,7,213,"LP","I"
54,8,213,"LP","I"
341,2,213,"LP","I"
47,11,213,"LP","I"
67,11,214,"LP","I"
501,24,214,"LP","I"
463,1,214,"LP","I"
482,3,214,"LP","I"
515,2,214,"LP","I"
131,1,214,"LP","I"
183,1,214,"LP","I"
171,1,214,"LP","I"
62,8,214,"LP","I"
470,4,214,"LP","I"
368,1,214,"LP","I"
422,3,214,"LP","I"
365,2,214,"LP","I"
11,32,214,"LP","I"
80,6,214,"LP","I"
59,5,214,"LP","I"
370,1,214,"LP","I"
497,36,214,"LP","I"
354,2,214,"LP","I"
196,2,214,"LP","I"
101,2,215,"LP","I"
415,1,215,"LP","I"
41,2,215,"LP","I"
20,8,215,"LP","I"
126,3,215,"LP","I"
341,2,215,"LP","I"
524,1,215,"LP","I"
282,1,215,"LP","I"
327,1,215,"LP","I"
81,2,215,"LP","I"
515,2,215,"LP","I"
523,4,215,"LP","I"
484,2,215,"LP","I"
517,3,215,"LP","I"
128,1,215,"LP","I"
77,20,215,"LP","I"
357,1,215,"LP","I"
276,2,215,"LP","I"
255,2,215,"LP","I"
326,1,215,"LP","I"
304,1,216,"LP","I"
198,1,216,"LP","I"
223,1,216,"LP","I"
483,3,216,"LP","I"
26,62,216,"LP","I"
20,8,216,"LP","I"
17,6,216,"LP","I"
250,1,216,"LP","I"
499,35,216,"LP","I"
369,1,216,"LP","I"
14,37,216,"LP","I"
197,1,216,"LP","I"
11,32,216,"LP","I"
61,39,216,"LP","I"
131,1,216,"LP","I"
129,1,216,"LP","I"
171,1,216,"LP","I"
248,1,216,"LP","I"
337,2,216,"LP","I"
33,13,216,"LP","I"
278,1,217,"LP","I"
374,2,217,"LP","I"
467,4,217,"LP","I"
302,2,217,"LP","I"
337,2,217,"LP","I"
482,3,217,"LP","I"
171,1,217,"LP","I"
499,35,217,"LP","I"
28,33,217,"LP","I"
501,24,217,"LP","I"
322,1,217,"LP","I"
24,5,217,"LP","I"
519,2,217,"LP","I"
170,1,217,"LP","I"
186,1,217,"LP","I"
17,6,217,"LP","I"
140,1,217,"LP","I"
124,1,217,"LP","I"
469,4,217,"LP","I"
8,6,217,"LP","I"
302,2,218,"LP","I"
322,1,218,"LP","I"
495,14,218,"LP","I"
101,2,218,"LP","I"
170,1,218,"LP","I"
249,2,218,"LP","I"
86,4,218,"LP","I"
26,62,218,"LP","I"
357,1,218,"LP","I"
378,1,218,"LP","I"
344,1,218,"LP","I"
276,2,218,"LP","I"
486,3,218,"LP","I"
12,11,218,"LP","I"
410,2,218,"LP","I"
32,11,218,"LP","I"
326,1,218,"LP","I"
196,2,218,"LP","I"
471,2,218,"LP","I"
354,2,218,"LP","I"
64,15,219,"LP","I"
190,2,219,"LP","I"
501,24,219,"LP","I"
4,11,219,"LP","I"
171,1,219,"LP","I"
247,1,219,"LP","I"
514,3,219,"LP","I"
419,1,219,"LP","I"
17,6,219,"LP","I"
279,1,219,"LP","I"
441,1,219,"LP","I"
513,2,219,"LP","I"
24,5,219,"LP","I"
141,1,219,"LP","I"
81,2,219,"LP","I"
33,13,219,"LP","I"
455,3,219,"LP","I"
486,3,219,"LP","I"
78,12,219,"LP","I"
304,1,219,"LP","I"
496,32,220,"LP","I"
69,1,220,"LP","I"
247,1,220,"LP","I"
270,1,220,"LP","I"
170,1,220,"LP","I"
244,2,220,"LP","I"
179,7,220,"LP","I"
250,1,220,"LP","I"
183,1,220,"LP","I"
78,12,220,"LP","I"
370,1,220,"LP","I"
374,2,220,"LP","I"
4,11,220,"LP","I"
276,2,220,"LP","I"
498,32,220,"LP","I"
252,1,220,"LP","I"
348,2,220,"LP","I"
76,7,220,"LP","I"
13,3,220,"LP","I"
437,1,220,"LP","I"
48,6,221,"LP","I"
179,7,221,"LP","I"
282,1,221,"LP","I"
499,35,221,"LP","I"
396,1,221,"LP","I"
44,23,221,"LP","I"
504,39,221,"LP","I"
190,2,221,"LP","I"
198,1,221,"LP","I"
16,8,221,"LP","I"
505,16,221,"LP","I"
495,14,221,"LP","I"
264,1,221,"LP","I"
19,11,221,"LP","I"
45,8,221,"LP","I"
349,1,221,"LP","I"
12,11,221,"LP","I"
486,3,221,"LP","I"
32,11,221,"LP","I"
164,4,221,"LP","I"
463,1,222,"LP","I"
396,1,222,"LP","I"
170,1,222,"LP","I"
351,2,222,"LP","I"
514,3,222,"LP","I"
128,1,222,"LP","I"
7,10,222,"LP","I"
523,4,222,"LP","I"
317,2,222,"LP","I"
327,1,222,"LP","I"
389,2,222,"LP","I"
80,6,222,"LP","I"
56,7,222,"LP","I"
495,14,222,"LP","I"
301,1,222,"LP","I"
23,8,222,"LP","I"
370,1,222,"LP","I"
112,2,222,"LP","I"
369,1,222,"LP","I"
438,7,222,"LP","I"
318,2,223,"LP","I"
440,1,223,"LP","I"
326,1,223,"LP","I"
380,2,223,"LP","I"
128,1,223,"LP","I"
349,1,223,"LP","I"
517,3,223,"LP","I"
26,62,223,"LP","I"
463,1,223,"LP","I"
305,1,223,"LP","I"
213,1,223,"LP","I"
