"management","node_id","taxon","abun"
"M",485,"Seed-feeding insect",8218
"M",536,"Insect seed-feeder parasitoid",24653
"M",293,"Flower-visiting",740
"M",292,"Flower-visiting",370
"M",150,"Flower-visiting",370
"M",333,"Flower-visiting",555
"M",297,"Flower-visiting",3698
"M",217,"Flower-visiting",5177
"M",208,"Flower-visiting",740
"M",298,"Flower-visiting",740
"M",114,"Flower-visiting",1294
"M",200,"Flower-visiting",740
"M",154,"Flower-visiting",740
"M",518,"Butterfly",47
"M",336,"Flower-visiting",34.3468468468468
"M",146,"Flower-visiting",34.3468468468468
"M",191,"Flower-visiting",34.3468468468468
"M",148,"Flower-visiting",34.3468468468468
"M",277,"Flower-visiting",34.3468468468468
"M",149,"Flower-visiting",34.3468468468468
"M",145,"Flower-visiting",34.3468468468468
"M",147,"Flower-visiting",34.3468468468468
"M",157,"Flower-visiting",68.6936936936937
"M",106,"Flower-visiting",68.6936936936937
"M",366,"Primary aphid parasitoid",768.324324324324
"M",382,"Secondary aphid parasitoid",768.324324324324
"M",466,"Leaf-miner parasitoid",1873.32432432432
"M",413,"Leaf-miner parasitoid",768.324324324324
"M",392,"Leaf-miner parasitoid",552
"M",418,"Leaf-miner parasitoid",552
"M",431,"Leaf-miner parasitoid",2276.50900900901
"M",474,"Leaf-miner parasitoid",768.324324324324
"M",395,"Leaf-miner parasitoid",768.324324324324
"M",527,"Insect seed-feeder parasitoid",1538.04054054054
"M",528,"Insect seed-feeder parasitoid",1538.04054054054
"M",529,"Insect seed-feeder parasitoid",768.324324324324
"M",531,"Insect seed-feeder parasitoid",4612.72972972973
"M",532,"Insect seed-feeder parasitoid",768.324324324324
"M",533,"Insect seed-feeder parasitoid",768.324324324324
"M",535,"Insect seed-feeder parasitoid",1538.04054054054
"M",538,"Insect seed-feeder parasitoid",1538.04054054054
"M",539,"Insect seed-feeder parasitoid",2306.36486486487
"M",541,"Insect seed-feeder parasitoid",3074.68918918919
"M",332,"Flower-visiting",34.3468468468468
"M",115,"Flower-visiting",34.3468468468468
"M",253,"Flower-visiting",34.3468468468468
"M",160,"Flower-visiting",34.3468468468468
"M",242,"Flower-visiting",34.3468468468468
"M",175,"Flower-visiting",34.3468468468468
"M",309,"Flower-visiting",68.6936936936937
"M",330,"Flower-visiting",104.391891891892
"M",261,"Flower-visiting",242.189189189189
"M",310,"Flower-visiting",34.3468468468468
"M",194,"Flower-visiting",34.3468468468468
"M",207,"Flower-visiting",34.3468468468468
"M",185,"Flower-visiting",34.3468468468468
"M",110,"Flower-visiting",34.3468468468468
"M",257,"Flower-visiting",34.3468468468468
"M",204,"Flower-visiting",207.391891891892
"M",273,"Flower-visiting",34.3468468468468
"M",312,"Flower-visiting",25
"M",245,"Flower-visiting",34.3468468468468
"M",102,"Flower-visiting",34.3468468468468
"M",155,"Flower-visiting",34.3468468468468
"M",130,"Flower-visiting",68.6936936936937
"M",108,"Flower-visiting",68.6936936936937
"M",119,"Flower-visiting",68.6936936936937
"M",116,"Flower-visiting",68.6936936936937
"M",328,"Flower-visiting",68.6936936936937
"M",319,"Flower-visiting",68.6936936936937
"M",225,"Flower-visiting",68.6936936936937
"M",269,"Flower-visiting",68.6936936936937
"M",268,"Flower-visiting",68.6936936936937
"M",168,"Flower-visiting",276.986486486487
"M",153,"Flower-visiting",68.6936936936937
"M",506,"Seed-feeding bird",2
"M",118,"Flower-visiting",37
"M",346,"Aphid",6629
"M",375,"Primary aphid parasitoid",1657
"M",414,"Leaf-miner parasitoid",3314
"M",398,"Leaf-miner parasitoid",3314
"M",449,"Leaf-miner parasitoid",829
"M",416,"Leaf-miner parasitoid",829
"M",460,"Leaf-miner parasitoid",829
"M",468,"Leaf-miner parasitoid",1657
"M",473,"Leaf-miner parasitoid",829
"M",428,"Leaf-miner parasitoid",128742
"M",472,"Leaf-miner parasitoid",272267
"M",420,"Leaf-miner parasitoid",93502
"M",427,"Leaf-miner parasitoid",530439
"M",386,"Leaf-miner parasitoid",100612
"M",385,"Leaf-miner parasitoid",100612
"M",383,"Leaf-miner parasitoid",11295
"M",205,"Flower-visiting",75
"M",551,"Rodent ectoparasite",6
"SI",11,"Plant",1790.97972972973
"SI",77,"Plant",961.013513513514
"SI",78,"Plant",1185.54054054054
"SI",26,"Plant",43504.5
"SI",20,"Plant",264.108108108108
"SI",76,"Plant",45
"SI",61,"Plant",9937.99324324324
"SI",95,"Crop",280
"SI",99,"Crop",158
"SI",28,"Plant",15639.9864864865
"SI",98,"Crop",32
"SI",66,"Plant",4
"SI",38,"Plant",825
"SI",97,"Crop",28
"SI",44,"Plant",7798.52027027027
"SI",19,"Plant",589
"SI",33,"Plant",894.912162162162
"SI",358,"Aphid",38892978.472973
"SI",343,"Aphid",116222722.851351
"SI",361,"Aphid",1205896
"SI",341,"Aphid",10426502.0135135
"SI",14,"Plant",10479.2905405405
"SI",86,"Plant",55
"SI",64,"Plant",1120
"SI",17,"Plant",121
"SI",94,"Crop",9
"SI",96,"Crop",12
"SI",482,"Seed-feeding insect",95118.4527027027
"SI",483,"Seed-feeding insect",134209.263513514
"SI",486,"Seed-feeding insect",467847.175675676
"SI",4,"Plant",33
"SI",5,"Plant",550
"SI",7,"Plant",7485.27027027027
"SI",12,"Plant",280.614864864865
"SI",30,"Plant",63
"SI",36,"Plant",93
"SI",39,"Plant",15
"SI",47,"Plant",52
"SI",49,"Plant",692.148648648649
"SI",57,"Plant",322.596846846847
"SI",59,"Plant",92
"SI",67,"Plant",201.587837837838
"SI",72,"Plant",229.560810810811
"SI",80,"Plant",638.986486486486
"SI",82,"Plant",63
"SI",62,"Plant",56
"SI",24,"Plant",14
"SI",32,"Plant",232.130630630631
"SI",91,"Plant",123.486486486486
"SI",8,"Plant",12
"SI",13,"Plant",181.574324324324
"SI",16,"Plant",112
"SI",23,"Plant",20
"SI",41,"Plant",48
"SI",45,"Plant",174.972972972973
"SI",46,"Plant",20
"SI",48,"Plant",48
"SI",51,"Plant",265.385135135135
"SI",56,"Plant",8
"SI",81,"Plant",3
"SI",69,"Plant",2
"SI",337,"Aphid",18799
"SI",484,"Seed-feeding insect",366840.277027027
"SI",54,"Plant",2873.10810810811
"SI",60,"Plant",28
"SI",25,"Plant",1255.80405405405
"SI",53,"Plant",168
"SI",71,"Plant",160
"SI",85,"Plant",453.722972972973
"SI",73,"Plant",92
"SI",352,"Aphid",193625.72972973
"SI",356,"Aphid",11319
"SI",350,"Aphid",104462
"SI",37,"Plant",6
"SI",55,"Plant",2
"SI",491,"Seed-feeding insect",292
"SI",493,"Seed-feeding insect",12116.8310810811
"SI",1,"Plant",56
"SI",34,"Plant",15
"SI",40,"Plant",60
"SI",50,"Plant",64
"SI",22,"Plant",88.0990990990991
"SI",63,"Plant",13
"SI",3,"Plant",99.1216216216216
"SI",74,"Plant",85
"SI",6,"Plant",24
"SI",15,"Plant",50.045045045045
"SI",507,"Seed-feeding rodent",33
"SI",508,"Seed-feeding rodent",1042.06306306306
"SI",510,"Seed-feeding rodent",529.063063063063
"SI",10,"Plant",44.5923423423423
"SI",27,"Plant",50.045045045045
"SI",52,"Plant",30
"SI",58,"Plant",20
"SI",75,"Plant",40
"SI",18,"Plant",10
"SI",31,"Plant",200
"SI",478,"Seed-feeding insect",65740
"SI",492,"Seed-feeding insect",41088
"SI",2,"Plant",162
"SI",65,"Plant",17.1621621621622
"SI",21,"Plant",109.459459459459
"SI",89,"Plant",12.8716216216216
"SI",87,"Plant",2
"SI",68,"Plant",424.155405405405
"SI",363,"Aphid",66443322.472973
"SI",83,"Plant",3
"SI",477,"Seed-feeding insect",1679.89864864865
"SI",487,"Seed-feeding insect",839.189189189189
"SI",489,"Seed-feeding insect",839.189189189189
"SI",490,"Seed-feeding insect",839.189189189189
"SI",479,"Seed-feeding insect",839.189189189189
"SI",480,"Seed-feeding insect",839.189189189189
"SI",488,"Seed-feeding insect",839.189189189189
"SI",494,"Seed-feeding insect",81443.9189189189
"SI",481,"Seed-feeding insect",9235.64189189189
"SI",42,"Plant",3
"SI",93,"Plant",10
"SI",9,"Plant",10
"SI",338,"Aphid",2486
"SI",92,"Plant",3
"SI",43,"Plant",3
"SI",90,"Plant",96
"SI",29,"Plant",4
"SI",84,"Plant",15
"SI",105,"Flower-visiting",374
"SI",317,"Flower-visiting",3425.11261261261
"SI",202,"Flower-visiting",374
"SI",123,"Flower-visiting",7084.52702702703
"SI",183,"Flower-visiting",622.02027027027
"SI",126,"Flower-visiting",4380.55630630631
"SI",318,"Flower-visiting",3762.55630630631
"SI",276,"Flower-visiting",1776.51351351351
"SI",144,"Flower-visiting",374
"SI",322,"Flower-visiting",491.263513513514
"SI",279,"Flower-visiting",416
"SI",278,"Flower-visiting",386
"SI",190,"Flower-visiting",1009
"SI",186,"Flower-visiting",832.506756756757
"SI",282,"Flower-visiting",386
"SI",203,"Flower-visiting",386
"SI",232,"Flower-visiting",1811.50675675676
"SI",295,"Flower-visiting",719
"SI",112,"Flower-visiting",10701.5743243243
"SI",349,"Aphid",2010187
"SI",348,"Aphid",878717.006756757
"SI",354,"Aphid",138324
"SI",357,"Aphid",28240204.6283784
"SI",351,"Aphid",689879.452702703
"SI",344,"Aphid",412538.635135135
"SI",376,"Secondary aphid parasitoid",198058.189189189
"SI",377,"Secondary aphid parasitoid",348469.817567568
"SI",368,"Primary aphid parasitoid",75242.1891891892
"SI",367,"Primary aphid parasitoid",25758.1891891892
"SI",378,"Secondary aphid parasitoid",58477.1891891892
"SI",374,"Primary aphid parasitoid",131298
"SI",369,"Primary aphid parasitoid",99861.7702702703
"SI",365,"Primary aphid parasitoid",168095.783783784
"SI",381,"Secondary aphid parasitoid",404433.898648649
"SI",380,"Secondary aphid parasitoid",42077.4527027027
"SI",370,"Primary aphid parasitoid",102037.087837838
"SI",372,"Primary aphid parasitoid",9397
"SI",445,"Leaf-miner parasitoid",1328485.63513514
"SI",438,"Leaf-miner parasitoid",315035.175675676
"SI",422,"Leaf-miner parasitoid",51274.1891891892
"SI",467,"Leaf-miner parasitoid",57788.8986486486
"SI",470,"Leaf-miner parasitoid",721709.263513513
"SI",421,"Leaf-miner parasitoid",29414
"SI",439,"Leaf-miner parasitoid",303119.554054054
"SI",469,"Leaf-miner parasitoid",67321.0878378378
"SI",412,"Leaf-miner parasitoid",15433
"SI",417,"Leaf-miner parasitoid",18723
"SI",471,"Leaf-miner parasitoid",127820.898648649
"SI",437,"Leaf-miner parasitoid",74680
"SI",447,"Leaf-miner parasitoid",85168.0878378378
"SI",415,"Leaf-miner parasitoid",158084.277027027
"SI",410,"Leaf-miner parasitoid",20452
"SI",463,"Leaf-miner parasitoid",13160
"SI",435,"Leaf-miner parasitoid",105976.554054054
"SI",425,"Leaf-miner parasitoid",64351.5540540541
"SI",455,"Leaf-miner parasitoid",42988.0878378378
"SI",458,"Leaf-miner parasitoid",4002
"SI",440,"Leaf-miner parasitoid",16008
"SI",419,"Leaf-miner parasitoid",4002
"SI",429,"Leaf-miner parasitoid",4002
"SI",457,"Leaf-miner parasitoid",132779.175675676
"SI",433,"Leaf-miner parasitoid",112608
"SI",441,"Leaf-miner parasitoid",27437
"SI",389,"Leaf-miner parasitoid",21121.1891891892
"SI",397,"Leaf-miner parasitoid",3290
"SI",465,"Leaf-miner parasitoid",13321
"SI",430,"Leaf-miner parasitoid",18934
"SI",401,"Leaf-miner parasitoid",27929
"SI",394,"Leaf-miner parasitoid",6580
"SI",390,"Leaf-miner parasitoid",14915
"SI",426,"Leaf-miner parasitoid",72194.5540540541
"SI",534,"Insect seed-feeder parasitoid",346074
"SI",540,"Insect seed-feeder parasitoid",39740.3581081081
"SI",326,"Flower-visiting",411.556306306306
"SI",259,"Flower-visiting",14402.0743243243
"SI",308,"Flower-visiting",819.112612612613
"SI",179,"Flower-visiting",18721.5743243243
"SI",164,"Flower-visiting",11470.1013513514
"SI",141,"Flower-visiting",421.556306306306
"SI",193,"Flower-visiting",554.506756756757
"SI",166,"Flower-visiting",374
"SI",228,"Flower-visiting",411.556306306306
"SI",198,"Flower-visiting",431.556306306306
"SI",128,"Flower-visiting",386
"SI",264,"Flower-visiting",771
"SI",244,"Flower-visiting",2017.02027027027
"SI",303,"Flower-visiting",10083.0337837838
"SI",247,"Flower-visiting",536.506756756757
"SI",196,"Flower-visiting",1727
"SI",131,"Flower-visiting",766
"SI",138,"Flower-visiting",2792
"SI",248,"Flower-visiting",1352.52027027027
"SI",237,"Flower-visiting",4771
"SI",286,"Flower-visiting",446.506756756757
"SI",209,"Flower-visiting",1555.50675675676
"SI",285,"Flower-visiting",698.540540540541
"SI",181,"Flower-visiting",348
"SI",249,"Flower-visiting",1551.53378378378
"SI",302,"Flower-visiting",1590.55630630631
"SI",252,"Flower-visiting",1125.55630630631
"SI",250,"Flower-visiting",348
"SI",173,"Flower-visiting",1426.55630630631
"SI",132,"Flower-visiting",1389
"SI",223,"Flower-visiting",360
"SI",255,"Flower-visiting",1319
"SI",142,"Flower-visiting",360
"SI",143,"Flower-visiting",360
"SI",222,"Flower-visiting",397.556306306306
"SI",158,"Flower-visiting",1086.02027027027
"SI",170,"Flower-visiting",360
"SI",266,"Flower-visiting",360
"SI",140,"Flower-visiting",900
"SI",304,"Flower-visiting",2739.50675675676
"SI",301,"Flower-visiting",333
"SI",519,"Butterfly",259.871621621622
"SI",524,"Butterfly",37
"SI",514,"Butterfly",204.871621621622
"SI",516,"Butterfly",165.871621621622
"SI",517,"Butterfly",4047.89864864865
"SI",523,"Butterfly",84
"SI",513,"Butterfly",406.072072072072
"SI",525,"Butterfly",385.583333333333
"SI",522,"Butterfly",46
"SI",495,"Seed-feeding bird",24
"SI",496,"Seed-feeding bird",151
"SI",497,"Seed-feeding bird",20
"SI",498,"Seed-feeding bird",536.054054054054
"SI",499,"Seed-feeding bird",52
"SI",500,"Seed-feeding bird",132
"SI",501,"Seed-feeding bird",184.162162162162
"SI",502,"Seed-feeding bird",56.1666666666667
"SI",503,"Seed-feeding bird",60
"SI",504,"Seed-feeding bird",63
"SI",505,"Seed-feeding bird",82.1171171171171
"SI",124,"Flower-visiting",2820.54054054054
"SI",236,"Flower-visiting",238
"SI",127,"Flower-visiting",476
"SI",231,"Flower-visiting",1205
"SI",362,"Aphid",96691229
"SI",464,"Leaf-miner parasitoid",21603
"SI",396,"Leaf-miner parasitoid",32227
"SI",287,"Flower-visiting",238
"SI",270,"Flower-visiting",238
"SI",306,"Flower-visiting",486
"SI",305,"Flower-visiting",3545.81756756757
"SI",197,"Flower-visiting",476
"SI",224,"Flower-visiting",608
"SI",129,"Flower-visiting",1073.11261261261
"SI",101,"Flower-visiting",551.112612612613
"SI",299,"Flower-visiting",238
"SI",291,"Flower-visiting",285.556306306306
"SI",327,"Flower-visiting",2457
"SI",113,"Flower-visiting",238
"SI",171,"Flower-visiting",830.556306306306
"SI",213,"Flower-visiting",238
"SI",320,"Flower-visiting",1205
"SI",284,"Flower-visiting",1280.11261261261
"SI",313,"Flower-visiting",2510.52702702703
"SI",314,"Flower-visiting",1205
"SI",515,"Butterfly",40
"SI",281,"Flower-visiting",10
"SI",219,"Flower-visiting",57.5563063063063
"SI",280,"Flower-visiting",10
"SI",274,"Flower-visiting",10
"SI",233,"Flower-visiting",89
"SI",187,"Flower-visiting",142.112612612613
"SI",234,"Flower-visiting",10
"SI",122,"Flower-visiting",236.52027027027
"SI",243,"Flower-visiting",140.02027027027
"SI",345,"Aphid",1308717.98648649
"SI",340,"Aphid",664728.117117117
"SI",359,"Aphid",34464
"SI",342,"Aphid",5252
"SI",448,"Leaf-miner parasitoid",729
"SI",436,"Leaf-miner parasitoid",1898.89864864865
"SI",452,"Leaf-miner parasitoid",3175.08783783784
"SI",399,"Leaf-miner parasitoid",1058.18918918919
"SI",404,"Leaf-miner parasitoid",10413.231981982
"SI",451,"Leaf-miner parasitoid",219
"SI",461,"Leaf-miner parasitoid",26471.1891891892
"SI",387,"Leaf-miner parasitoid",1277.18918918919
"SI",444,"Leaf-miner parasitoid",219
"SI",475,"Leaf-miner parasitoid",219
"SI",434,"Leaf-miner parasitoid",219
"SI",409,"Leaf-miner parasitoid",219
"SI",424,"Leaf-miner parasitoid",2313
"SI",408,"Leaf-miner parasitoid",656
"SI",391,"Leaf-miner parasitoid",18927
"SI",388,"Leaf-miner parasitoid",729
"SI",384,"Leaf-miner parasitoid",1313
"SI",393,"Leaf-miner parasitoid",584
"SI",443,"Leaf-miner parasitoid",584
"SI",459,"Leaf-miner parasitoid",106551
"SI",476,"Seed-feeding insect",1898.89864864865
"SI",537,"Insect seed-feeder parasitoid",1167
"SI",509,"Seed-feeding rodent",21.1666666666667
"SI",151,"Flower-visiting",416.506756756757
"SI",289,"Flower-visiting",10
"SI",192,"Flower-visiting",10
"SI",134,"Flower-visiting",30
"SI",235,"Flower-visiting",47.5563063063063
"SI",152,"Flower-visiting",10
"SI",221,"Flower-visiting",10
"SI",189,"Flower-visiting",10
"SI",241,"Flower-visiting",10
"SI",324,"Flower-visiting",10
"SI",100,"Flower-visiting",20
"SI",176,"Flower-visiting",10
"SI",107,"Flower-visiting",20
"SI",201,"Flower-visiting",409
"SI",239,"Flower-visiting",10
"SI",117,"Flower-visiting",10
"SI",218,"Flower-visiting",10
"SI",260,"Flower-visiting",10
"SI",120,"Flower-visiting",20
"SI",214,"Flower-visiting",196.556306306306
"SI",103,"Flower-visiting",378.527027027027
"SI",251,"Flower-visiting",20
"SI",121,"Flower-visiting",20
"SI",199,"Flower-visiting",85.1126126126126
"SI",111,"Flower-visiting",95.1126126126126
"SI",265,"Flower-visiting",10
"SI",290,"Flower-visiting",10
"SI",169,"Flower-visiting",134.112612612613
"SI",329,"Flower-visiting",20
"SI",294,"Flower-visiting",350.540540540541
"SI",296,"Flower-visiting",154.112612612613
"SI",271,"Flower-visiting",10
"SI",136,"Flower-visiting",10
"SI",216,"Flower-visiting",10
"SI",263,"Flower-visiting",20
"SI",137,"Flower-visiting",20
"SI",262,"Flower-visiting",20
"SI",182,"Flower-visiting",20
"SI",180,"Flower-visiting",59
"SI",272,"Flower-visiting",20
"SI",174,"Flower-visiting",20
"SI",177,"Flower-visiting",20
"SI",229,"Flower-visiting",20
"SI",227,"Flower-visiting",20
"SI",159,"Flower-visiting",20
"SI",184,"Flower-visiting",1645
"SI",104,"Flower-visiting",402.527027027027
"SI",133,"Flower-visiting",20
"SI",307,"Flower-visiting",39
"SI",334,"Flower-visiting",20
"SI",161,"Flower-visiting",20
"SI",275,"Flower-visiting",20
"SI",162,"Flower-visiting",20
"SI",321,"Flower-visiting",20
"SI",511,"Butterfly",10
"SI",520,"Butterfly",30
"SI",526,"Butterfly",26.0315315315315
"SI",545,"Rodent ectoparasite",154
"SI",546,"Rodent ectoparasite",28
"SI",547,"Rodent ectoparasite",40
"SI",550,"Rodent ectoparasite",13
"SI",544,"Rodent ectoparasite",238
"SI",548,"Rodent ectoparasite",53.731981981982
"SI",125,"Flower-visiting",407.556306306306
"SI",373,"Primary aphid parasitoid",12326
"SI",462,"Leaf-miner parasitoid",7002.18918918919
"SI",411,"Leaf-miner parasitoid",99131
"SI",456,"Leaf-miner parasitoid",57987.0878378378
"SI",450,"Leaf-miner parasitoid",6163
"SI",442,"Leaf-miner parasitoid",49305
"SI",485,"Seed-feeding insect",8218
"SI",536,"Insect seed-feeder parasitoid",24653
"SI",542,"Insect seed-feeder parasitoid",82175
"SI",543,"Insect seed-feeder parasitoid",16435
"SI",258,"Flower-visiting",407.556306306306
"SI",195,"Flower-visiting",740
"SI",210,"Flower-visiting",370
"SI",293,"Flower-visiting",740
"SI",292,"Flower-visiting",370
"SI",150,"Flower-visiting",370
"SI",333,"Flower-visiting",555
"SI",297,"Flower-visiting",3698
"SI",217,"Flower-visiting",5177
"SI",208,"Flower-visiting",740
"SI",298,"Flower-visiting",740
"SI",114,"Flower-visiting",1294
"SI",200,"Flower-visiting",740
"SI",154,"Flower-visiting",740
"SI",283,"Flower-visiting",1184.11261261261
"SI",512,"Butterfly",47
"SI",518,"Butterfly",47
"SI",336,"Flower-visiting",37.5563063063063
"SI",146,"Flower-visiting",37.5563063063063
"SI",191,"Flower-visiting",37.5563063063063
"SI",148,"Flower-visiting",37.5563063063063
"SI",277,"Flower-visiting",37.5563063063063
"SI",149,"Flower-visiting",37.5563063063063
"SI",145,"Flower-visiting",37.5563063063063
"SI",147,"Flower-visiting",37.5563063063063
"SI",157,"Flower-visiting",75.1126126126126
"SI",106,"Flower-visiting",75.1126126126126
"SI",366,"Primary aphid parasitoid",839.189189189189
"SI",382,"Secondary aphid parasitoid",839.189189189189
"SI",466,"Leaf-miner parasitoid",1944.18918918919
"SI",413,"Leaf-miner parasitoid",839.189189189189
"SI",392,"Leaf-miner parasitoid",552
"SI",418,"Leaf-miner parasitoid",552
"SI",431,"Leaf-miner parasitoid",2489.23198198198
"SI",474,"Leaf-miner parasitoid",839.189189189189
"SI",395,"Leaf-miner parasitoid",839.189189189189
"SI",527,"Insect seed-feeder parasitoid",1679.89864864865
"SI",528,"Insect seed-feeder parasitoid",1679.89864864865
"SI",529,"Insect seed-feeder parasitoid",839.189189189189
"SI",531,"Insect seed-feeder parasitoid",5038.17567567568
"SI",532,"Insect seed-feeder parasitoid",839.189189189189
"SI",533,"Insect seed-feeder parasitoid",839.189189189189
"SI",535,"Insect seed-feeder parasitoid",1679.89864864865
"SI",538,"Insect seed-feeder parasitoid",1679.89864864865
"SI",539,"Insect seed-feeder parasitoid",2519.08783783784
"SI",541,"Insect seed-feeder parasitoid",3358.27702702703
"SI",332,"Flower-visiting",37.5563063063063
"SI",115,"Flower-visiting",37.5563063063063
"SI",253,"Flower-visiting",37.5563063063063
"SI",160,"Flower-visiting",37.5563063063063
"SI",242,"Flower-visiting",37.5563063063063
"SI",175,"Flower-visiting",37.5563063063063
"SI",309,"Flower-visiting",75.1126126126126
"SI",330,"Flower-visiting",114.02027027027
"SI",261,"Flower-visiting",264.527027027027
"SI",310,"Flower-visiting",37.5563063063063
"SI",194,"Flower-visiting",37.5563063063063
"SI",207,"Flower-visiting",37.5563063063063
"SI",185,"Flower-visiting",37.5563063063063
"SI",110,"Flower-visiting",37.5563063063063
"SI",257,"Flower-visiting",37.5563063063063
"SI",204,"Flower-visiting",226.52027027027
"SI",273,"Flower-visiting",37.5563063063063
"SI",312,"Flower-visiting",25
"SI",245,"Flower-visiting",37.5563063063063
"SI",102,"Flower-visiting",37.5563063063063
"SI",155,"Flower-visiting",37.5563063063063
"SI",130,"Flower-visiting",75.1126126126126
"SI",108,"Flower-visiting",75.1126126126126
"SI",254,"Flower-visiting",75.1126126126126
"SI",119,"Flower-visiting",75.1126126126126
"SI",116,"Flower-visiting",75.1126126126126
"SI",328,"Flower-visiting",75.1126126126126
"SI",319,"Flower-visiting",75.1126126126126
"SI",225,"Flower-visiting",75.1126126126126
"SI",269,"Flower-visiting",75.1126126126126
"SI",268,"Flower-visiting",75.1126126126126
"SI",168,"Flower-visiting",302.533783783784
"SI",153,"Flower-visiting",75.1126126126126
"SI",506,"Seed-feeding bird",2
"SI",118,"Flower-visiting",37
"SI",346,"Aphid",6629
"SI",375,"Primary aphid parasitoid",1657
"SI",414,"Leaf-miner parasitoid",3314
"SI",398,"Leaf-miner parasitoid",3314
"SI",449,"Leaf-miner parasitoid",829
"SI",416,"Leaf-miner parasitoid",829
"SI",460,"Leaf-miner parasitoid",829
"SI",468,"Leaf-miner parasitoid",1657
"SI",473,"Leaf-miner parasitoid",829
"SI",428,"Leaf-miner parasitoid",128742
"SI",472,"Leaf-miner parasitoid",272267
"SI",420,"Leaf-miner parasitoid",93502
"SI",427,"Leaf-miner parasitoid",530439
"SI",386,"Leaf-miner parasitoid",100612
"SI",385,"Leaf-miner parasitoid",100612
"SI",383,"Leaf-miner parasitoid",11295
"SI",205,"Flower-visiting",75
"SI",215,"Flower-visiting",37
"SI",551,"Rodent ectoparasite",6
"I",11,"Plant",1885.72297297297
"I",77,"Plant",1011.85135135135
"I",78,"Plant",1281.05405405405
"I",26,"Plant",44815.5
"I",20,"Plant",276.432432432432
"I",76,"Plant",45
"I",61,"Plant",10767.5743243243
"I",95,"Crop",280
"I",99,"Crop",158
"I",28,"Plant",16022.1486486486
"I",98,"Crop",32
"I",66,"Plant",4
"I",38,"Plant",825
"I",97,"Crop",28
"I",44,"Plant",7027.77702702703
"I",19,"Plant",589
"I",33,"Plant",806.466216216216
"I",358,"Aphid",38933623.7972973
"I",343,"Aphid",116387995.635135
"I",361,"Aphid",1205896
"I",341,"Aphid",11058948.8513514
"I",14,"Plant",10945.3040540541
"I",86,"Plant",55
"I",64,"Plant",896
"I",17,"Plant",121
"I",94,"Crop",9
"I",96,"Crop",12
"I",482,"Seed-feeding insect",96536.5202702703
"I",483,"Seed-feeding insect",135485.601351351
"I",486,"Seed-feeding insect",468698.067567568
"I",4,"Plant",33
"I",5,"Plant",440
"I",7,"Plant",5771.02702702703
"I",12,"Plant",293.709459459459
"I",30,"Plant",63
"I",36,"Plant",62
"I",39,"Plant",15
"I",47,"Plant",52
"I",49,"Plant",613.364864864865
"I",57,"Plant",290.637387387387
"I",59,"Plant",92
"I",67,"Plant",211.601351351351
"I",72,"Plant",236.493243243243
"I",80,"Plant",566.148648648649
"I",82,"Plant",42
"I",62,"Plant",56
"I",24,"Plant",14
"I",32,"Plant",247.022522522523
"I",91,"Plant",132.72972972973
"I",8,"Plant",12
"I",13,"Plant",157.047297297297
"I",16,"Plant",112
"I",23,"Plant",20
"I",41,"Plant",48
"I",45,"Plant",193.459459459459
"I",46,"Plant",20
"I",48,"Plant",48
"I",51,"Plant",258.263513513514
"I",56,"Plant",8
"I",81,"Plant",3
"I",69,"Plant",2
"I",337,"Aphid",18799
"I",484,"Seed-feeding insect",367407.452702703
"I",54,"Plant",3165.81081081081
"I",60,"Plant",28
"I",25,"Plant",1404.46621621622
"I",53,"Plant",42
"I",71,"Plant",64
"I",85,"Plant",494.547297297297
"I",73,"Plant",92
"I",352,"Aphid",216380.972972973
"I",356,"Aphid",547
"I",350,"Aphid",78775
"I",37,"Plant",3
"I",55,"Plant",2
"I",491,"Seed-feeding insect",292
"I",493,"Seed-feeding insect",13818.3581081081
"I",1,"Plant",28
"I",34,"Plant",15
"I",40,"Plant",30
"I",50,"Plant",32
"I",22,"Plant",99.3963963963964
"I",63,"Plant",13
"I",3,"Plant",112.986486486486
"I",74,"Plant",68
"I",6,"Plant",8
"I",15,"Plant",55.1801801801802
"I",507,"Seed-feeding rodent",28
"I",508,"Seed-feeding rodent",877.252252252252
"I",510,"Seed-feeding rodent",210.252252252252
"I",10,"Plant",47.9301801801802
"I",27,"Plant",55.1801801801802
"I",52,"Plant",10
"I",58,"Plant",10
"I",75,"Plant",40
"I",18,"Plant",10
"I",31,"Plant",200
"I",478,"Seed-feeding insect",65740
"I",492,"Seed-feeding insect",41088
"I",2,"Plant",162
"I",65,"Plant",20.2432432432432
"I",21,"Plant",127.945945945946
"I",89,"Plant",15.1824324324324
"I",87,"Plant",2
"I",68,"Plant",495.790540540541
"I",363,"Aphid",66579241.7972973
"I",83,"Plant",3
"I",477,"Seed-feeding insect",1963.61486486487
"I",487,"Seed-feeding insect",980.918918918919
"I",489,"Seed-feeding insect",980.918918918919
"I",490,"Seed-feeding insect",980.918918918919
"I",479,"Seed-feeding insect",980.918918918919
"I",480,"Seed-feeding insect",980.918918918919
"I",488,"Seed-feeding insect",980.918918918919
"I",494,"Seed-feeding insect",95198.8918918919
"I",481,"Seed-feeding insect",10795.4391891892
"I",42,"Plant",3
"I",105,"Flower-visiting",374
"I",317,"Flower-visiting",3437.95045045045
"I",202,"Flower-visiting",374
"I",123,"Flower-visiting",7129.2027027027
"I",183,"Flower-visiting",566.277027027027
