"node_id","taxon","iteration","abun"
39,"Plant",98,21.0129310344828
40,"Plant",98,30
41,"Plant",98,75.2413793103448
44,"Plant",98,7775.2650862069
45,"Plant",98,29.9870689655172
46,"Plant",98,46.0129310344828
47,"Plant",98,148.911637931034
48,"Plant",98,52.5
49,"Plant",98,220
50,"Plant",98,32
51,"Plant",98,82.6443965517241
52,"Plant",98,40
53,"Plant",98,126
54,"Plant",98,1520
56,"Plant",98,11.8275862068966
57,"Plant",98,271.808189655172
58,"Plant",98,20
59,"Plant",98,28.7252155172414
60,"Plant",98,35
61,"Plant",98,8765.32543103448
62,"Plant",98,43.7198275862069
63,"Plant",98,13
64,"Plant",98,1271.10344827586
65,"Plant",98,12
66,"Plant",98,4
67,"Plant",98,328.950431034483
68,"Plant",98,279
69,"Plant",98,2
70,"Plant",98,150
71,"Plant",98,128
72,"Plant",98,252.950431034483
74,"Plant",98,17
75,"Plant",98,56
76,"Plant",98,58.5775862068966
77,"Plant",98,766.538793103448
78,"Plant",98,1070.83620689655
80,"Plant",98,319.76724137931
81,"Plant",98,3
82,"Plant",98,45.9375
83,"Plant",98,3
84,"Plant",98,15
85,"Plant",98,159
86,"Plant",98,87.9762931034483
87,"Plant",98,2
89,"Plant",98,9
91,"Plant",98,118.939655172414
94,"Crop",98,14.4116379310345
95,"Crop",98,518.060344827586
96,"Crop",98,19.2155172413793
97,"Crop",98,50.5991379310345
98,"Crop",98,58.9310344827586
99,"Crop",98,292.334051724138
100,"Flower-visiting",98,20
101,"Flower-visiting",98,476
102,"Flower-visiting",98,25
103,"Flower-visiting",98,39
105,"Flower-visiting",98,637.752155172414
106,"Flower-visiting",98,50
107,"Flower-visiting",98,20
108,"Flower-visiting",98,50
109,"Flower-visiting",98,302
110,"Flower-visiting",98,25
112,"Flower-visiting",98,18956.4924568965
113,"Flower-visiting",98,238
114,"Flower-visiting",98,1294
115,"Flower-visiting",98,25
116,"Flower-visiting",98,50
118,"Flower-visiting",98,37
119,"Flower-visiting",98,50
120,"Flower-visiting",98,20
122,"Flower-visiting",98,605
123,"Flower-visiting",98,9688.88793103448
124,"Flower-visiting",98,4470
125,"Flower-visiting",98,395
126,"Flower-visiting",98,6371.36206896552
127,"Flower-visiting",98,476
128,"Flower-visiting",98,453.728448275862
129,"Flower-visiting",98,998
131,"Flower-visiting",98,1281.51724137931
132,"Flower-visiting",98,1607.52801724138
137,"Flower-visiting",98,20
138,"Flower-visiting",98,4550.87823275862
140,"Flower-visiting",98,1527.47844827586
141,"Flower-visiting",98,634.752155172414
142,"Flower-visiting",98,576.465517241379
143,"Flower-visiting",98,610.991379310345
144,"Flower-visiting",98,598.883620689655
145,"Flower-visiting",98,25
147,"Flower-visiting",98,25
148,"Flower-visiting",98,25
149,"Flower-visiting",98,25
150,"Flower-visiting",98,676
151,"Flower-visiting",98,275
152,"Flower-visiting",98,22
154,"Flower-visiting",98,740
157,"Flower-visiting",98,50
158,"Flower-visiting",98,1202.99137931034
160,"Flower-visiting",98,25
163,"Flower-visiting",98,9
164,"Flower-visiting",98,16595.5150862069
165,"Flower-visiting",98,302
166,"Flower-visiting",98,598.883620689655
169,"Flower-visiting",98,50
170,"Flower-visiting",98,610.991379310345
171,"Flower-visiting",98,793
173,"Flower-visiting",98,1607.52801724138
174,"Flower-visiting",98,20
175,"Flower-visiting",98,25
176,"Flower-visiting",98,10
177,"Flower-visiting",98,20
178,"Flower-visiting",98,7
179,"Flower-visiting",98,30628.1465517241
180,"Flower-visiting",98,59
181,"Flower-visiting",98,585
182,"Flower-visiting",98,20
183,"Flower-visiting",98,807.883620689655
185,"Flower-visiting",98,28
186,"Flower-visiting",98,1470.2974137931
187,"Flower-visiting",98,44
188,"Flower-visiting",98,311
189,"Flower-visiting",98,302
190,"Flower-visiting",98,1133.29956896552
192,"Flower-visiting",98,10
193,"Flower-visiting",98,676.036637931034
195,"Flower-visiting",98,740
196,"Flower-visiting",98,3195.32219827586
197,"Flower-visiting",98,476
198,"Flower-visiting",98,598.883620689655
200,"Flower-visiting",98,740
201,"Flower-visiting",98,409
202,"Flower-visiting",98,419.943965517241
203,"Flower-visiting",98,446.728448275862
207,"Flower-visiting",98,25
208,"Flower-visiting",98,740
209,"Flower-visiting",98,1550.56896551724
210,"Flower-visiting",98,370
211,"Flower-visiting",98,302
213,"Flower-visiting",98,238
214,"Flower-visiting",98,159
215,"Flower-visiting",98,37
217,"Flower-visiting",98,5177
219,"Flower-visiting",98,25
222,"Flower-visiting",98,912.991379310345
223,"Flower-visiting",98,449.612068965517
224,"Flower-visiting",98,608
225,"Flower-visiting",98,53
226,"Flower-visiting",98,3
227,"Flower-visiting",98,3
228,"Flower-visiting",98,618.883620689655
231,"Flower-visiting",98,1205
232,"Flower-visiting",98,2918.0463362069
235,"Flower-visiting",98,32
236,"Flower-visiting",98,238
237,"Flower-visiting",98,5304.94827586207
238,"Flower-visiting",98,7
239,"Flower-visiting",98,10
241,"Flower-visiting",98,10
242,"Flower-visiting",98,25
243,"Flower-visiting",98,75
244,"Flower-visiting",98,3303.91594827586
245,"Flower-visiting",98,28
247,"Flower-visiting",98,446.728448275862
248,"Flower-visiting",98,1709.79310344828
249,"Flower-visiting",98,2318.80064655172
250,"Flower-visiting",98,402.75
252,"Flower-visiting",98,1142.75
255,"Flower-visiting",98,2072.6713362069
258,"Flower-visiting",98,395
259,"Flower-visiting",98,22478.4881465517
261,"Flower-visiting",98,174
262,"Flower-visiting",98,20
263,"Flower-visiting",98,20
264,"Flower-visiting",98,892.299568965517
265,"Flower-visiting",98,312
266,"Flower-visiting",98,610.991379310345
268,"Flower-visiting",98,3
270,"Flower-visiting",98,238
272,"Flower-visiting",98,20
276,"Flower-visiting",98,2019.46551724138
277,"Flower-visiting",98,327
278,"Flower-visiting",98,446.728448275862
279,"Flower-visiting",98,648.099137931034
282,"Flower-visiting",98,446.728448275862
283,"Flower-visiting",98,1125
284,"Flower-visiting",98,1255
285,"Flower-visiting",98,928.75
286,"Flower-visiting",98,441.568965517241
287,"Flower-visiting",98,238
289,"Flower-visiting",98,10
290,"Flower-visiting",98,10
291,"Flower-visiting",98,248
292,"Flower-visiting",98,370
293,"Flower-visiting",98,740
294,"Flower-visiting",98,224
295,"Flower-visiting",98,1778.62284482759
296,"Flower-visiting",98,50
297,"Flower-visiting",98,3698
298,"Flower-visiting",98,740
299,"Flower-visiting",98,238
300,"Flower-visiting",98,302
301,"Flower-visiting",98,385.390086206897
302,"Flower-visiting",98,1909.75
303,"Flower-visiting",98,14755.588362069
304,"Flower-visiting",98,2938.99137931035
305,"Flower-visiting",98,238
306,"Flower-visiting",98,476
308,"Flower-visiting",98,1586.78017241379
311,"Flower-visiting",98,3
313,"Flower-visiting",98,2410
314,"Flower-visiting",98,1205
315,"Flower-visiting",98,302
317,"Flower-visiting",98,3842.73060344828
318,"Flower-visiting",98,6420.54956896552
319,"Flower-visiting",98,50
320,"Flower-visiting",98,1205
322,"Flower-visiting",98,870.844827586207
324,"Flower-visiting",98,10
325,"Flower-visiting",98,7
326,"Flower-visiting",98,659.752155172414
327,"Flower-visiting",98,2457
328,"Flower-visiting",98,50
332,"Flower-visiting",98,25
333,"Flower-visiting",98,555
337,"Aphid",98,595490
341,"Aphid",98,18521529.7133621
343,"Aphid",98,415001967.200431
344,"Aphid",98,417307.301724138
345,"Aphid",98,752578
346,"Aphid",98,6629
348,"Aphid",98,2419111.51508621
349,"Aphid",98,3411685.91056034
350,"Aphid",98,104462
351,"Aphid",98,1190632.67887931
352,"Aphid",98,142479
354,"Aphid",98,228601.94612069
355,"Aphid",98,194926
356,"Aphid",98,547
357,"Aphid",98,2893987.09051724
358,"Aphid",98,91220953.6724138
360,"Aphid",98,120988
361,"Aphid",98,2902057.90625
362,"Aphid",98,96691229
363,"Aphid",98,70901728.6357759
364,"Aphid",98,645272
365,"Primary aphid parasitoid",98,376340.950431034
366,"Primary aphid parasitoid",98,552
367,"Primary aphid parasitoid",98,46657.5204741379
368,"Primary aphid parasitoid",98,138213.58512931
369,"Primary aphid parasitoid",98,185982.745689655
370,"Primary aphid parasitoid",98,200644.353448276
371,"Primary aphid parasitoid",98,6722
372,"Primary aphid parasitoid",98,15852.6465517241
373,"Primary aphid parasitoid",98,12326
374,"Primary aphid parasitoid",98,242929.596982759
375,"Primary aphid parasitoid",98,1657
376,"Secondary aphid parasitoid",98,435334.89762931
377,"Secondary aphid parasitoid",98,647218.663793103
378,"Secondary aphid parasitoid",98,127322.780172414
379,"Secondary aphid parasitoid",98,73
380,"Secondary aphid parasitoid",98,77799.2801724138
381,"Secondary aphid parasitoid",98,754510.503232759
382,"Secondary aphid parasitoid",98,552
383,"Leaf-miner parasitoid",98,11295
384,"Leaf-miner parasitoid",98,218
385,"Leaf-miner parasitoid",98,100612
386,"Leaf-miner parasitoid",98,100612
389,"Leaf-miner parasitoid",98,14698.2349137931
390,"Leaf-miner parasitoid",98,5268.25431034483
391,"Leaf-miner parasitoid",98,18489
394,"Leaf-miner parasitoid",98,10536.5086206897
396,"Leaf-miner parasitoid",98,32227
397,"Leaf-miner parasitoid",98,5268.25431034483
398,"Leaf-miner parasitoid",98,3314
401,"Leaf-miner parasitoid",98,51305.7456896552
402,"Leaf-miner parasitoid",98,6391
404,"Leaf-miner parasitoid",98,2762
410,"Leaf-miner parasitoid",98,35328.1853448276
411,"Leaf-miner parasitoid",98,89886
412,"Leaf-miner parasitoid",98,33181.3760775862
414,"Leaf-miner parasitoid",98,3314
415,"Leaf-miner parasitoid",98,237031
417,"Leaf-miner parasitoid",98,21023.0237068966
418,"Leaf-miner parasitoid",98,552
419,"Leaf-miner parasitoid",98,6792.1875
420,"Leaf-miner parasitoid",98,93502
421,"Leaf-miner parasitoid",98,48912.5290948276
422,"Leaf-miner parasitoid",98,85366.5441810345
423,"Leaf-miner parasitoid",98,3599
424,"Leaf-miner parasitoid",98,1657
425,"Leaf-miner parasitoid",98,98448.2489224138
426,"Leaf-miner parasitoid",98,84812.2543103448
427,"Leaf-miner parasitoid",98,530439
428,"Leaf-miner parasitoid",98,128742
429,"Leaf-miner parasitoid",98,6408.375
430,"Leaf-miner parasitoid",98,20509.4181034483
431,"Leaf-miner parasitoid",98,1657
433,"Leaf-miner parasitoid",98,133547.497844828
435,"Leaf-miner parasitoid",98,132569.663793103
436,"Leaf-miner parasitoid",98,8099
437,"Leaf-miner parasitoid",98,95265.8706896552
438,"Leaf-miner parasitoid",98,413655.484913793
439,"Leaf-miner parasitoid",98,322601.685344828
440,"Leaf-miner parasitoid",98,27168.75
441,"Leaf-miner parasitoid",98,20517.8017241379
442,"Leaf-miner parasitoid",98,49305
445,"Leaf-miner parasitoid",98,1802846.8674569
447,"Leaf-miner parasitoid",98,103419.368534483
448,"Leaf-miner parasitoid",98,729
449,"Leaf-miner parasitoid",98,829
450,"Leaf-miner parasitoid",98,6163
453,"Leaf-miner parasitoid",98,1542
455,"Leaf-miner parasitoid",98,30329.8836206897
457,"Leaf-miner parasitoid",98,149607.75
458,"Leaf-miner parasitoid",98,4493.625
459,"Leaf-miner parasitoid",98,106259
461,"Leaf-miner parasitoid",98,27174
462,"Leaf-miner parasitoid",98,2094
463,"Leaf-miner parasitoid",98,22037.3275862069
464,"Leaf-miner parasitoid",98,21603
465,"Leaf-miner parasitoid",98,17625.0560344828
466,"Leaf-miner parasitoid",98,1105
467,"Leaf-miner parasitoid",98,89863.6853448276
468,"Leaf-miner parasitoid",98,1657
469,"Leaf-miner parasitoid",98,102766.667025862
470,"Leaf-miner parasitoid",98,839991.598060345
471,"Leaf-miner parasitoid",98,123495.864224138
472,"Leaf-miner parasitoid",98,272267
473,"Leaf-miner parasitoid",98,829
477,"Seed-feeding insect",98,2210
478,"Seed-feeding insect",98,131480
479,"Seed-feeding insect",98,1104
480,"Seed-feeding insect",98,1104
482,"Seed-feeding insect",98,229767.328663793
483,"Seed-feeding insect",98,459638.487068966
484,"Seed-feeding insect",98,1113901
485,"Seed-feeding insect",98,8218
486,"Seed-feeding insect",98,1560701.33836207
487,"Seed-feeding insect",98,1104
488,"Seed-feeding insect",98,1104
489,"Seed-feeding insect",98,1104
490,"Seed-feeding insect",98,1104
491,"Seed-feeding insect",98,292
492,"Seed-feeding insect",98,43145
493,"Seed-feeding insect",98,15296
494,"Seed-feeding insect",98,125653
495,"Seed-feeding bird",98,44.8706896551724
496,"Seed-feeding bird",98,359.604525862069
497,"Seed-feeding bird",98,42.3922413793103
498,"Seed-feeding bird",98,1130.27693965517
499,"Seed-feeding bird",98,118.931034482759
500,"Seed-feeding bird",98,332.287715517241
501,"Seed-feeding bird",98,518.528017241379
502,"Seed-feeding bird",98,118.177801724138
503,"Seed-feeding bird",98,135.720905172414
504,"Seed-feeding bird",98,145.949353448276
505,"Seed-feeding bird",98,60
506,"Seed-feeding bird",98,2
507,"Seed-feeding rodent",98,66
508,"Seed-feeding rodent",98,1725.23599137931
509,"Seed-feeding rodent",98,3
510,"Seed-feeding rodent",98,1007
512,"Butterfly",98,47
513,"Butterfly",98,230.646551724138
514,"Butterfly",98,306.730603448276
515,"Butterfly",98,40
516,"Butterfly",98,233.684267241379
517,"Butterfly",98,4520.50646551724
518,"Butterfly",98,47
519,"Butterfly",98,240.747844827586
520,"Butterfly",98,5
522,"Butterfly",98,52.614224137931
523,"Butterfly",98,154.693965517241
524,"Butterfly",98,35.3168103448276
525,"Butterfly",98,470.896551724138
527,"Insect seed-feeder parasitoid",98,1105
528,"Insect seed-feeder parasitoid",98,1105
529,"Insect seed-feeder parasitoid",98,552
530,"Insect seed-feeder parasitoid",98,2057
531,"Insect seed-feeder parasitoid",98,3314
532,"Insect seed-feeder parasitoid",98,552
533,"Insect seed-feeder parasitoid",98,552
534,"Insect seed-feeder parasitoid",98,404928.41487069
535,"Insect seed-feeder parasitoid",98,1105
537,"Insect seed-feeder parasitoid",98,1167
538,"Insect seed-feeder parasitoid",98,1105
540,"Insect seed-feeder parasitoid",98,46787.4148706897
541,"Insect seed-feeder parasitoid",98,2209
542,"Insect seed-feeder parasitoid",98,92458
543,"Insect seed-feeder parasitoid",98,76075
545,"Rodent ectoparasite",98,157
546,"Rodent ectoparasite",98,28
547,"Rodent ectoparasite",98,12
548,"Rodent ectoparasite",98,38
549,"Rodent ectoparasite",98,3
550,"Rodent ectoparasite",98,13
1,"Plant",99,28
2,"Plant",99,54
3,"Plant",99,72
4,"Plant",99,62.3254310344828
5,"Plant",99,635.463362068966
6,"Plant",99,8
7,"Plant",99,1480.15301724138
8,"Plant",99,19.2155172413793
9,"Plant",99,10
10,"Plant",99,78
11,"Plant",99,2143.79956896552
12,"Plant",99,114.530172413793
13,"Plant",99,118.842672413793
14,"Plant",99,9736.27155172414
15,"Plant",99,10
16,"Plant",99,189.995689655172
17,"Plant",99,167.844827586207
19,"Plant",99,893.087284482759
20,"Plant",99,379.422413793103
21,"Plant",99,72
23,"Plant",99,24.9784482758621
24,"Plant",99,15.7198275862069
25,"Plant",99,965
26,"Plant",99,50341.0517241379
27,"Plant",99,10
28,"Plant",99,12489.8254310345
29,"Plant",99,4
30,"Plant",99,43.7198275862069
31,"Plant",99,200
32,"Plant",99,274.1875
33,"Plant",99,1118.7025862069
35,"Plant",99,13
36,"Plant",99,67.7122844827586
38,"Plant",99,1339.67672413793
39,"Plant",99,16.0129310344828
41,"Plant",99,75.2413793103448
44,"Plant",99,8577.59913793104
45,"Plant",99,121.092672413793
46,"Plant",99,34.7844827586207
47,"Plant",99,98.9849137931034
48,"Plant",99,101.456896551724
49,"Plant",99,114
50,"Plant",99,32
51,"Plant",99,36.7122844827586
52,"Plant",99,20
53,"Plant",99,126
54,"Plant",99,2280
56,"Plant",99,11.8275862068966
57,"Plant",99,268.564655172414
58,"Plant",99,30
59,"Plant",99,27.3125
60,"Plant",99,35
61,"Plant",99,5631.8125
62,"Plant",99,29.7198275862069
63,"Plant",99,13
64,"Plant",99,1052.89655172414
65,"Plant",99,12
66,"Plant",99,4
67,"Plant",99,216.9375
68,"Plant",99,279
69,"Plant",99,2
70,"Plant",99,150
71,"Plant",99,160
72,"Plant",99,296.679956896552
73,"Plant",99,92
74,"Plant",99,17
75,"Plant",99,48
76,"Plant",99,57.0258620689655
77,"Plant",99,787.875
78,"Plant",99,834.193965517241
80,"Plant",99,324.836206896552
81,"Plant",99,4.43534482758621
82,"Plant",99,23.5797413793103
84,"Plant",99,15
85,"Plant",99,371
86,"Plant",99,72.1875
87,"Plant",99,2
88,"Plant",99,10
89,"Plant",99,9
90,"Plant",99,96
91,"Plant",99,123.303879310345
93,"Plant",99,10
94,"Crop",99,14.4116379310345
95,"Crop",99,518.060344827586
96,"Crop",99,19.2155172413793
97,"Crop",99,50.5991379310345
98,"Crop",99,58.9310344827586
99,"Crop",99,292.334051724138
100,"Flower-visiting",99,20
101,"Flower-visiting",99,476
102,"Flower-visiting",99,25
103,"Flower-visiting",99,114
104,"Flower-visiting",99,312
105,"Flower-visiting",99,649.036637931034
107,"Flower-visiting",99,20
109,"Flower-visiting",99,302
110,"Flower-visiting",99,25
111,"Flower-visiting",99,20
112,"Flower-visiting",99,18956.4924568965
113,"Flower-visiting",99,238
114,"Flower-visiting",99,1294
117,"Flower-visiting",99,10
120,"Flower-visiting",99,20
121,"Flower-visiting",99,20
122,"Flower-visiting",99,754
123,"Flower-visiting",99,9557.42672413793
124,"Flower-visiting",99,3029
125,"Flower-visiting",99,25
126,"Flower-visiting",99,6371.36206896552
127,"Flower-visiting",99,476
128,"Flower-visiting",99,465.375
129,"Flower-visiting",99,308
130,"Flower-visiting",99,50
131,"Flower-visiting",99,929.379310344828
132,"Flower-visiting",99,1649.4375
133,"Flower-visiting",99,20
134,"Flower-visiting",99,30
135,"Flower-visiting",99,3
137,"Flower-visiting",99,20
138,"Flower-visiting",99,4707.27693965517
140,"Flower-visiting",99,1554.63362068966
141,"Flower-visiting",99,671.036637931034
142,"Flower-visiting",99,617.586206896552
143,"Flower-visiting",99,621.853448275862
144,"Flower-visiting",99,641.603448275862
145,"Flower-visiting",99,25
147,"Flower-visiting",99,25
148,"Flower-visiting",99,25
149,"Flower-visiting",99,25
150,"Flower-visiting",99,676
151,"Flower-visiting",99,266
152,"Flower-visiting",99,23
154,"Flower-visiting",99,740
155,"Flower-visiting",99,25
158,"Flower-visiting",99,696.853448275862
160,"Flower-visiting",99,25
164,"Flower-visiting",99,17476.0452586207
165,"Flower-visiting",99,302
166,"Flower-visiting",99,641.603448275862
169,"Flower-visiting",99,50
170,"Flower-visiting",99,621.853448275862
171,"Flower-visiting",99,793
173,"Flower-visiting",99,1674.4375
174,"Flower-visiting",99,20
175,"Flower-visiting",99,25
176,"Flower-visiting",99,10
177,"Flower-visiting",99,20
178,"Flower-visiting",99,7
179,"Flower-visiting",99,30676.1465517241
180,"Flower-visiting",99,59
181,"Flower-visiting",99,390.75
182,"Flower-visiting",99,20
183,"Flower-visiting",99,775.603448275862
184,"Flower-visiting",99,1645
185,"Flower-visiting",99,28
186,"Flower-visiting",99,1391.875
187,"Flower-visiting",99,7
188,"Flower-visiting",99,311
189,"Flower-visiting",99,312
190,"Flower-visiting",99,1156.5625
191,"Flower-visiting",99,25
192,"Flower-visiting",99,10
193,"Flower-visiting",99,804.859913793103
195,"Flower-visiting",99,740
196,"Flower-visiting",99,3195.32219827586
197,"Flower-visiting",99,476
198,"Flower-visiting",99,661.603448275862
199,"Flower-visiting",99,10
201,"Flower-visiting",99,409
202,"Flower-visiting",99,444.125
203,"Flower-visiting",99,458.375
204,"Flower-visiting",99,149
206,"Flower-visiting",99,3
207,"Flower-visiting",99,25
209,"Flower-visiting",99,1460.5
210,"Flower-visiting",99,370
211,"Flower-visiting",99,302
213,"Flower-visiting",99,238
214,"Flower-visiting",99,35
219,"Flower-visiting",99,25
221,"Flower-visiting",99,10
222,"Flower-visiting",99,948.853448275862
223,"Flower-visiting",99,416.637931034483
224,"Flower-visiting",99,608
225,"Flower-visiting",99,53
226,"Flower-visiting",99,3
227,"Flower-visiting",99,3
228,"Flower-visiting",99,686.603448275862
231,"Flower-visiting",99,1205
232,"Flower-visiting",99,3157.88900862069
233,"Flower-visiting",99,89
234,"Flower-visiting",99,10
235,"Flower-visiting",99,42
236,"Flower-visiting",99,238
237,"Flower-visiting",99,5591.37931034483
238,"Flower-visiting",99,7
239,"Flower-visiting",99,10
241,"Flower-visiting",99,10
242,"Flower-visiting",99,25
243,"Flower-visiting",99,101
244,"Flower-visiting",99,2408.21336206897
245,"Flower-visiting",99,28
247,"Flower-visiting",99,557.375
248,"Flower-visiting",99,1732
249,"Flower-visiting",99,2157.48599137931
250,"Flower-visiting",99,413.25
251,"Flower-visiting",99,20
252,"Flower-visiting",99,1178.25
253,"Flower-visiting",99,25
254,"Flower-visiting",99,50
255,"Flower-visiting",99,2105.28771551724
257,"Flower-visiting",99,25
258,"Flower-visiting",99,395
259,"Flower-visiting",99,22635.9234913793
261,"Flower-visiting",99,174
262,"Flower-visiting",99,20
263,"Flower-visiting",99,20
264,"Flower-visiting",99,915.5625
265,"Flower-visiting",99,312
266,"Flower-visiting",99,621.853448275862
268,"Flower-visiting",99,53
269,"Flower-visiting",99,50
270,"Flower-visiting",99,238
272,"Flower-visiting",99,20
274,"Flower-visiting",99,10
276,"Flower-visiting",99,1995.15517241379
277,"Flower-visiting",99,327
278,"Flower-visiting",99,458.375
279,"Flower-visiting",99,710.075431034483
281,"Flower-visiting",99,10
282,"Flower-visiting",99,458.375
283,"Flower-visiting",99,7
284,"Flower-visiting",99,1205
285,"Flower-visiting",99,942.25
286,"Flower-visiting",99,351.5
287,"Flower-visiting",99,238
289,"Flower-visiting",99,10
290,"Flower-visiting",99,10
291,"Flower-visiting",99,248
292,"Flower-visiting",99,370
293,"Flower-visiting",99,744
294,"Flower-visiting",99,224
295,"Flower-visiting",99,1778.62284482759
296,"Flower-visiting",99,79
297,"Flower-visiting",99,3698
299,"Flower-visiting",99,238
300,"Flower-visiting",99,302
301,"Flower-visiting",99,395.4375
302,"Flower-visiting",99,1920.25
303,"Flower-visiting",99,14739.2521551724
304,"Flower-visiting",99,2850.85344827586
305,"Flower-visiting",99,297
306,"Flower-visiting",99,476
307,"Flower-visiting",99,39
308,"Flower-visiting",99,1621.03663793103
313,"Flower-visiting",99,2335
314,"Flower-visiting",99,1205
315,"Flower-visiting",99,302
317,"Flower-visiting",99,3877.0625
318,"Flower-visiting",99,6974.53879310345
320,"Flower-visiting",99,1205
322,"Flower-visiting",99,857.948275862069
324,"Flower-visiting",99,10
325,"Flower-visiting",99,7
326,"Flower-visiting",99,671.036637931034
327,"Flower-visiting",99,2457
332,"Flower-visiting",99,25
333,"Flower-visiting",99,555
337,"Aphid",99,587272
341,"Aphid",99,25034947.1788793
343,"Aphid",99,376139939.142241
344,"Aphid",99,323478.387931034
345,"Aphid",99,1036947
347,"Aphid",99,290
348,"Aphid",99,2479792.08081897
349,"Aphid",99,3472338.10452586
350,"Aphid",99,78775
351,"Aphid",99,1196155.67887931
352,"Aphid",99,240787
354,"Aphid",99,241603.139008621
355,"Aphid",99,194926
356,"Aphid",99,1094
357,"Aphid",99,28476284.5948276
358,"Aphid",99,110598279.672414
360,"Aphid",99,120988
361,"Aphid",99,2940638.59375
362,"Aphid",99,52906
363,"Aphid",99,16505499.924569
364,"Aphid",99,645272
365,"Primary aphid parasitoid",99,376340.950431034
366,"Primary aphid parasitoid",99,552
367,"Primary aphid parasitoid",99,46657.5204741379
368,"Primary aphid parasitoid",99,138213.58512931
369,"Primary aphid parasitoid",99,185982.745689655
370,"Primary aphid parasitoid",99,200644.353448276
371,"Primary aphid parasitoid",99,6722
372,"Primary aphid parasitoid",99,15852.6465517241
373,"Primary aphid parasitoid",99,12326
374,"Primary aphid parasitoid",99,242929.596982759
375,"Primary aphid parasitoid",99,1657
376,"Secondary aphid parasitoid",99,435334.89762931
377,"Secondary aphid parasitoid",99,647218.663793103
378,"Secondary aphid parasitoid",99,127322.780172414
379,"Secondary aphid parasitoid",99,73
380,"Secondary aphid parasitoid",99,77799.2801724138
381,"Secondary aphid parasitoid",99,754510.503232759
382,"Secondary aphid parasitoid",99,552
384,"Leaf-miner parasitoid",99,218
385,"Leaf-miner parasitoid",99,100612
386,"Leaf-miner parasitoid",99,100612
387,"Leaf-miner parasitoid",99,990
389,"Leaf-miner parasitoid",99,26651.1939655172
390,"Leaf-miner parasitoid",99,17269.0517241379
393,"Leaf-miner parasitoid",99,584
394,"Leaf-miner parasitoid",99,11288.1034482759
396,"Leaf-miner parasitoid",99,32227
397,"Leaf-miner parasitoid",99,5644.05172413793
399,"Leaf-miner parasitoid",99,219
401,"Leaf-miner parasitoid",99,43502.9482758621
402,"Leaf-miner parasitoid",99,6391
404,"Leaf-miner parasitoid",99,656
410,"Leaf-miner parasitoid",99,24991.9913793103
411,"Leaf-miner parasitoid",99,9245
412,"Leaf-miner parasitoid",99,28554.3760775862
413,"Leaf-miner parasitoid",99,552
415,"Leaf-miner parasitoid",99,254875
417,"Leaf-miner parasitoid",99,22233.5625
419,"Leaf-miner parasitoid",99,6912.9375
420,"Leaf-miner parasitoid",99,93502
421,"Leaf-miner parasitoid",99,46072.6422413793
422,"Leaf-miner parasitoid",99,88444.5441810345
424,"Leaf-miner parasitoid",99,656
425,"Leaf-miner parasitoid",99,74581.4181034483
426,"Leaf-miner parasitoid",99,81511.0517241379
427,"Leaf-miner parasitoid",99,530439
428,"Leaf-miner parasitoid",99,128742
429,"Leaf-miner parasitoid",99,6408.375
430,"Leaf-miner parasitoid",99,19664.3232758621
433,"Leaf-miner parasitoid",99,101739.418103448
435,"Leaf-miner parasitoid",99,73419.8362068966
436,"Leaf-miner parasitoid",99,8318
437,"Leaf-miner parasitoid",99,99176.4482758621
438,"Leaf-miner parasitoid",99,368716.484913793
439,"Leaf-miner parasitoid",99,228646.952586207
440,"Leaf-miner parasitoid",99,27651.75
441,"Leaf-miner parasitoid",99,15880.6206896552
443,"Leaf-miner parasitoid",99,584
445,"Leaf-miner parasitoid",99,1821624.8674569
447,"Leaf-miner parasitoid",99,100231.202586207
448,"Leaf-miner parasitoid",99,729
450,"Leaf-miner parasitoid",99,6163
452,"Leaf-miner parasitoid",99,1657
455,"Leaf-miner parasitoid",99,50381.7844827586
456,"Leaf-miner parasitoid",99,57125
457,"Leaf-miner parasitoid",99,134382.75
458,"Leaf-miner parasitoid",99,4752.375
459,"Leaf-miner parasitoid",99,106551
461,"Leaf-miner parasitoid",99,1208
462,"Leaf-miner parasitoid",99,6163
463,"Leaf-miner parasitoid",99,22377.6724137931
464,"Leaf-miner parasitoid",99,13385
465,"Leaf-miner parasitoid",99,18442.6724137931
466,"Leaf-miner parasitoid",99,552
467,"Leaf-miner parasitoid",99,92955.0862068965
469,"Leaf-miner parasitoid",99,103594.667025862
470,"Leaf-miner parasitoid",99,707199.598060345
471,"Leaf-miner parasitoid",99,55445.6875
472,"Leaf-miner parasitoid",99,272267
477,"Seed-feeding insect",99,2210
478,"Seed-feeding insect",99,65740
479,"Seed-feeding insect",99,552
480,"Seed-feeding insect",99,552
481,"Seed-feeding insect",99,12150
482,"Seed-feeding insect",99,158274.117456897
483,"Seed-feeding insect",99,399042.056034483
484,"Seed-feeding insect",99,982420
485,"Seed-feeding insect",99,8218
486,"Seed-feeding insect",99,1309269.95043103
487,"Seed-feeding insect",99,1104
488,"Seed-feeding insect",99,552
489,"Seed-feeding insect",99,1104
490,"Seed-feeding insect",99,1104
493,"Seed-feeding insect",99,8684
494,"Seed-feeding insect",99,125653
495,"Seed-feeding bird",99,44.8706896551724
496,"Seed-feeding bird",99,359.604525862069
497,"Seed-feeding bird",99,42.3922413793103
498,"Seed-feeding bird",99,1130.27693965517
