"management","node_id","taxon","abun"
"SI",158,"Flower-visiting",666.077586206897
"SI",170,"Flower-visiting",666.077586206897
"SI",266,"Flower-visiting",666.077586206897
"SI",140,"Flower-visiting",1665.19396551724
"SI",304,"Flower-visiting",666.077586206897
"SI",301,"Flower-visiting",616.121767241379
"SI",519,"Butterfly",239.417025862069
"SI",524,"Butterfly",48.792025862069
"SI",514,"Butterfly",297.730603448276
"SI",516,"Butterfly",224.684267241379
"SI",517,"Butterfly",3571.75323275862
"SI",523,"Butterfly",154.693965517241
"SI",513,"Butterfly",85.5991379310345
"SI",525,"Butterfly",401.034482758621
"SI",522,"Butterfly",52.614224137931
"SI",495,"Seed-feeding bird",20.8706896551724
"SI",496,"Seed-feeding bird",171.604525862069
"SI",497,"Seed-feeding bird",17.3922413793103
"SI",498,"Seed-feeding bird",481.276939655172
"SI",499,"Seed-feeding bird",53.9310344827586
"SI",500,"Seed-feeding bird",167.287715517241
"SI",501,"Seed-feeding bird",314.528017241379
"SI",502,"Seed-feeding bird",63.1778017241379
"SI",503,"Seed-feeding bird",60.7209051724138
"SI",504,"Seed-feeding bird",67.9493534482759
"SI",505,"Seed-feeding bird",3
"SI",124,"Flower-visiting",2767
"SI",236,"Flower-visiting",238
"SI",127,"Flower-visiting",476
"SI",231,"Flower-visiting",1205
"SI",362,"Aphid",52906
"SI",464,"Leaf-miner parasitoid",13385
"SI",396,"Leaf-miner parasitoid",17846
"SI",287,"Flower-visiting",238
"SI",270,"Flower-visiting",238
"SI",306,"Flower-visiting",476
"SI",305,"Flower-visiting",238
"SI",197,"Flower-visiting",476
"SI",224,"Flower-visiting",238
"SI",129,"Flower-visiting",238
"SI",101,"Flower-visiting",476
"SI",299,"Flower-visiting",238
"SI",291,"Flower-visiting",238
"SI",327,"Flower-visiting",238
"SI",113,"Flower-visiting",238
"SI",171,"Flower-visiting",238
"SI",213,"Flower-visiting",238
"SI",320,"Flower-visiting",1205
"SI",284,"Flower-visiting",1205
"SI",313,"Flower-visiting",1606
"SI",314,"Flower-visiting",1205
"SI",515,"Butterfly",35
"SI",122,"Flower-visiting",605
"SI",277,"Flower-visiting",302
"SI",188,"Flower-visiting",302
"SI",211,"Flower-visiting",302
"SI",315,"Flower-visiting",302
"SI",355,"Aphid",194926
"SI",371,"Primary aphid parasitoid",6722
"SI",189,"Flower-visiting",302
"SI",265,"Flower-visiting",302
"SI",300,"Flower-visiting",302
"SI",150,"Flower-visiting",302
"SI",165,"Flower-visiting",302
"SI",109,"Flower-visiting",302
"I",11,"Plant",2150.37931034483
"I",77,"Plant",961.551724137931
"I",78,"Plant",361.310344827586
"I",26,"Plant",24796.3793103448
"I",20,"Plant",349.655172413793
"I",76,"Plant",130.73275862069
"I",61,"Plant",9414.46551724138
"I",95,"Crop",815.862068965517
"I",99,"Crop",460.379310344828
"I",28,"Plant",6180.15517241379
"I",98,"Crop",92.9655172413793
"I",66,"Plant",10.1681034482759
"I",38,"Plant",1923.10344827586
"I",97,"Crop",80.3793103448276
"I",44,"Plant",6043.20689655172
"I",19,"Plant",451.637931034483
"I",33,"Plant",693.48275862069
"I",358,"Aphid",110548611.034483
"I",343,"Aphid",671456382.551724
"I",361,"Aphid",1968343
"I",341,"Aphid",36304614.9655172
"I",14,"Plant",4807.75862068966
"I",86,"Plant",95.8706896551724
"I",64,"Plant",652.689655172414
"I",17,"Plant",255.655172413793
"I",94,"Crop",23.9838362068966
"I",96,"Crop",31.9784482758621
"I",482,"Seed-feeding insect",170159.689655172
"I",483,"Seed-feeding insect",738075.448275862
"I",486,"Seed-feeding insect",2361839.10344828
"I",4,"Plant",95.8706896551724
"I",5,"Plant",319.568965517241
"I",7,"Plant",836.258620689655
"I",12,"Plant",296.327586206897
"I",30,"Plant",38.4245689655172
"I",36,"Plant",90.0603448275862
"I",39,"Plant",26.6487068965517
"I",47,"Plant",74.6379310344828
"I",49,"Plant",1
"I",57,"Plant",249.844827586207
"I",59,"Plant",66.0258620689655
"I",67,"Plant",340.913793103448
"I",72,"Plant",235.318965517241
"I",80,"Plant",571.103448275862
"I",82,"Plant",60.2844827586207
"I",62,"Plant",38.4245689655172
"I",24,"Plant",38.4245689655172
"I",32,"Plant",168.5
"I",91,"Plant",156.879310344828
"I",8,"Plant",31.9784482758621
"I",13,"Plant",94.7327586206897
"I",16,"Plant",244.034482758621
"I",23,"Plant",57.4137931034483
"I",41,"Plant",91.8620689655172
"I",45,"Plant",51.6724137931035
"I",46,"Plant",26.6487068965517
"I",48,"Plant",68.8965517241379
"I",51,"Plant",90.0603448275862
"I",56,"Plant",20.3362068965517
"I",81,"Plant",7.6260775862069
"I",105,"Flower-visiting",1089.75862068966
"I",317,"Flower-visiting",8144.05172413793
"I",202,"Flower-visiting",1089.75862068966
"I",123,"Flower-visiting",5512.89655172414
"I",183,"Flower-visiting",1089.75862068966
"I",126,"Flower-visiting",4895.1724137931
"I",318,"Flower-visiting",10795.6034482759
"I",276,"Flower-visiting",2814.72413793103
"I",144,"Flower-visiting",1089.75862068966
"I",322,"Flower-visiting",1086.53448275862
"I",279,"Flower-visiting",1124.72413793103
"I",278,"Flower-visiting",1124.72413793103
"I",190,"Flower-visiting",2246.53448275862
"I",186,"Flower-visiting",1987.20689655172
"I",282,"Flower-visiting",1124.72413793103
"I",203,"Flower-visiting",1124.72413793103
"I",232,"Flower-visiting",4839.81034482759
"I",295,"Flower-visiting",1660.86206896552
"I",112,"Flower-visiting",24910.0172413793
"I",349,"Aphid",5857269.01724138
"I",363,"Aphid",16641333.8448276
"I",348,"Aphid",1930355.87931034
"I",354,"Aphid",395002.534482759
"I",357,"Aphid",1573483.24137931
"I",351,"Aphid",1824145.29310345
"I",344,"Aphid",121015.655172414
"I",376,"Secondary aphid parasitoid",525219.948275862
"I",377,"Secondary aphid parasitoid",825582.482758621
"I",368,"Primary aphid parasitoid",216794.948275862
"I",367,"Primary aphid parasitoid",72608.8103448276
"I",378,"Secondary aphid parasitoid",143043.931034483
"I",374,"Primary aphid parasitoid",382575.206896552
"I",369,"Primary aphid parasitoid",275073.724137931
"I",365,"Primary aphid parasitoid",357609.827586207
"I",381,"Secondary aphid parasitoid",1172903.70689655
"I",380,"Secondary aphid parasitoid",95723.9310344828
"I",370,"Primary aphid parasitoid",288698.620689655
"I",372,"Primary aphid parasitoid",24965.3793103448
"I",445,"Leaf-miner parasitoid",1452284.01724138
"I",438,"Leaf-miner parasitoid",189076.034482759
"I",422,"Leaf-miner parasitoid",128361.327586207
"I",467,"Leaf-miner parasitoid",109616.896551724
"I",470,"Leaf-miner parasitoid",249860.672413793
"I",421,"Leaf-miner parasitoid",75411.8793103448
"I",439,"Leaf-miner parasitoid",20856.9310344828
"I",469,"Leaf-miner parasitoid",120558.189655172
"I",412,"Leaf-miner parasitoid",44968.5689655172
"I",417,"Leaf-miner parasitoid",54554.9482758621
"I",471,"Leaf-miner parasitoid",44968.5689655172
"I",437,"Leaf-miner parasitoid",99756.6206896552
"I",447,"Leaf-miner parasitoid",62573.7068965517
"I",415,"Leaf-miner parasitoid",398840
"I",410,"Leaf-miner parasitoid",59416.5862068966
"I",463,"Leaf-miner parasitoid",38345.5172413793
"I",435,"Leaf-miner parasitoid",19172.7586206897
"I",425,"Leaf-miner parasitoid",56075.9482758621
"I",455,"Leaf-miner parasitoid",30833.7586206897
"I",458,"Leaf-miner parasitoid",11661
"I",440,"Leaf-miner parasitoid",46644
"I",419,"Leaf-miner parasitoid",11661
"I",429,"Leaf-miner parasitoid",10664.8125
"I",457,"Leaf-miner parasitoid",21329.625
"I",433,"Leaf-miner parasitoid",82594.3793103448
"I",441,"Leaf-miner parasitoid",11270.5517241379
"I",389,"Leaf-miner parasitoid",22544.0172413793
"I",397,"Leaf-miner parasitoid",9586.37931034483
"I",465,"Leaf-miner parasitoid",20856.9310344828
"I",430,"Leaf-miner parasitoid",9586.37931034483
"I",401,"Leaf-miner parasitoid",63421.6206896552
"I",394,"Leaf-miner parasitoid",19172.7586206897
"I",390,"Leaf-miner parasitoid",9586.37931034483
"I",426,"Leaf-miner parasitoid",9586.37931034483
"I",534,"Insect seed-feeder parasitoid",18453.0517241379
"I",540,"Insect seed-feeder parasitoid",18453.0517241379
"I",508,"Seed-feeding rodent",1162.60344827586
"I",326,"Flower-visiting",1089.75862068966
"I",259,"Flower-visiting",8540.3275862069
"I",308,"Flower-visiting",1089.75862068966
"I",179,"Flower-visiting",40023.8620689655
"I",164,"Flower-visiting",17768.3103448276
"I",141,"Flower-visiting",1089.75862068966
"I",193,"Flower-visiting",1073.63793103448
"I",166,"Flower-visiting",1089.75862068966
"I",228,"Flower-visiting",1089.75862068966
"I",198,"Flower-visiting",1089.75862068966
"I",128,"Flower-visiting",1124.72413793103
"I",264,"Flower-visiting",2246.53448275862
"I",244,"Flower-visiting",5515.81034482759
"I",303,"Flower-visiting",2092.10344827586
"I",247,"Flower-visiting",1124.72413793103
"I",196,"Flower-visiting",5032.12068965517
"I",131,"Flower-visiting",2144.55172413793
"I",138,"Flower-visiting",6914.43103448276
"I",248,"Flower-visiting",2144.55172413793
"I",237,"Flower-visiting",2587.44827586207
"I",286,"Flower-visiting",862.48275862069
"I",209,"Flower-visiting",862.48275862069
"I",285,"Flower-visiting",1014
"I",181,"Flower-visiting",955.125
"I",249,"Flower-visiting",3639.3275862069
"I",302,"Flower-visiting",1014
"I",252,"Flower-visiting",1014
"I",250,"Flower-visiting",1014
"I",173,"Flower-visiting",4047.25862068966
"I",132,"Flower-visiting",4047.25862068966
"I",223,"Flower-visiting",1045.86206896552
"I",255,"Flower-visiting",3149.81034482759
"I",142,"Flower-visiting",1048.96551724138
"I",143,"Flower-visiting",1048.96551724138
"I",222,"Flower-visiting",1048.96551724138
"I",158,"Flower-visiting",1048.96551724138
"I",170,"Flower-visiting",1048.96551724138
"I",266,"Flower-visiting",1048.96551724138
"I",140,"Flower-visiting",2622.41379310345
"I",304,"Flower-visiting",1048.96551724138
"I",301,"Flower-visiting",970.293103448276
"I",519,"Butterfly",322.474137931034
"I",524,"Butterfly",77.5086206896552
"I",514,"Butterfly",413.758620689655
"I",516,"Butterfly",299.23275862069
"I",517,"Butterfly",2747.70689655172
"I",523,"Butterfly",244.034482758621
"I",513,"Butterfly",80.3793103448276
"I",525,"Butterfly",466.206896551724
"I",522,"Butterfly",29.3135775862069
"I",495,"Seed-feeding bird",15.2521551724138
"I",496,"Seed-feeding bird",153.974137931034
"I",497,"Seed-feeding bird",12.7101293103448
"I",498,"Seed-feeding bird",364.224137931034
"I",499,"Seed-feeding bird",44.948275862069
"I",500,"Seed-feeding bird",159.784482758621
"I",501,"Seed-feeding bird",378.793103448276
"I",502,"Seed-feeding bird",71.7672413793103
"I",503,"Seed-feeding bird",48.801724137931
"I",504,"Seed-feeding bird",60.2844827586207
"I",505,"Seed-feeding bird",1
"IM",95,"Crop",815.862068965517
"IM",99,"Crop",460.379310344828
"IM",98,"Crop",92.9655172413793
"IM",97,"Crop",80.3793103448276
"IM",358,"Aphid",110548611.034483
"IM",94,"Crop",23.9838362068966
"IM",96,"Crop",31.9784482758621
"IM",126,"Flower-visiting",4895.1724137931
"IM",295,"Flower-visiting",1660.86206896552
"IM",112,"Flower-visiting",24910.0172413793
"IM",351,"Aphid",1824145.29310345
"IM",376,"Secondary aphid parasitoid",525219.948275862
"IM",377,"Secondary aphid parasitoid",825582.482758621
"IM",368,"Primary aphid parasitoid",216794.948275862
"IM",367,"Primary aphid parasitoid",72608.8103448276
"IM",378,"Secondary aphid parasitoid",143043.931034483
"IM",374,"Primary aphid parasitoid",382575.206896552
"IM",369,"Primary aphid parasitoid",275073.724137931
"IM",365,"Primary aphid parasitoid",357609.827586207
"IM",381,"Secondary aphid parasitoid",1172903.70689655
"IM",380,"Secondary aphid parasitoid",95723.9310344828
"IM",370,"Primary aphid parasitoid",288698.620689655
"IM",445,"Leaf-miner parasitoid",1452284.01724138
"IM",438,"Leaf-miner parasitoid",189076.034482759
"IM",422,"Leaf-miner parasitoid",128361.327586207
"IM",470,"Leaf-miner parasitoid",249860.672413793
"IM",469,"Leaf-miner parasitoid",120558.189655172
"IM",412,"Leaf-miner parasitoid",44968.5689655172
"IM",429,"Leaf-miner parasitoid",10664.8125
"IM",457,"Leaf-miner parasitoid",21329.625
"IM",508,"Seed-feeding rodent",1162.60344827586
"IM",196,"Flower-visiting",5032.12068965517
"IM",514,"Butterfly",413.758620689655
"IM",516,"Butterfly",299.23275862069
"IM",523,"Butterfly",244.034482758621
"IM",495,"Seed-feeding bird",15.2521551724138
"IM",496,"Seed-feeding bird",153.974137931034
"IM",497,"Seed-feeding bird",12.7101293103448
"IM",498,"Seed-feeding bird",364.224137931034
"IM",499,"Seed-feeding bird",44.948275862069
"IM",500,"Seed-feeding bird",159.784482758621
"IM",501,"Seed-feeding bird",378.793103448276
"IM",502,"Seed-feeding bird",71.7672413793103
"IM",503,"Seed-feeding bird",48.801724137931
"IM",504,"Seed-feeding bird",60.2844827586207
"IM",505,"Seed-feeding bird",1
