"iteration","remain_species","taxon","abun"
87,377,"Secondary aphid parasitoid",948568.482758621
87,368,"Primary aphid parasitoid",175174.558189655
87,367,"Primary aphid parasitoid",70138.3922413793
87,378,"Secondary aphid parasitoid",147829.948275862
87,374,"Primary aphid parasitoid",382575.206896552
87,369,"Primary aphid parasitoid",241221.293103448
87,365,"Primary aphid parasitoid",415283.870689655
87,381,"Secondary aphid parasitoid",1182637.70689655
87,380,"Secondary aphid parasitoid",110949.267241379
87,370,"Primary aphid parasitoid",191889.439655172
87,470,"Leaf-miner parasitoid",812278.254310345
87,445,"Leaf-miner parasitoid",2166735.42025862
87,412,"Leaf-miner parasitoid",49462.525862069
87,429,"Leaf-miner parasitoid",12793.8125
87,457,"Leaf-miner parasitoid",158120.625
87,438,"Leaf-miner parasitoid",488056.034482759
87,469,"Leaf-miner parasitoid",146252.782327586
87,422,"Leaf-miner parasitoid",139154.327586207
87,196,"Flower-visiting",5032.12068965517
87,514,"Butterfly",464.036637931035
87,516,"Butterfly",335.053879310345
87,523,"Butterfly",229.280172413793
87,495,"Seed-feeding bird",57.2521551724138
87,496,"Seed-feeding bird",338.71875
87,497,"Seed-feeding bird",47.7101293103448
87,498,"Seed-feeding bird",1054.03771551724
87,499,"Seed-feeding bird",121.672413793103
87,500,"Seed-feeding bird",353.398706896552
87,501,"Seed-feeding bird",621.426724137931
87,502,"Seed-feeding bird",153.76724137931
87,503,"Seed-feeding bird",130.668103448276
87,504,"Seed-feeding bird",127.237068965517
87,505,"Seed-feeding bird",59
87,544,"Rodent ectoparasite",106
87,366,"Primary aphid parasitoid",552
87,382,"Secondary aphid parasitoid",552
87,545,"Rodent ectoparasite",164
87,546,"Rodent ectoparasite",34
87,547,"Rodent ectoparasite",39
87,550,"Rodent ectoparasite",13
87,379,"Secondary aphid parasitoid",73
87,548,"Rodent ectoparasite",29
87,549,"Rodent ectoparasite",3
88,95,"Crop",815.862068965517
88,99,"Crop",460.379310344828
88,98,"Crop",92.9655172413793
88,97,"Crop",80.3793103448276
88,358,"Aphid",131764173.034483
88,94,"Crop",23.9838362068965
88,96,"Crop",31.9784482758621
88,508,"Seed-feeding rodent",2279.84482758621
88,295,"Flower-visiting",2523.86206896552
88,112,"Flower-visiting",27523.9170258621
88,126,"Flower-visiting",8133.1724137931
88,351,"Aphid",1875713.29310345
88,376,"Secondary aphid parasitoid",529151.922413793
88,377,"Secondary aphid parasitoid",770954.706896552
88,368,"Primary aphid parasitoid",162025.752155172
88,367,"Primary aphid parasitoid",69547.6400862069
88,378,"Secondary aphid parasitoid",172119.215517241
88,374,"Primary aphid parasitoid",382575.206896552
88,369,"Primary aphid parasitoid",241221.293103448
88,365,"Primary aphid parasitoid",495228.150862069
88,381,"Secondary aphid parasitoid",908063.725215517
88,380,"Secondary aphid parasitoid",113568.931034483
88,370,"Primary aphid parasitoid",304226.482758621
88,470,"Leaf-miner parasitoid",331364.113146552
88,445,"Leaf-miner parasitoid",2325196.22413793
88,412,"Leaf-miner parasitoid",49462.525862069
88,429,"Leaf-miner parasitoid",12793.8125
88,457,"Leaf-miner parasitoid",158776.625
88,438,"Leaf-miner parasitoid",175573.252155172
88,469,"Leaf-miner parasitoid",145887.837284483
88,422,"Leaf-miner parasitoid",103103.011853448
88,196,"Flower-visiting",5032.12068965517
88,514,"Butterfly",449.758620689655
88,516,"Butterfly",375.23275862069
88,523,"Butterfly",232.176724137931
88,495,"Seed-feeding bird",57.2521551724138
88,496,"Seed-feeding bird",412.547413793104
88,497,"Seed-feeding bird",42.7101293103448
88,498,"Seed-feeding bird",1108.83620689655
88,499,"Seed-feeding bird",115.293103448276
88,500,"Seed-feeding bird",390.784482758621
88,501,"Seed-feeding bird",544.239224137931
88,502,"Seed-feeding bird",127.929956896552
88,503,"Seed-feeding bird",138.801724137931
88,504,"Seed-feeding bird",128.802801724138
88,505,"Seed-feeding bird",60
88,544,"Rodent ectoparasite",235
88,366,"Primary aphid parasitoid",552
88,382,"Secondary aphid parasitoid",552
88,547,"Rodent ectoparasite",39
88,379,"Secondary aphid parasitoid",73
88,545,"Rodent ectoparasite",78
88,548,"Rodent ectoparasite",37
88,549,"Rodent ectoparasite",3
89,95,"Crop",815.862068965517
89,99,"Crop",460.379310344828
89,98,"Crop",92.9655172413793
89,97,"Crop",80.3793103448276
89,358,"Aphid",146095220.517241
89,94,"Crop",23.9838362068965
89,96,"Crop",31.9784482758621
89,338,"Aphid",2486
89,508,"Seed-feeding rodent",2338.60344827586
89,492,"Seed-feeding insect",2057
89,295,"Flower-visiting",2349.85129310345
89,112,"Flower-visiting",27564.3081896552
89,126,"Flower-visiting",8188.1724137931
89,351,"Aphid",1866470.29310345
89,376,"Secondary aphid parasitoid",463237.909482759
89,377,"Secondary aphid parasitoid",948568.482758621
89,368,"Primary aphid parasitoid",206603.411637931
89,367,"Primary aphid parasitoid",61238.3577586207
89,378,"Secondary aphid parasitoid",139384.176724138
89,374,"Primary aphid parasitoid",294147.135775862
89,369,"Primary aphid parasitoid",226194.853448276
89,365,"Primary aphid parasitoid",487949.021551724
89,381,"Secondary aphid parasitoid",1124126.33943966
89,380,"Secondary aphid parasitoid",113568.931034483
89,370,"Primary aphid parasitoid",291278.810344828
89,470,"Leaf-miner parasitoid",932770.672413793
89,445,"Leaf-miner parasitoid",1508035.76616379
89,412,"Leaf-miner parasitoid",49668.5689655172
89,429,"Leaf-miner parasitoid",12793.8125
89,457,"Leaf-miner parasitoid",101884
89,438,"Leaf-miner parasitoid",466790.63362069
89,469,"Leaf-miner parasitoid",130533.349137931
89,422,"Leaf-miner parasitoid",94729.7780172414
89,196,"Flower-visiting",5032.12068965517
89,514,"Butterfly",483.534482758621
89,516,"Butterfly",328.359913793103
89,523,"Butterfly",212.461206896552
89,495,"Seed-feeding bird",51.2521551724138
89,496,"Seed-feeding bird",415.974137931035
89,497,"Seed-feeding bird",42.7101293103448
89,498,"Seed-feeding bird",1102.23599137931
89,499,"Seed-feeding bird",114.258620689655
89,500,"Seed-feeding bird",390.784482758621
89,501,"Seed-feeding bird",641.387931034483
89,502,"Seed-feeding bird",133.773706896552
89,503,"Seed-feeding bird",138.801724137931
89,504,"Seed-feeding bird",128.802801724138
89,505,"Seed-feeding bird",59
89,372,"Primary aphid parasitoid",25194.25
89,544,"Rodent ectoparasite",244
89,366,"Primary aphid parasitoid",552
89,382,"Secondary aphid parasitoid",552
89,547,"Rodent ectoparasite",33
89,550,"Rodent ectoparasite",13
89,545,"Rodent ectoparasite",85
89,546,"Rodent ectoparasite",6
89,530,"Insect seed-feeder parasitoid",2057
89,548,"Rodent ectoparasite",37
90,95,"Crop",815.862068965517
90,99,"Crop",460.379310344828
90,98,"Crop",92.9655172413793
90,97,"Crop",80.3793103448276
90,358,"Aphid",148209054.396552
90,94,"Crop",23.9838362068965
90,96,"Crop",31.9784482758621
90,508,"Seed-feeding rodent",1974.26293103448
90,491,"Seed-feeding insect",292
90,295,"Flower-visiting",2349.85129310345
90,112,"Flower-visiting",28160.3189655172
90,126,"Flower-visiting",6774.72413793104
90,351,"Aphid",1875713.29310345
90,376,"Secondary aphid parasitoid",611580.325431035
90,377,"Secondary aphid parasitoid",948568.482758621
90,368,"Primary aphid parasitoid",174061.328663793
90,367,"Primary aphid parasitoid",71173.7349137931
90,378,"Secondary aphid parasitoid",170033.090517241
90,374,"Primary aphid parasitoid",322161.148706897
90,369,"Primary aphid parasitoid",274064.495689655
90,365,"Primary aphid parasitoid",499335.454741379
90,381,"Secondary aphid parasitoid",1148632.01077586
90,380,"Secondary aphid parasitoid",90177.3922413793
90,370,"Primary aphid parasitoid",290755.112068966
90,470,"Leaf-miner parasitoid",876570.40625
90,445,"Leaf-miner parasitoid",1481143.00538793
90,412,"Leaf-miner parasitoid",43887.59375
90,429,"Leaf-miner parasitoid",10664.8125
90,457,"Leaf-miner parasitoid",158120.625
90,438,"Leaf-miner parasitoid",345045.525862069
90,469,"Leaf-miner parasitoid",153056.189655172
90,422,"Leaf-miner parasitoid",133144.485991379
90,196,"Flower-visiting",5032.12068965517
90,514,"Butterfly",249.237068965517
90,516,"Butterfly",175.043103448276
90,523,"Butterfly",269.034482758621
90,495,"Seed-feeding bird",42.3814655172414
90,496,"Seed-feeding bird",415.974137931035
90,497,"Seed-feeding bird",47.7101293103448
90,498,"Seed-feeding bird",1128.25646551724
90,499,"Seed-feeding bird",135.948275862069
90,500,"Seed-feeding bird",390.784482758621
90,501,"Seed-feeding bird",583.306034482759
90,502,"Seed-feeding bird",109.621767241379
90,503,"Seed-feeding bird",137.446120689655
90,504,"Seed-feeding bird",168.284482758621
90,505,"Seed-feeding bird",59
90,544,"Rodent ectoparasite",103
90,382,"Secondary aphid parasitoid",552
90,537,"Insect seed-feeder parasitoid",1167
90,545,"Rodent ectoparasite",82
90,550,"Rodent ectoparasite",13
90,549,"Rodent ectoparasite",3
91,95,"Crop",815.862068965517
91,99,"Crop",460.379310344828
91,98,"Crop",92.9655172413793
91,97,"Crop",80.3793103448276
91,358,"Aphid",131838333.034483
91,94,"Crop",23.9838362068965
91,96,"Crop",31.9784482758621
91,508,"Seed-feeding rodent",2228.65625
91,356,"Aphid",547
91,478,"Seed-feeding insect",65740
91,295,"Flower-visiting",2523.86206896552
91,112,"Flower-visiting",28367.3189655172
91,126,"Flower-visiting",6635.6724137931
91,351,"Aphid",1815799.59051724
91,376,"Secondary aphid parasitoid",613549.754310345
91,377,"Secondary aphid parasitoid",732126.974137931
91,368,"Primary aphid parasitoid",217346.948275862
91,367,"Primary aphid parasitoid",71173.7349137931
91,378,"Secondary aphid parasitoid",175293.267241379
91,374,"Primary aphid parasitoid",293015.256465517
91,369,"Primary aphid parasitoid",279543.413793104
91,365,"Primary aphid parasitoid",496431.168103448
91,381,"Secondary aphid parasitoid",1182637.70689655
91,380,"Secondary aphid parasitoid",113140.724137931
91,370,"Primary aphid parasitoid",299617.586206897
91,470,"Leaf-miner parasitoid",925932.769396552
91,445,"Leaf-miner parasitoid",2361161.01724138
91,412,"Leaf-miner parasitoid",44093.6368534483
91,429,"Leaf-miner parasitoid",12793.8125
91,457,"Leaf-miner parasitoid",159984.625
91,438,"Leaf-miner parasitoid",482504.448275862
91,469,"Leaf-miner parasitoid",140931.537715517
91,422,"Leaf-miner parasitoid",132991.327586207
91,196,"Flower-visiting",4972.56896551724
91,514,"Butterfly",464.036637931035
91,516,"Butterfly",325.952586206897
91,523,"Butterfly",269.034482758621
91,495,"Seed-feeding bird",57.2521551724138
91,496,"Seed-feeding bird",317.073275862069
91,497,"Seed-feeding bird",47.7101293103448
91,498,"Seed-feeding bird",1078.41810344828
91,499,"Seed-feeding bird",99.9827586206897
91,500,"Seed-feeding bird",250.356681034483
91,501,"Seed-feeding bird",668.793103448276
91,502,"Seed-feeding bird",153.76724137931
91,503,"Seed-feeding bird",137.446120689655
91,504,"Seed-feeding bird",168.284482758621
91,505,"Seed-feeding bird",60
91,544,"Rodent ectoparasite",244
91,366,"Primary aphid parasitoid",552
91,382,"Secondary aphid parasitoid",552
91,545,"Rodent ectoparasite",161
91,546,"Rodent ectoparasite",34
91,547,"Rodent ectoparasite",39
91,379,"Secondary aphid parasitoid",73
91,534,"Insect seed-feeder parasitoid",321894.684267241
91,542,"Insect seed-feeder parasitoid",92458
91,543,"Insect seed-feeder parasitoid",76075
92,95,"Crop",815.862068965517
92,99,"Crop",460.379310344828
92,98,"Crop",92.9655172413793
92,97,"Crop",80.3793103448276
92,358,"Aphid",151371797.034483
92,94,"Crop",23.9838362068965
92,96,"Crop",31.9784482758621
92,508,"Seed-feeding rodent",2301.16379310345
92,479,"Seed-feeding insect",552
92,480,"Seed-feeding insect",552
92,488,"Seed-feeding insect",552
92,295,"Flower-visiting",2523.86206896552
92,112,"Flower-visiting",28160.3189655172
92,126,"Flower-visiting",8143.68965517241
92,351,"Aphid",1351035.57543103
92,376,"Secondary aphid parasitoid",481165.580818966
92,377,"Secondary aphid parasitoid",884171.672413793
92,368,"Primary aphid parasitoid",206843.938577586
92,367,"Primary aphid parasitoid",63440.2521551724
92,378,"Secondary aphid parasitoid",176192.581896552
92,374,"Primary aphid parasitoid",366021.471982759
92,369,"Primary aphid parasitoid",239826.465517241
92,365,"Primary aphid parasitoid",506873.827586207
92,381,"Secondary aphid parasitoid",1150320.01077586
92,380,"Secondary aphid parasitoid",90671.8189655172
92,370,"Primary aphid parasitoid",250280.189655172
92,470,"Leaf-miner parasitoid",933426.672413793
92,445,"Leaf-miner parasitoid",2307688.85991379
92,412,"Leaf-miner parasitoid",49595.5689655172
92,429,"Leaf-miner parasitoid",12793.8125
92,457,"Leaf-miner parasitoid",99847
92,438,"Leaf-miner parasitoid",451679.334051724
92,469,"Leaf-miner parasitoid",149912.50862069
92,422,"Leaf-miner parasitoid",138935.327586207
92,196,"Flower-visiting",4926.04418103448
92,514,"Butterfly",423.435344827586
92,516,"Butterfly",375.23275862069
92,523,"Butterfly",269.034482758621
92,495,"Seed-feeding bird",51.2521551724138
92,496,"Seed-feeding bird",372.292025862069
92,497,"Seed-feeding bird",47.7101293103448
92,498,"Seed-feeding bird",927.960129310345
92,499,"Seed-feeding bird",121.672413793103
92,500,"Seed-feeding bird",390.784482758621
92,501,"Seed-feeding bird",630.672413793104
92,502,"Seed-feeding bird",142.773706896552
92,503,"Seed-feeding bird",130.668103448276
92,504,"Seed-feeding bird",120.783405172414
92,505,"Seed-feeding bird",57
92,544,"Rodent ectoparasite",100
92,366,"Primary aphid parasitoid",552
92,528,"Insect seed-feeder parasitoid",1105
92,529,"Insect seed-feeder parasitoid",552
92,532,"Insect seed-feeder parasitoid",552
92,533,"Insect seed-feeder parasitoid",552
92,535,"Insect seed-feeder parasitoid",1105
92,545,"Rodent ectoparasite",164
92,546,"Rodent ectoparasite",34
92,379,"Secondary aphid parasitoid",73
92,548,"Rodent ectoparasite",52
92,549,"Rodent ectoparasite",3
93,95,"Crop",815.862068965517
93,99,"Crop",460.379310344828
93,98,"Crop",92.9655172413793
93,97,"Crop",80.3793103448276
93,358,"Aphid",117093069.965517
93,94,"Crop",23.9838362068965
93,96,"Crop",31.9784482758621
93,508,"Seed-feeding rodent",2301.16379310345
93,350,"Aphid",78775
93,295,"Flower-visiting",2523.86206896552
93,112,"Flower-visiting",28246.0172413793
93,126,"Flower-visiting",8009.72413793103
93,351,"Aphid",1405426.27801724
93,376,"Secondary aphid parasitoid",418910.89762931
93,377,"Secondary aphid parasitoid",838043.017241379
93,368,"Primary aphid parasitoid",129162.966594828
93,367,"Primary aphid parasitoid",60298.5247844828
93,378,"Secondary aphid parasitoid",159454.612068966
93,374,"Primary aphid parasitoid",372105.323275862
93,369,"Primary aphid parasitoid",204395.594827586
93,365,"Primary aphid parasitoid",458998.547413793
93,381,"Secondary aphid parasitoid",1182637.70689655
93,380,"Secondary aphid parasitoid",84768.3060344828
93,370,"Primary aphid parasitoid",187201.353448276
93,470,"Leaf-miner parasitoid",810702.021551724
93,445,"Leaf-miner parasitoid",2307360.08189655
93,412,"Leaf-miner parasitoid",49668.5689655172
93,429,"Leaf-miner parasitoid",12793.8125
93,457,"Leaf-miner parasitoid",90234.125
93,438,"Leaf-miner parasitoid",451679.334051724
93,469,"Leaf-miner parasitoid",145058.837284483
93,422,"Leaf-miner parasitoid",128105.713362069
93,196,"Flower-visiting",4358.44181034483
93,514,"Butterfly",484.758620689655
93,516,"Butterfly",368.573275862069
93,523,"Butterfly",200.676724137931
93,495,"Seed-feeding bird",51.2521551724138
93,496,"Seed-feeding bird",353.616379310345
93,497,"Seed-feeding bird",42.7101293103448
93,498,"Seed-feeding bird",1122.46443965517
93,499,"Seed-feeding bird",135.948275862069
93,500,"Seed-feeding bird",353.398706896552
93,501,"Seed-feeding bird",569.594827586207
93,502,"Seed-feeding bird",143.231681034483
93,503,"Seed-feeding bird",153.801724137931
93,504,"Seed-feeding bird",122.466594827586
93,505,"Seed-feeding bird",59
93,544,"Rodent ectoparasite",244
93,382,"Secondary aphid parasitoid",552
93,545,"Rodent ectoparasite",157
93,547,"Rodent ectoparasite",39
93,550,"Rodent ectoparasite",13
93,379,"Secondary aphid parasitoid",73
93,548,"Rodent ectoparasite",52
93,549,"Rodent ectoparasite",3
94,95,"Crop",815.862068965517
94,99,"Crop",460.379310344828
94,98,"Crop",92.9655172413793
94,97,"Crop",80.3793103448276
94,358,"Aphid",124398506.155172
94,94,"Crop",23.9838362068965
94,96,"Crop",31.9784482758621
94,508,"Seed-feeding rodent",2301.16379310345
94,492,"Seed-feeding insect",43145
94,295,"Flower-visiting",2349.85129310345
94,112,"Flower-visiting",27661.224137931
94,126,"Flower-visiting",8024.20689655172
94,351,"Aphid",1875713.29310345
94,376,"Secondary aphid parasitoid",626495.948275862
94,377,"Secondary aphid parasitoid",948568.482758621
94,368,"Primary aphid parasitoid",158186.550646552
94,367,"Primary aphid parasitoid",73160.8103448276
94,378,"Secondary aphid parasitoid",144228.064655172
94,374,"Primary aphid parasitoid",372954.232758621
94,369,"Primary aphid parasitoid",174385.702586207
94,365,"Primary aphid parasitoid",419156.161637931
94,381,"Secondary aphid parasitoid",960161.988146552
94,380,"Secondary aphid parasitoid",113140.724137931
94,370,"Primary aphid parasitoid",234220.543103448
94,470,"Leaf-miner parasitoid",803208.118534483
94,445,"Leaf-miner parasitoid",2325196.22413793
94,412,"Leaf-miner parasitoid",49462.525862069
94,429,"Leaf-miner parasitoid",10664.8125
94,457,"Leaf-miner parasitoid",146417.625
94,438,"Leaf-miner parasitoid",488056.034482759
94,469,"Leaf-miner parasitoid",68416.3103448276
94,422,"Leaf-miner parasitoid",106476.631465517
94,196,"Flower-visiting",5032.12068965517
94,514,"Butterfly",464.036637931035
94,516,"Butterfly",375.23275862069
94,523,"Butterfly",266.137931034483
94,495,"Seed-feeding bird",51.2521551724138
94,496,"Seed-feeding bird",375.71875
94,497,"Seed-feeding bird",47.7101293103448
94,498,"Seed-feeding bird",1255.14224137931
94,499,"Seed-feeding bird",122.948275862069
94,500,"Seed-feeding bird",317.020474137931
94,501,"Seed-feeding bird",467.625
94,502,"Seed-feeding bird",127.929956896552
94,503,"Seed-feeding bird",153.801724137931
94,504,"Seed-feeding bird",151.609913793103
94,505,"Seed-feeding bird",60
94,544,"Rodent ectoparasite",106
94,545,"Rodent ectoparasite",164
94,546,"Rodent ectoparasite",28
94,547,"Rodent ectoparasite",39
94,550,"Rodent ectoparasite",13
94,379,"Secondary aphid parasitoid",73
94,530,"Insect seed-feeder parasitoid",2057
94,548,"Rodent ectoparasite",29
94,549,"Rodent ectoparasite",3
94,536,"Insect seed-feeder parasitoid",24653
95,95,"Crop",815.862068965517
95,99,"Crop",460.379310344828
95,98,"Crop",92.9655172413793
95,97,"Crop",80.3793103448276
95,358,"Aphid",120101002.465517
95,94,"Crop",23.9838362068965
95,96,"Crop",31.9784482758621
95,508,"Seed-feeding rodent",1414.62392241379
95,295,"Flower-visiting",2349.85129310345
95,112,"Flower-visiting",24106.0700431034
95,126,"Flower-visiting",7999.20689655172
95,351,"Aphid",1871993.29310345
95,376,"Secondary aphid parasitoid",627047.948275862
95,377,"Secondary aphid parasitoid",922951.327586207
95,368,"Primary aphid parasitoid",157545.145474138
95,367,"Primary aphid parasitoid",73160.8103448276
95,378,"Secondary aphid parasitoid",139054.193965517
95,374,"Primary aphid parasitoid",382575.206896552
95,369,"Primary aphid parasitoid",210630.400862069
95,365,"Primary aphid parasitoid",401059.355603448
95,381,"Secondary aphid parasitoid",992479.684267242
95,380,"Secondary aphid parasitoid",113423.931034483
95,370,"Primary aphid parasitoid",217154.896551724
95,470,"Leaf-miner parasitoid",869732.503232759
95,445,"Leaf-miner parasitoid",2347871.31896552
95,412,"Leaf-miner parasitoid",45041.5689655172
95,429,"Leaf-miner parasitoid",12793.8125
95,457,"Leaf-miner parasitoid",145588.625
95,438,"Leaf-miner parasitoid",488056.034482759
95,469,"Leaf-miner parasitoid",149912.50862069
95,422,"Leaf-miner parasitoid",139154.327586207
95,196,"Flower-visiting",4190.9525862069
95,514,"Butterfly",458.435344827586
95,516,"Butterfly",278.400862068966
95,523,"Butterfly",269.034482758621
95,495,"Seed-feeding bird",57.2521551724138
95,496,"Seed-feeding bird",415.974137931035
95,497,"Seed-feeding bird",42.7101293103448
95,498,"Seed-feeding bird",1130.5463362069
95,499,"Seed-feeding bird",122.948275862069
95,500,"Seed-feeding bird",390.784482758621
95,501,"Seed-feeding bird",668.793103448276
95,502,"Seed-feeding bird",153.76724137931
95,503,"Seed-feeding bird",137.446120689655
95,504,"Seed-feeding bird",151.994612068965
95,505,"Seed-feeding bird",57
95,544,"Rodent ectoparasite",244
95,549,"Rodent ectoparasite",3
96,95,"Crop",815.862068965517
96,99,"Crop",460.379310344828
96,98,"Crop",92.9655172413793
96,97,"Crop",80.3793103448276
96,358,"Aphid",151612908.034483
96,94,"Crop",23.9838362068965
96,96,"Crop",31.9784482758621
96,508,"Seed-feeding rodent",1679.02801724138
96,481,"Seed-feeding insect",6075
96,347,"Aphid",145
96,295,"Flower-visiting",2523.86206896552
96,112,"Flower-visiting",26939.1239224138
96,126,"Flower-visiting",8090.75862068966
96,351,"Aphid",1871993.29310345
96,376,"Secondary aphid parasitoid",614841.659482759
96,377,"Secondary aphid parasitoid",925974.879310345
96,368,"Primary aphid parasitoid",211413.950431034
96,367,"Primary aphid parasitoid",71630.2252155172
96,378,"Secondary aphid parasitoid",177291.103448276
96,374,"Primary aphid parasitoid",382575.206896552
96,369,"Primary aphid parasitoid",233693.387931035
96,365,"Primary aphid parasitoid",410223.801724138
96,381,"Secondary aphid parasitoid",992479.684267242
96,380,"Secondary aphid parasitoid",113568.931034483
96,370,"Primary aphid parasitoid",297684.844827586
96,470,"Leaf-miner parasitoid",924356.536637931
96,445,"Leaf-miner parasitoid",2216663.88469828
96,412,"Leaf-miner parasitoid",49668.5689655172
96,429,"Leaf-miner parasitoid",10664.8125
96,457,"Leaf-miner parasitoid",160813.625
96,438,"Leaf-miner parasitoid",488056.034482759
96,469,"Leaf-miner parasitoid",146252.782327586
96,422,"Leaf-miner parasitoid",138380.327586207
96,196,"Flower-visiting",4926.04418103448
96,514,"Butterfly",449.758620689655
96,516,"Butterfly",352.019396551724
96,523,"Butterfly",229.280172413793
96,495,"Seed-feeding bird",41.2112068965517
96,496,"Seed-feeding bird",378.974137931035
96,497,"Seed-feeding bird",42.7101293103448
96,498,"Seed-feeding bird",1137.14655172414
96,499,"Seed-feeding bird",109.948275862069
96,500,"Seed-feeding bird",390.784482758621
96,501,"Seed-feeding bird",630.672413793104
96,502,"Seed-feeding bird",153.76724137931
96,503,"Seed-feeding bird",153.801724137931
96,504,"Seed-feeding bird",168.284482758621
96,505,"Seed-feeding bird",7
96,544,"Rodent ectoparasite",106
96,366,"Primary aphid parasitoid",552
96,539,"Insect seed-feeder parasitoid",1657
96,379,"Secondary aphid parasitoid",73
96,545,"Rodent ectoparasite",161
96,548,"Rodent ectoparasite",18
96,549,"Rodent ectoparasite",3
97,95,"Crop",815.862068965517
97,99,"Crop",460.379310344828
97,98,"Crop",92.9655172413793
97,97,"Crop",78.1465517241379
97,358,"Aphid",89103449.8965517
97,94,"Crop",23.9838362068965
97,96,"Crop",31.9784482758621
97,508,"Seed-feeding rodent",2321.60344827586
97,350,"Aphid",78775
97,364,"Aphid",322636
97,295,"Flower-visiting",2523.86206896552
97,112,"Flower-visiting",28246.0172413793
97,126,"Flower-visiting",8029.98275862069
97,351,"Aphid",1821322.59051724
97,376,"Secondary aphid parasitoid",529734.636853448
97,377,"Secondary aphid parasitoid",908571.698275862
97,368,"Primary aphid parasitoid",172698.342672414
97,367,"Primary aphid parasitoid",71173.7349137931
97,378,"Secondary aphid parasitoid",141342.456896552
97,374,"Primary aphid parasitoid",293015.256465517
97,369,"Primary aphid parasitoid",230438.077586207
97,365,"Primary aphid parasitoid",392898.769396552
97,381,"Secondary aphid parasitoid",1182418.70689655
97,380,"Secondary aphid parasitoid",113568.931034483
97,370,"Primary aphid parasitoid",238800.603448276
97,470,"Leaf-miner parasitoid",932770.672413793
97,445,"Leaf-miner parasitoid",2193988.78987069
97,412,"Leaf-miner parasitoid",45041.5689655172
97,429,"Leaf-miner parasitoid",12793.8125
97,457,"Leaf-miner parasitoid",161469.625
97,438,"Leaf-miner parasitoid",345045.525862069
97,469,"Leaf-miner parasitoid",148927.890086207
97,422,"Leaf-miner parasitoid",110541.478448276
97,196,"Flower-visiting",5032.12068965517
97,514,"Butterfly",484.758620689655
97,516,"Butterfly",316.90625
97,523,"Butterfly",229.280172413793
97,495,"Seed-feeding bird",47.2112068965517
97,496,"Seed-feeding bird",415.974137931035
97,497,"Seed-feeding bird",47.7101293103448
97,498,"Seed-feeding bird",1263.22413793103
97,499,"Seed-feeding bird",122.948275862069
97,500,"Seed-feeding bird",294.084051724138
97,501,"Seed-feeding bird",630.672413793104
97,502,"Seed-feeding bird",153.76724137931
97,503,"Seed-feeding bird",137.757543103448
97,504,"Seed-feeding bird",153.284482758621
97,505,"Seed-feeding bird",60
97,544,"Rodent ectoparasite",106
97,545,"Rodent ectoparasite",82
97,546,"Rodent ectoparasite",28
97,547,"Rodent ectoparasite",39
97,550,"Rodent ectoparasite",13
97,379,"Secondary aphid parasitoid",73
97,548,"Rodent ectoparasite",52
97,549,"Rodent ectoparasite",3
98,95,"Crop",815.862068965517
98,99,"Crop",460.379310344828
98,98,"Crop",92.9655172413793
98,97,"Crop",80.3793103448276
98,358,"Aphid",150994037.034483
98,94,"Crop",23.9838362068965
98,96,"Crop",31.9784482758621
98,508,"Seed-feeding rodent",1720.78663793104
98,295,"Flower-visiting",2523.86206896552
98,112,"Flower-visiting",26374.3081896552
98,126,"Flower-visiting",5525.1724137931
98,351,"Aphid",1870190.29310345
98,376,"Secondary aphid parasitoid",609736.420258621
98,377,"Secondary aphid parasitoid",948568.482758621
98,368,"Primary aphid parasitoid",217346.948275862
98,367,"Primary aphid parasitoid",73160.8103448276
98,378,"Secondary aphid parasitoid",178604.724137931
98,374,"Primary aphid parasitoid",367577.806034483
98,369,"Primary aphid parasitoid",286388.724137931
98,365,"Primary aphid parasitoid",498938.698275862
98,381,"Secondary aphid parasitoid",1179167.57758621
98,380,"Secondary aphid parasitoid",113568.931034483
98,370,"Primary aphid parasitoid",306023.620689655
98,470,"Leaf-miner parasitoid",930112.672413793
98,445,"Leaf-miner parasitoid",1717394.7737069
98,412,"Leaf-miner parasitoid",45041.5689655172
98,429,"Leaf-miner parasitoid",12793.8125
98,457,"Leaf-miner parasitoid",86091.125
98,438,"Leaf-miner parasitoid",475508.034482759
98,469,"Leaf-miner parasitoid",148255.50862069
98,422,"Leaf-miner parasitoid",134268.713362069
98,196,"Flower-visiting",4879.51939655172
98,514,"Butterfly",469.637931034483
98,516,"Butterfly",290.952586206897
98,523,"Butterfly",269.034482758621
98,495,"Seed-feeding bird",18
98,496,"Seed-feeding bird",412.547413793104
98,497,"Seed-feeding bird",47.7101293103448
98,498,"Seed-feeding bird",1263.22413793103
98,499,"Seed-feeding bird",135.948275862069
98,500,"Seed-feeding bird",354.40625
98,501,"Seed-feeding bird",668.793103448276
98,502,"Seed-feeding bird",126.773706896552
98,503,"Seed-feeding bird",153.801724137931
98,504,"Seed-feeding bird",153.284482758621
98,505,"Seed-feeding bird",60
98,544,"Rodent ectoparasite",103
98,366,"Primary aphid parasitoid",552
98,382,"Secondary aphid parasitoid",552
98,379,"Secondary aphid parasitoid",73
98,545,"Rodent ectoparasite",161
98,546,"Rodent ectoparasite",34
98,548,"Rodent ectoparasite",18
98,549,"Rodent ectoparasite",3
99,95,"Crop",815.862068965517
99,99,"Crop",460.379310344828
99,98,"Crop",92.9655172413793
99,97,"Crop",80.3793103448276
