"management","NodesID","services","pagerank"
"SI",463,"Butterfly watching",0.000832601454554728
"SI",464,"Butterfly watching",0.000832601454554728
"SI",465,"Butterfly watching",0.000832601454554728
"SI",466,"Butterfly watching",0.000832601454554728
"SI",467,"Butterfly watching",0.000832601454554728
"SI",468,"Butterfly watching",0.000832601454554728
"SI",469,"Butterfly watching",0.000871918745464257
"SI",470,"Butterfly watching",0.000832601454554728
"SI",471,"Butterfly watching",0.000832601454554728
"SI",472,"Butterfly watching",0.000832601454554728
"SI",473,"Butterfly watching",0.000832601454554728
"SI",474,"Butterfly watching",0.000832601454554728
"SI",475,"Butterfly watching",0.000832601454554728
"SI",476,"Butterfly watching",0.000832601454554728
"SI",477,"Butterfly watching",0.000832601454554728
"SI",478,"Butterfly watching",0.000832601454554728
"SI",479,"Butterfly watching",0.000832601454554728
"SI",480,"Butterfly watching",0.000832601454554728
"SI",481,"Butterfly watching",0.000832601454554728
"SI",482,"Butterfly watching",0.00124543300910478
"SI",483,"Butterfly watching",0.00124543300910478
"SI",484,"Butterfly watching",0.00100952926364761
"SI",485,"Butterfly watching",0.000832601454554728
"SI",486,"Butterfly watching",0.00124543300910478
"SI",487,"Butterfly watching",0.000832601454554728
"SI",488,"Butterfly watching",0.000832601454554728
"SI",489,"Butterfly watching",0.000832601454554728
"SI",490,"Butterfly watching",0.000832601454554728
"SI",491,"Butterfly watching",0.000832601454554728
"SI",492,"Butterfly watching",0.000832601454554728
"SI",493,"Butterfly watching",0.000832601454554728
"SI",494,"Butterfly watching",0.000832601454554728
"SI",495,"Butterfly watching",0.000984253862348625
"SI",496,"Butterfly watching",0.000984253862348625
"SI",497,"Butterfly watching",0.000984253862348625
"SI",498,"Butterfly watching",0.000984253862348625
"SI",499,"Butterfly watching",0.00112579610962293
"SI",500,"Butterfly watching",0.001024694504427
"SI",501,"Butterfly watching",0.00112579610962293
"SI",502,"Butterfly watching",0.001024694504427
"SI",503,"Butterfly watching",0.000984253862348625
"SI",504,"Butterfly watching",0.001024694504427
"SI",505,"Butterfly watching",0.000883152257152694
"SI",506,"Butterfly watching",0.000832601454554728
"SI",507,"Butterfly watching",0.000832601454554728
"SI",508,"Butterfly watching",0.000883152257152694
"SI",509,"Butterfly watching",0.000832601454554728
"SI",510,"Butterfly watching",0.000832601454554728
"SI",511,"Butterfly watching",0.000832601454554728
"SI",512,"Butterfly watching",0.000832601454554728
"SI",518,"Butterfly watching",0.000832601454554728
"SI",520,"Butterfly watching",0.000832601454554728
"SI",521,"Butterfly watching",0.000832601454554728
"SI",526,"Butterfly watching",0.000832601454554728
"SI",527,"Butterfly watching",0.000832601454554728
"SI",528,"Butterfly watching",0.000832601454554728
"SI",529,"Butterfly watching",0.000832601454554728
"SI",530,"Butterfly watching",0.000832601454554728
"SI",531,"Butterfly watching",0.000832601454554728
"SI",532,"Butterfly watching",0.000832601454554728
"SI",533,"Butterfly watching",0.000832601454554728
"SI",534,"Butterfly watching",0.000832601454554728
"SI",535,"Butterfly watching",0.000832601454554728
"SI",536,"Butterfly watching",0.000832601454554728
"SI",537,"Butterfly watching",0.000832601454554728
"SI",538,"Butterfly watching",0.000832601454554728
"SI",539,"Butterfly watching",0.000832601454554728
"SI",540,"Butterfly watching",0.000832601454554728
"SI",541,"Butterfly watching",0.000832601454554728
"SI",542,"Butterfly watching",0.000832601454554728
"SI",543,"Butterfly watching",0.000832601454554728
"SI",544,"Butterfly watching",0.000832601454554728
"SI",545,"Butterfly watching",0.000832601454554728
"SI",546,"Butterfly watching",0.000832601454554728
"SI",547,"Butterfly watching",0.000832601454554728
"SI",548,"Butterfly watching",0.000832601454554728
"SI",549,"Butterfly watching",0.000832601454554728
"SI",550,"Butterfly watching",0.000832601454554728
"SI",551,"Butterfly watching",0.000832601454554728
"I",1,"Butterfly watching",0.000876913915887247
"I",2,"Butterfly watching",0.000876913915887247
"I",3,"Butterfly watching",0.000876913915887247
"I",4,"Butterfly watching",0.00131556732579831
"I",5,"Butterfly watching",0.00109791791509987
"I",6,"Butterfly watching",0.000876913915887247
"I",7,"Butterfly watching",0.00121737826281267
"I",8,"Butterfly watching",0.00108879523990485
"I",9,"Butterfly watching",0.000876913915887247
"I",10,"Butterfly watching",0.000876913915887247
"I",11,"Butterfly watching",0.0169471285412885
"I",12,"Butterfly watching",0.00131556732579831
"I",13,"Butterfly watching",0.0010078719001601
"I",14,"Butterfly watching",0.0184751729422647
"I",15,"Butterfly watching",0.000876913915887247
"I",16,"Butterfly watching",0.00111856846795312
"I",17,"Butterfly watching",0.00243730776893631
"I",18,"Butterfly watching",0.000876913915887247
"I",19,"Butterfly watching",0.00168640067688997
"I",20,"Butterfly watching",0.00274191853720113
"I",21,"Butterfly watching",0.000876913915887247
"I",22,"Butterfly watching",0.000876913915887247
"I",23,"Butterfly watching",0.00116238829206363
"I",24,"Butterfly watching",0.00176916281371187
"I",25,"Butterfly watching",0.000876913915887247
"I",26,"Butterfly watching",0.0431112936494651
"I",27,"Butterfly watching",0.000876913915887247
"I",28,"Butterfly watching",0.0378301634601791
"I",29,"Butterfly watching",0.000876913915887247
"I",30,"Butterfly watching",0.000971127279801091
"I",31,"Butterfly watching",0.000876913915887247
"I",32,"Butterfly watching",0.0204623218530079
"I",33,"Butterfly watching",0.00239268860526658
"I",34,"Butterfly watching",0.000876913915887247
"I",35,"Butterfly watching",0.000876913915887247
"I",36,"Butterfly watching",0.00109596476229234
"I",37,"Butterfly watching",0.000876913915887247
"I",38,"Butterfly watching",0.00215490168025809
"I",39,"Butterfly watching",0.000916445508398986
"I",40,"Butterfly watching",0.000876913915887247
"I",41,"Butterfly watching",0.000968834743426708
"I",42,"Butterfly watching",0.000876913915887247
"I",43,"Butterfly watching",0.000876913915887247
"I",44,"Butterfly watching",0.00452316734805362
"I",45,"Butterfly watching",0.00113197937474691
"I",46,"Butterfly watching",0.00104497541579435
"I",47,"Butterfly watching",0.00230188559376658
"I",48,"Butterfly watching",0.00104497541579435
"I",49,"Butterfly watching",0.00109791791509987
"I",50,"Butterfly watching",0.000876913915887247
"I",51,"Butterfly watching",0.000998206139883241
"I",52,"Butterfly watching",0.000876913915887247
"I",53,"Butterfly watching",0.000876913915887247
"I",54,"Butterfly watching",0.000876913915887247
"I",55,"Butterfly watching",0.000876913915887247
"I",56,"Butterfly watching",0.00110783869287637
"I",57,"Butterfly watching",0.00131556732579831
"I",58,"Butterfly watching",0.000876913915887247
"I",59,"Butterfly watching",0.00108249684527051
"I",60,"Butterfly watching",0.000876913915887247
"I",61,"Butterfly watching",0.0268157797726538
"I",62,"Butterfly watching",0.00132276482999217
"I",63,"Butterfly watching",0.000876913915887247
"I",64,"Butterfly watching",0.00328852409741669
"I",65,"Butterfly watching",0.000876913915887247
"I",66,"Butterfly watching",0.00124960233013933
"I",67,"Butterfly watching",0.00131556732579831
"I",68,"Butterfly watching",0.000876913915887247
"I",69,"Butterfly watching",0.000876913915887247
"I",70,"Butterfly watching",0.000876913915887247
"I",71,"Butterfly watching",0.000876913915887247
"I",72,"Butterfly watching",0.00117151096725864
"I",73,"Butterfly watching",0.000876913915887247
"I",74,"Butterfly watching",0.000876913915887247
"I",75,"Butterfly watching",0.000876913915887247
"I",76,"Butterfly watching",0.00224965204971846
"I",77,"Butterfly watching",0.00635334116762286
"I",78,"Butterfly watching",0.00263918945995043
"I",79,"Butterfly watching",0.000876913915887247
"I",80,"Butterfly watching",0.00114182703827514
"I",81,"Butterfly watching",0.00094692189331181
"I",82,"Butterfly watching",0.000916445508398986
"I",83,"Butterfly watching",0.000876913915887247
"I",84,"Butterfly watching",0.000876913915887247
"I",85,"Butterfly watching",0.000876913915887247
"I",86,"Butterfly watching",0.00137784049352683
"I",87,"Butterfly watching",0.000876913915887247
"I",88,"Butterfly watching",0.000876913915887247
"I",89,"Butterfly watching",0.000876913915887247
"I",90,"Butterfly watching",0.000876913915887247
"I",91,"Butterfly watching",0.0054512624167179
"I",92,"Butterfly watching",0.000876913915887247
"I",93,"Butterfly watching",0.000876913915887247
"I",94,"Butterfly watching",0.0027791201833214
"I",95,"Butterfly watching",0.0157313862100526
"I",96,"Butterfly watching",0.00121796982584324
"I",97,"Butterfly watching",0.0033164110039545
"I",98,"Butterfly watching",0.00279885393626123
"I",99,"Butterfly watching",0.00334588592497055
"I",100,"Butterfly watching",0.000876913915887247
"I",101,"Butterfly watching",0.000876913915887247
"I",102,"Butterfly watching",0.000876913915887247
"I",103,"Butterfly watching",0.000876913915887247
"I",104,"Butterfly watching",0.000876913915887247
"I",105,"Butterfly watching",0.000887716478619192
"I",106,"Butterfly watching",0.000876913915887247
"I",107,"Butterfly watching",0.000876913915887247
"I",108,"Butterfly watching",0.000876913915887247
"I",109,"Butterfly watching",0.000876913915887247
"I",110,"Butterfly watching",0.000876913915887247
"I",111,"Butterfly watching",0.000876913915887247
"I",112,"Butterfly watching",0.000887716478619192
"I",113,"Butterfly watching",0.000876913915887247
"I",114,"Butterfly watching",0.000876913915887247
"I",115,"Butterfly watching",0.000876913915887247
"I",116,"Butterfly watching",0.000876913915887247
"I",117,"Butterfly watching",0.000876913915887247
"I",118,"Butterfly watching",0.000876913915887247
"I",119,"Butterfly watching",0.000876913915887247
"I",120,"Butterfly watching",0.000876913915887247
"I",121,"Butterfly watching",0.000876913915887247
"I",122,"Butterfly watching",0.000876913915887247
"I",123,"Butterfly watching",0.000887716478619192
"I",124,"Butterfly watching",0.000876913915887247
"I",125,"Butterfly watching",0.000876913915887247
"I",126,"Butterfly watching",0.000887716478619192
"I",127,"Butterfly watching",0.000876913915887247
"I",128,"Butterfly watching",0.000887716478619192
"I",129,"Butterfly watching",0.000876913915887247
"I",130,"Butterfly watching",0.000876913915887247
"I",131,"Butterfly watching",0.000887716478619192
"I",132,"Butterfly watching",0.000887716478619192
"I",133,"Butterfly watching",0.000876913915887247
"I",134,"Butterfly watching",0.000876913915887247
"I",135,"Butterfly watching",0.000876913915887247
"I",136,"Butterfly watching",0.000876913915887247
"I",137,"Butterfly watching",0.000876913915887247
"I",138,"Butterfly watching",0.000887716478619192
"I",139,"Butterfly watching",0.000876913915887247
"I",140,"Butterfly watching",0.000887716478619192
"I",141,"Butterfly watching",0.000887716478619192
"I",142,"Butterfly watching",0.000887716478619192
"I",143,"Butterfly watching",0.000887716478619192
"I",144,"Butterfly watching",0.000887716478619192
"I",145,"Butterfly watching",0.000876913915887247
"I",146,"Butterfly watching",0.000876913915887247
"I",147,"Butterfly watching",0.000876913915887247
"I",148,"Butterfly watching",0.000876913915887247
"I",149,"Butterfly watching",0.000876913915887247
"I",150,"Butterfly watching",0.000876913915887247
"I",151,"Butterfly watching",0.000876913915887247
"I",152,"Butterfly watching",0.000876913915887247
"I",153,"Butterfly watching",0.000876913915887247
"I",154,"Butterfly watching",0.000876913915887247
"I",155,"Butterfly watching",0.000876913915887247
"I",156,"Butterfly watching",0.000876913915887247
"I",157,"Butterfly watching",0.000876913915887247
"I",158,"Butterfly watching",0.000887716478619192
"I",159,"Butterfly watching",0.000876913915887247
"I",160,"Butterfly watching",0.000876913915887247
"I",161,"Butterfly watching",0.000876913915887247
"I",162,"Butterfly watching",0.000876913915887247
"I",163,"Butterfly watching",0.000876913915887247
"I",164,"Butterfly watching",0.000887716478619192
"I",165,"Butterfly watching",0.000876913915887247
"I",166,"Butterfly watching",0.000887716478619192
"I",167,"Butterfly watching",0.000876913915887247
"I",168,"Butterfly watching",0.000876913915887247
"I",169,"Butterfly watching",0.000876913915887247
"I",170,"Butterfly watching",0.000887716478619192
"I",171,"Butterfly watching",0.000876913915887247
"I",172,"Butterfly watching",0.000876913915887247
"I",173,"Butterfly watching",0.000887716478619192
"I",174,"Butterfly watching",0.000876913915887247
"I",175,"Butterfly watching",0.000876913915887247
"I",176,"Butterfly watching",0.000876913915887247
"I",177,"Butterfly watching",0.000876913915887247
"I",178,"Butterfly watching",0.000876913915887247
"I",179,"Butterfly watching",0.000887716478619192
"I",180,"Butterfly watching",0.000876913915887247
"I",181,"Butterfly watching",0.000887716478619192
"I",182,"Butterfly watching",0.000876913915887247
"I",183,"Butterfly watching",0.000887716478619192
"I",184,"Butterfly watching",0.000876913915887247
"I",185,"Butterfly watching",0.000876913915887247
"I",186,"Butterfly watching",0.000887716478619192
"I",187,"Butterfly watching",0.000876913915887247
"I",188,"Butterfly watching",0.000876913915887247
"I",189,"Butterfly watching",0.000876913915887247
"I",190,"Butterfly watching",0.000887716478619192
"I",191,"Butterfly watching",0.000876913915887247
"I",192,"Butterfly watching",0.000876913915887247
"I",193,"Butterfly watching",0.000887716478619192
"I",194,"Butterfly watching",0.000876913915887247
"I",195,"Butterfly watching",0.000876913915887247
"I",196,"Butterfly watching",0.000887716478619192
"I",197,"Butterfly watching",0.000876913915887247
"I",198,"Butterfly watching",0.000887716478619192
"I",199,"Butterfly watching",0.000876913915887247
"I",200,"Butterfly watching",0.000876913915887247
"I",201,"Butterfly watching",0.000876913915887247
"I",202,"Butterfly watching",0.000887716478619192
"I",203,"Butterfly watching",0.000887716478619192
"I",204,"Butterfly watching",0.000876913915887247
"I",205,"Butterfly watching",0.000876913915887247
"I",206,"Butterfly watching",0.000876913915887247
"I",207,"Butterfly watching",0.000876913915887247
"I",208,"Butterfly watching",0.000876913915887247
"I",209,"Butterfly watching",0.000887716478619192
"I",210,"Butterfly watching",0.000876913915887247
"I",211,"Butterfly watching",0.000876913915887247
"I",212,"Butterfly watching",0.000876913915887247
"I",213,"Butterfly watching",0.000876913915887247
"I",214,"Butterfly watching",0.000876913915887247
"I",215,"Butterfly watching",0.000876913915887247
"I",216,"Butterfly watching",0.000876913915887247
"I",217,"Butterfly watching",0.000876913915887247
"I",218,"Butterfly watching",0.000876913915887247
"I",219,"Butterfly watching",0.000876913915887247
"I",220,"Butterfly watching",0.000876913915887247
"I",221,"Butterfly watching",0.000876913915887247
"I",222,"Butterfly watching",0.000887716478619192
"I",223,"Butterfly watching",0.000887716478619192
"I",224,"Butterfly watching",0.000876913915887247
"I",225,"Butterfly watching",0.000876913915887247
"I",226,"Butterfly watching",0.000876913915887247
"I",227,"Butterfly watching",0.000876913915887247
"I",228,"Butterfly watching",0.000887716478619192
"I",229,"Butterfly watching",0.000876913915887247
"I",230,"Butterfly watching",0.000876913915887247
"I",231,"Butterfly watching",0.000876913915887247
"I",232,"Butterfly watching",0.000887716478619192
"I",233,"Butterfly watching",0.000876913915887247
"I",234,"Butterfly watching",0.000876913915887247
"I",235,"Butterfly watching",0.000876913915887247
"I",236,"Butterfly watching",0.000876913915887247
"I",237,"Butterfly watching",0.000887716478619192
"I",238,"Butterfly watching",0.000876913915887247
"I",239,"Butterfly watching",0.000876913915887247
"I",240,"Butterfly watching",0.000876913915887247
"I",241,"Butterfly watching",0.000876913915887247
"I",242,"Butterfly watching",0.000876913915887247
"I",243,"Butterfly watching",0.000876913915887247
"I",244,"Butterfly watching",0.000887716478619192
"I",245,"Butterfly watching",0.000876913915887247
"I",246,"Butterfly watching",0.000876913915887247
"I",247,"Butterfly watching",0.000887716478619192
"I",248,"Butterfly watching",0.000887716478619192
"I",249,"Butterfly watching",0.000887716478619192
"I",250,"Butterfly watching",0.000887716478619192
"I",251,"Butterfly watching",0.000876913915887247
"I",252,"Butterfly watching",0.000887716478619192
"I",253,"Butterfly watching",0.000876913915887247
"I",254,"Butterfly watching",0.000876913915887247
"I",255,"Butterfly watching",0.000887716478619192
"I",256,"Butterfly watching",0.000876913915887247
"I",257,"Butterfly watching",0.000876913915887247
"I",258,"Butterfly watching",0.000876913915887247
"I",259,"Butterfly watching",0.000887716478619192
"I",260,"Butterfly watching",0.000876913915887247
"I",261,"Butterfly watching",0.000876913915887247
"I",262,"Butterfly watching",0.000876913915887247
"I",263,"Butterfly watching",0.000876913915887247
"I",264,"Butterfly watching",0.000887716478619192
"I",265,"Butterfly watching",0.000876913915887247
"I",266,"Butterfly watching",0.000887716478619192
"I",267,"Butterfly watching",0.000876913915887247
"I",268,"Butterfly watching",0.000876913915887247
"I",269,"Butterfly watching",0.000876913915887247
"I",270,"Butterfly watching",0.000876913915887247
"I",271,"Butterfly watching",0.000876913915887247
"I",272,"Butterfly watching",0.000876913915887247
"I",273,"Butterfly watching",0.000876913915887247
"I",274,"Butterfly watching",0.000876913915887247
"I",275,"Butterfly watching",0.000876913915887247
"I",276,"Butterfly watching",0.000887716478619192
"I",277,"Butterfly watching",0.000876913915887247
"I",278,"Butterfly watching",0.000887716478619192
"I",279,"Butterfly watching",0.000887716478619192
"I",280,"Butterfly watching",0.000876913915887247
"I",281,"Butterfly watching",0.000876913915887247
"I",282,"Butterfly watching",0.000887716478619192
"I",283,"Butterfly watching",0.000876913915887247
"I",284,"Butterfly watching",0.000876913915887247
"I",285,"Butterfly watching",0.000887716478619192
"I",286,"Butterfly watching",0.000887716478619192
"I",287,"Butterfly watching",0.000876913915887247
"I",288,"Butterfly watching",0.000876913915887247
"I",289,"Butterfly watching",0.000876913915887247
"I",290,"Butterfly watching",0.000876913915887247
"I",291,"Butterfly watching",0.000876913915887247
"I",292,"Butterfly watching",0.000876913915887247
"I",293,"Butterfly watching",0.000876913915887247
"I",294,"Butterfly watching",0.000876913915887247
"I",295,"Butterfly watching",0.000887716478619192
"I",296,"Butterfly watching",0.000876913915887247
"I",297,"Butterfly watching",0.000876913915887247
"I",298,"Butterfly watching",0.000876913915887247
"I",299,"Butterfly watching",0.000876913915887247
"I",300,"Butterfly watching",0.000876913915887247
"I",301,"Butterfly watching",0.000887716478619192
"I",302,"Butterfly watching",0.000887716478619192
"I",303,"Butterfly watching",0.000887716478619192
"I",304,"Butterfly watching",0.000887716478619192
"I",305,"Butterfly watching",0.000876913915887247
"I",306,"Butterfly watching",0.000876913915887247
"I",307,"Butterfly watching",0.000876913915887247
"I",308,"Butterfly watching",0.000887716478619192
"I",309,"Butterfly watching",0.000876913915887247
"I",310,"Butterfly watching",0.000876913915887247
"I",311,"Butterfly watching",0.000876913915887247
"I",312,"Butterfly watching",0.000876913915887247
"I",313,"Butterfly watching",0.000876913915887247
"I",314,"Butterfly watching",0.000876913915887247
"I",315,"Butterfly watching",0.000876913915887247
"I",316,"Butterfly watching",0.000876913915887247
"I",317,"Butterfly watching",0.000887716478619192
"I",318,"Butterfly watching",0.000887716478619192
"I",319,"Butterfly watching",0.000876913915887247
"I",320,"Butterfly watching",0.000876913915887247
"I",321,"Butterfly watching",0.000876913915887247
"I",322,"Butterfly watching",0.000887716478619192
"I",323,"Butterfly watching",0.000876913915887247
"I",324,"Butterfly watching",0.000876913915887247
"I",325,"Butterfly watching",0.000876913915887247
"I",326,"Butterfly watching",0.000887716478619192
"I",327,"Butterfly watching",0.000876913915887247
"I",328,"Butterfly watching",0.000876913915887247
"I",329,"Butterfly watching",0.000876913915887247
"I",330,"Butterfly watching",0.000876913915887247
"I",331,"Butterfly watching",0.000876913915887247
"I",332,"Butterfly watching",0.000876913915887247
"I",333,"Butterfly watching",0.000876913915887247
"I",334,"Butterfly watching",0.000876913915887247
"I",335,"Butterfly watching",0.000876913915887247
"I",336,"Butterfly watching",0.000876913915887247
"I",337,"Butterfly watching",0.000876913915887247
"I",338,"Butterfly watching",0.000876913915887247
"I",339,"Butterfly watching",0.000876913915887247
"I",340,"Butterfly watching",0.000876913915887247
"I",341,"Butterfly watching",0.00126720150525679
"I",342,"Butterfly watching",0.000876913915887247
"I",343,"Butterfly watching",0.00243806427336541
"I",344,"Butterfly watching",0.000876913915887247
"I",345,"Butterfly watching",0.000876913915887247
"I",346,"Butterfly watching",0.000876913915887247
"I",347,"Butterfly watching",0.000876913915887247
"I",348,"Butterfly watching",0.000876913915887247
"I",349,"Butterfly watching",0.000876913915887247
"I",350,"Butterfly watching",0.000876913915887247
"I",351,"Butterfly watching",0.000930155117923259
"I",352,"Butterfly watching",0.000876913915887247
"I",353,"Butterfly watching",0.000876913915887247
"I",354,"Butterfly watching",0.000876913915887247
"I",355,"Butterfly watching",0.000876913915887247
"I",356,"Butterfly watching",0.000876913915887247
"I",357,"Butterfly watching",0.000876913915887247
"I",358,"Butterfly watching",0.00717475654783589
"I",359,"Butterfly watching",0.000876913915887247
"I",360,"Butterfly watching",0.000876913915887247
"I",361,"Butterfly watching",0.00201257833376095
"I",362,"Butterfly watching",0.000876913915887247
"I",363,"Butterfly watching",0.000876913915887247
"I",364,"Butterfly watching",0.000876913915887247
"I",365,"Butterfly watching",0.000918323739693034
"I",366,"Butterfly watching",0.000876913915887247
"I",367,"Butterfly watching",0.000918323739693034
"I",368,"Butterfly watching",0.000918323739693034
"I",369,"Butterfly watching",0.000918323739693034
"I",370,"Butterfly watching",0.000918323739693034
"I",371,"Butterfly watching",0.000876913915887247
"I",372,"Butterfly watching",0.000876913915887247
"I",373,"Butterfly watching",0.000876913915887247
"I",374,"Butterfly watching",0.000918323739693034
"I",375,"Butterfly watching",0.000876913915887247
"I",376,"Butterfly watching",0.000918323739693034
"I",377,"Butterfly watching",0.000918323739693034
"I",378,"Butterfly watching",0.000918323739693034
"I",379,"Butterfly watching",0.000876913915887247
"I",380,"Butterfly watching",0.000918323739693034
"I",381,"Butterfly watching",0.000918323739693034
"I",382,"Butterfly watching",0.000876913915887247
"I",383,"Butterfly watching",0.000876913915887247
"I",384,"Butterfly watching",0.000876913915887247
"I",385,"Butterfly watching",0.000876913915887247
"I",386,"Butterfly watching",0.000876913915887247
"I",387,"Butterfly watching",0.000876913915887247
"I",388,"Butterfly watching",0.000876913915887247
"I",389,"Butterfly watching",0.000876913915887247
"I",390,"Butterfly watching",0.000876913915887247
"I",391,"Butterfly watching",0.000876913915887247
"I",392,"Butterfly watching",0.000876913915887247
"I",393,"Butterfly watching",0.000876913915887247
"I",394,"Butterfly watching",0.000876913915887247
"I",395,"Butterfly watching",0.000876913915887247
"I",396,"Butterfly watching",0.000876913915887247
"I",397,"Butterfly watching",0.000876913915887247
"I",398,"Butterfly watching",0.000876913915887247
"I",399,"Butterfly watching",0.000876913915887247
"I",400,"Butterfly watching",0.000876913915887247
"I",401,"Butterfly watching",0.000876913915887247
"I",402,"Butterfly watching",0.000876913915887247
"I",403,"Butterfly watching",0.000876913915887247
"I",404,"Butterfly watching",0.000876913915887247
"I",405,"Butterfly watching",0.000876913915887247
"I",406,"Butterfly watching",0.000876913915887247
"I",407,"Butterfly watching",0.000876913915887247
"I",408,"Butterfly watching",0.000876913915887247
"I",409,"Butterfly watching",0.000876913915887247
"I",410,"Butterfly watching",0.000876913915887247
"I",411,"Butterfly watching",0.000876913915887247
"I",412,"Butterfly watching",0.000918323739693034
"I",413,"Butterfly watching",0.000876913915887247
"I",414,"Butterfly watching",0.000876913915887247
"I",415,"Butterfly watching",0.000876913915887247
"I",416,"Butterfly watching",0.000876913915887247
"I",417,"Butterfly watching",0.000876913915887247
"I",418,"Butterfly watching",0.000876913915887247
"I",419,"Butterfly watching",0.000876913915887247
"I",420,"Butterfly watching",0.000876913915887247
"I",421,"Butterfly watching",0.000876913915887247
"I",422,"Butterfly watching",0.000918323739693034
"I",423,"Butterfly watching",0.000876913915887247
"I",424,"Butterfly watching",0.000876913915887247
"I",425,"Butterfly watching",0.000876913915887247
"I",426,"Butterfly watching",0.000876913915887247
"I",427,"Butterfly watching",0.000876913915887247
"I",428,"Butterfly watching",0.000876913915887247
"I",429,"Butterfly watching",0.000918323739693034
"I",430,"Butterfly watching",0.000876913915887247
"I",431,"Butterfly watching",0.000876913915887247
"I",432,"Butterfly watching",0.000876913915887247
"I",433,"Butterfly watching",0.000876913915887247
"I",434,"Butterfly watching",0.000876913915887247
"I",435,"Butterfly watching",0.000876913915887247
"I",436,"Butterfly watching",0.000876913915887247
"I",437,"Butterfly watching",0.000876913915887247
"I",438,"Butterfly watching",0.000918323739693034
"I",439,"Butterfly watching",0.000876913915887247
"I",440,"Butterfly watching",0.000876913915887247
"I",441,"Butterfly watching",0.000876913915887247
"I",442,"Butterfly watching",0.000876913915887247
"I",443,"Butterfly watching",0.000876913915887247
"I",444,"Butterfly watching",0.000876913915887247
"I",445,"Butterfly watching",0.000918323739693034
"I",446,"Butterfly watching",0.000876913915887247
"I",447,"Butterfly watching",0.000876913915887247
"I",448,"Butterfly watching",0.000876913915887247
"I",449,"Butterfly watching",0.000876913915887247
"I",450,"Butterfly watching",0.000876913915887247
"I",451,"Butterfly watching",0.000876913915887247
"I",452,"Butterfly watching",0.000876913915887247
"I",453,"Butterfly watching",0.000876913915887247
"I",454,"Butterfly watching",0.000876913915887247
"I",455,"Butterfly watching",0.000876913915887247
"I",456,"Butterfly watching",0.000876913915887247
"I",457,"Butterfly watching",0.000918323739693034
"I",458,"Butterfly watching",0.000876913915887247
"I",459,"Butterfly watching",0.000876913915887247
"I",460,"Butterfly watching",0.000876913915887247
"I",461,"Butterfly watching",0.000876913915887247
"I",462,"Butterfly watching",0.000876913915887247
"I",463,"Butterfly watching",0.000876913915887247
"I",464,"Butterfly watching",0.000876913915887247
"I",465,"Butterfly watching",0.000876913915887247
"I",466,"Butterfly watching",0.000876913915887247
"I",467,"Butterfly watching",0.000876913915887247
"I",468,"Butterfly watching",0.000876913915887247
"I",469,"Butterfly watching",0.000918323739693034
"I",470,"Butterfly watching",0.000876913915887247
"I",471,"Butterfly watching",0.000876913915887247
"I",472,"Butterfly watching",0.000876913915887247
"I",473,"Butterfly watching",0.000876913915887247
"I",474,"Butterfly watching",0.000876913915887247
"I",475,"Butterfly watching",0.000876913915887247
"I",476,"Butterfly watching",0.000876913915887247
"I",477,"Butterfly watching",0.000876913915887247
"I",478,"Butterfly watching",0.000876913915887247
"I",479,"Butterfly watching",0.000876913915887247
"I",480,"Butterfly watching",0.000876913915887247
"I",481,"Butterfly watching",0.000876913915887247
"I",482,"Butterfly watching",0.00137383180155669
"I",483,"Butterfly watching",0.00137383180155669
"I",484,"Butterfly watching",0.000876913915887247
"I",485,"Butterfly watching",0.000876913915887247
"I",486,"Butterfly watching",0.00137383180155669
"I",487,"Butterfly watching",0.000876913915887247
"I",488,"Butterfly watching",0.000876913915887247
"I",489,"Butterfly watching",0.000876913915887247
"I",490,"Butterfly watching",0.000876913915887247
"I",491,"Butterfly watching",0.000876913915887247
"I",492,"Butterfly watching",0.000876913915887247
"I",493,"Butterfly watching",0.000876913915887247
"I",494,"Butterfly watching",0.000876913915887247
"I",495,"Butterfly watching",0.00103663752199528
"I",496,"Butterfly watching",0.00103663752199528
"I",497,"Butterfly watching",0.00103663752199528
"I",498,"Butterfly watching",0.00103663752199528
"I",499,"Butterfly watching",0.00118571288769611
"I",500,"Butterfly watching",0.00107923048362409
"I",501,"Butterfly watching",0.00118571288769611
"I",502,"Butterfly watching",0.00107923048362409
"I",503,"Butterfly watching",0.00103663752199528
"I",504,"Butterfly watching",0.00107923048362409
"I",505,"Butterfly watching",0.000930155117923259
"I",506,"Butterfly watching",0.000876913915887247
"I",507,"Butterfly watching",0.000876913915887247
"I",508,"Butterfly watching",0.000930155117923259
"I",509,"Butterfly watching",0.000876913915887247
"I",510,"Butterfly watching",0.000876913915887247
"I",511,"Butterfly watching",0.000876913915887247
"I",512,"Butterfly watching",0.000876913915887247
"I",515,"Butterfly watching",0.000876913915887247
"I",518,"Butterfly watching",0.000876913915887247
"I",520,"Butterfly watching",0.000876913915887247
"I",521,"Butterfly watching",0.000876913915887247
"I",526,"Butterfly watching",0.000876913915887247
"I",527,"Butterfly watching",0.000876913915887247
"I",528,"Butterfly watching",0.000876913915887247
"I",529,"Butterfly watching",0.000876913915887247
"I",530,"Butterfly watching",0.000876913915887247
"I",531,"Butterfly watching",0.000876913915887247
"I",532,"Butterfly watching",0.000876913915887247
"I",533,"Butterfly watching",0.000876913915887247
"I",534,"Butterfly watching",0.000876913915887247
